DEPTH	P_L_95	P_H_95	P_L_99	P_H_99	P_L_95_A	P_H_95_A	P_L_99_A	P_H_99_A	P_L_95_B	P_H_95_B	P_L_99_B	P_H_99_B
38	-0.342105263157895	0.315789473684211	-0.421052631578947	0.447368421052632	0.263157894736842	0.736842105263158	0.236842105263158	0.789473684210526	0.263157894736842	0.710526315789474	0.184210526315789	0.789473684210526
39	-0.307692307692308	0.307692307692308	-0.384615384615385	0.41025641025641	0.282051282051282	0.717948717948718	0.205128205128205	0.794871794871795	0.282051282051282	0.717948717948718	0.205128205128205	0.794871794871795
40	-0.3	0.3	-0.45	0.425	0.3	0.725	0.225	0.775	0.275	0.725	0.175	0.8
41	-0.317073170731707	0.292682926829268	-0.414634146341463	0.390243902439024	0.268292682926829	0.75609756097561	0.195121951219512	0.804878048780488	0.268292682926829	0.731707317073171	0.195121951219512	0.804878048780488
42	-0.30952380952381	0.333333333333333	-0.428571428571429	0.404761904761905	0.285714285714286	0.714285714285714	0.214285714285714	0.785714285714286	0.285714285714286	0.738095238095238	0.214285714285714	0.785714285714286
43	-0.302325581395349	0.348837209302326	-0.395348837209302	0.465116279069767	0.27906976744186	0.744186046511628	0.209302325581395	0.790697674418605	0.27906976744186	0.744186046511628	0.186046511627907	0.790697674418605
44	-0.318181818181818	0.318181818181818	-0.409090909090909	0.409090909090909	0.272727272727273	0.727272727272727	0.227272727272727	0.795454545454545	0.272727272727273	0.727272727272727	0.204545454545455	0.772727272727273
45	-0.333333333333333	0.311111111111111	-0.422222222222222	0.422222222222222	0.266666666666667	0.733333333333333	0.177777777777778	0.777777777777778	0.288888888888889	0.733333333333333	0.222222222222222	0.8
46	-0.326086956521739	0.326086956521739	-0.391304347826087	0.478260869565217	0.282608695652174	0.717391304347826	0.217391304347826	0.782608695652174	0.282608695652174	0.717391304347826	0.195652173913043	0.804347826086957
47	-0.319148936170213	0.297872340425532	-0.446808510638298	0.382978723404255	0.276595744680851	0.723404255319149	0.212765957446809	0.765957446808511	0.297872340425532	0.702127659574468	0.212765957446809	0.765957446808511
48	-0.291666666666667	0.291666666666667	-0.416666666666667	0.395833333333333	0.291666666666667	0.729166666666667	0.229166666666667	0.770833333333333	0.270833333333333	0.708333333333333	0.229166666666667	0.791666666666667
49	-0.346938775510204	0.306122448979592	-0.387755102040816	0.36734693877551	0.26530612244898	0.714285714285714	0.224489795918367	0.755102040816326	0.285714285714286	0.73469387755102	0.224489795918367	0.816326530612245
50	-0.3	0.32	-0.4	0.38	0.28	0.74	0.22	0.78	0.28	0.7	0.24	0.76
51	-0.313725490196078	0.294117647058823	-0.411764705882353	0.372549019607843	0.294117647058824	0.725490196078431	0.235294117647059	0.784313725490196	0.294117647058824	0.705882352941177	0.235294117647059	0.764705882352941
52	-0.307692307692308	0.288461538461538	-0.384615384615385	0.384615384615385	0.288461538461538	0.711538461538462	0.211538461538462	0.769230769230769	0.288461538461538	0.711538461538462	0.230769230769231	0.75
53	-0.283018867924528	0.30188679245283	-0.39622641509434	0.39622641509434	0.283018867924528	0.69811320754717	0.207547169811321	0.754716981132076	0.283018867924528	0.716981132075472	0.226415094339623	0.773584905660377
54	-0.277777777777778	0.314814814814815	-0.388888888888889	0.388888888888889	0.277777777777778	0.722222222222222	0.222222222222222	0.777777777777778	0.277777777777778	0.703703703703704	0.222222222222222	0.759259259259259
55	-0.309090909090909	0.272727272727273	-0.381818181818182	0.363636363636364	0.290909090909091	0.727272727272727	0.236363636363636	0.763636363636364	0.290909090909091	0.690909090909091	0.2	0.745454545454545
56	-0.303571428571429	0.285714285714286	-0.375	0.357142857142857	0.303571428571429	0.714285714285714	0.214285714285714	0.75	0.285714285714286	0.696428571428571	0.214285714285714	0.767857142857143
57	-0.315789473684211	0.298245614035088	-0.43859649122807	0.403508771929825	0.280701754385965	0.684210526315789	0.210526315789474	0.754385964912281	0.280701754385965	0.719298245614035	0.210526315789474	0.789473684210526
58	-0.275862068965517	0.310344827586207	-0.396551724137931	0.396551724137931	0.293103448275862	0.706896551724138	0.241379310344828	0.775862068965517	0.293103448275862	0.724137931034483	0.224137931034483	0.758620689655172
59	-0.288135593220339	0.305084745762712	-0.35593220338983	0.389830508474576	0.288135593220339	0.711864406779661	0.23728813559322	0.76271186440678	0.288135593220339	0.711864406779661	0.23728813559322	0.745762711864407
60	-0.3	0.3	-0.416666666666667	0.383333333333333	0.283333333333333	0.7	0.25	0.75	0.3	0.716666666666667	0.233333333333333	0.8
61	-0.295081967213115	0.311475409836066	-0.409836065573771	0.409836065573771	0.278688524590164	0.721311475409836	0.213114754098361	0.770491803278688	0.278688524590164	0.721311475409836	0.245901639344262	0.786885245901639
62	-0.306451612903226	0.274193548387097	-0.419354838709677	0.338709677419355	0.290322580645161	0.709677419354839	0.209677419354839	0.741935483870968	0.290322580645161	0.709677419354839	0.241935483870968	0.758064516129032
63	-0.301587301587302	0.285714285714286	-0.412698412698413	0.396825396825397	0.285714285714286	0.714285714285714	0.19047619047619	0.777777777777778	0.285714285714286	0.714285714285714	0.206349206349206	0.761904761904762
64	-0.296875	0.296875	-0.390625	0.375	0.296875	0.703125	0.21875	0.78125	0.28125	0.71875	0.203125	0.765625
65	-0.338461538461538	0.292307692307692	-0.4	0.338461538461538	0.276923076923077	0.707692307692308	0.230769230769231	0.753846153846154	0.276923076923077	0.723076923076923	0.215384615384615	0.769230769230769
66	-0.333333333333333	0.303030303030303	-0.393939393939394	0.393939393939394	0.287878787878788	0.712121212121212	0.196969696969697	0.772727272727273	0.287878787878788	0.712121212121212	0.227272727272727	0.787878787878788
67	-0.268656716417911	0.283582089552239	-0.358208955223881	0.358208955223881	0.298507462686567	0.716417910447761	0.253731343283582	0.761194029850746	0.298507462686567	0.716417910447761	0.223880597014925	0.746268656716418
68	-0.279411764705882	0.294117647058823	-0.397058823529412	0.397058823529412	0.294117647058824	0.705882352941177	0.205882352941176	0.764705882352941	0.294117647058824	0.705882352941177	0.264705882352941	0.764705882352941
69	-0.289855072463768	0.27536231884058	-0.376811594202899	0.391304347826087	0.27536231884058	0.710144927536232	0.231884057971014	0.753623188405797	0.304347826086957	0.695652173913043	0.231884057971014	0.782608695652174
70	-0.3	0.314285714285714	-0.371428571428571	0.414285714285714	0.3	0.7	0.242857142857143	0.757142857142857	0.271428571428571	0.7	0.228571428571429	0.757142857142857
71	-0.295774647887324	0.295774647887324	-0.380281690140845	0.408450704225352	0.295774647887324	0.704225352112676	0.211267605633803	0.76056338028169	0.28169014084507	0.704225352112676	0.225352112676056	0.774647887323944
72	-0.277777777777778	0.291666666666667	-0.361111111111111	0.361111111111111	0.305555555555556	0.694444444444444	0.25	0.75	0.291666666666667	0.694444444444444	0.236111111111111	0.763888888888889
73	-0.301369863013699	0.301369863013699	-0.438356164383562	0.410958904109589	0.287671232876712	0.712328767123288	0.205479452054795	0.780821917808219	0.287671232876712	0.712328767123288	0.219178082191781	0.767123287671233
74	-0.297297297297297	0.310810810810811	-0.391891891891892	0.418918918918919	0.297297297297297	0.702702702702703	0.243243243243243	0.77027027027027	0.27027027027027	0.716216216216216	0.22972972972973	0.756756756756757
75	-0.306666666666667	0.28	-0.413333333333333	0.346666666666667	0.293333333333333	0.693333333333333	0.24	0.746666666666667	0.28	0.706666666666667	0.213333333333333	0.76
76	-0.315789473684211	0.302631578947368	-0.381578947368421	0.421052631578947	0.276315789473684	0.710526315789474	0.236842105263158	0.763157894736842	0.289473684210526	0.710526315789474	0.223684210526316	0.789473684210526
77	-0.285714285714286	0.311688311688312	-0.363636363636364	0.402597402597403	0.298701298701299	0.714285714285714	0.220779220779221	0.779220779220779	0.285714285714286	0.714285714285714	0.207792207792208	0.753246753246753
78	-0.294871794871795	0.269230769230769	-0.384615384615385	0.371794871794872	0.282051282051282	0.705128205128205	0.230769230769231	0.769230769230769	0.307692307692308	0.705128205128205	0.256410256410256	0.756410256410256
79	-0.278481012658228	0.30379746835443	-0.379746835443038	0.379746835443038	0.278481012658228	0.69620253164557	0.227848101265823	0.759493670886076	0.278481012658228	0.69620253164557	0.20253164556962	0.759493670886076
80	-0.275	0.2875	-0.35	0.4	0.3	0.7125	0.25	0.775	0.3	0.6875	0.2375	0.7375
81	-0.283950617283951	0.271604938271605	-0.382716049382716	0.37037037037037	0.296296296296296	0.716049382716049	0.222222222222222	0.753086419753086	0.308641975308642	0.703703703703704	0.222222222222222	0.753086419753086
82	-0.268292682926829	0.268292682926829	-0.341463414634146	0.353658536585366	0.292682926829268	0.695121951219512	0.24390243902439	0.768292682926829	0.292682926829268	0.695121951219512	0.231707317073171	0.780487804878049
83	-0.27710843373494	0.289156626506024	-0.373493975903614	0.349397590361446	0.289156626506024	0.698795180722892	0.216867469879518	0.734939759036145	0.289156626506024	0.698795180722892	0.216867469879518	0.734939759036145
84	-0.285714285714286	0.297619047619048	-0.345238095238095	0.369047619047619	0.30952380952381	0.714285714285714	0.25	0.761904761904762	0.297619047619048	0.69047619047619	0.238095238095238	0.726190476190476
85	-0.294117647058824	0.294117647058824	-0.4	0.364705882352941	0.305882352941176	0.705882352941177	0.247058823529412	0.752941176470588	0.305882352941176	0.705882352941177	0.258823529411765	0.776470588235294
86	-0.27906976744186	0.302325581395349	-0.372093023255814	0.348837209302326	0.302325581395349	0.709302325581395	0.255813953488372	0.755813953488372	0.290697674418605	0.709302325581395	0.244186046511628	0.790697674418605
87	-0.298850574712644	0.28735632183908	-0.379310344827586	0.367816091954023	0.310344827586207	0.701149425287356	0.229885057471264	0.770114942528736	0.298850574712644	0.71264367816092	0.252873563218391	0.770114942528736
88	-0.284090909090909	0.295454545454545	-0.386363636363636	0.352272727272727	0.306818181818182	0.715909090909091	0.261363636363636	0.761363636363636	0.295454545454545	0.693181818181818	0.215909090909091	0.784090909090909
89	-0.292134831460674	0.269662921348315	-0.415730337078652	0.370786516853933	0.303370786516854	0.696629213483146	0.247191011235955	0.775280898876405	0.292134831460674	0.696629213483146	0.247191011235955	0.764044943820225
90	-0.277777777777778	0.277777777777778	-0.355555555555556	0.344444444444444	0.288888888888889	0.688888888888889	0.244444444444444	0.733333333333333	0.311111111111111	0.7	0.233333333333333	0.733333333333333
91	-0.285714285714286	0.274725274725275	-0.351648351648352	0.373626373626374	0.296703296703297	0.703296703296703	0.230769230769231	0.747252747252747	0.285714285714286	0.714285714285714	0.241758241758242	0.769230769230769
92	-0.293478260869565	0.293478260869565	-0.402173913043478	0.358695652173913	0.293478260869565	0.717391304347826	0.217391304347826	0.771739130434783	0.304347826086957	0.706521739130435	0.25	0.739130434782609
93	-0.279569892473118	0.268817204301075	-0.354838709677419	0.365591397849462	0.311827956989247	0.698924731182796	0.225806451612903	0.752688172043011	0.301075268817204	0.698924731182796	0.247311827956989	0.763440860215054
94	-0.287234042553192	0.297872340425532	-0.361702127659574	0.372340425531915	0.308510638297872	0.702127659574468	0.25531914893617	0.74468085106383	0.297872340425532	0.691489361702128	0.24468085106383	0.734042553191489
95	-0.273684210526316	0.284210526315789	-0.378947368421053	0.378947368421053	0.294736842105263	0.684210526315789	0.242105263157895	0.736842105263158	0.305263157894737	0.694736842105263	0.252631578947368	0.747368421052632
96	-0.270833333333333	0.291666666666667	-0.364583333333333	0.364583333333333	0.302083333333333	0.71875	0.239583333333333	0.75	0.291666666666667	0.697916666666667	0.229166666666667	0.729166666666667
97	-0.288659793814433	0.288659793814433	-0.371134020618557	0.381443298969072	0.288659793814433	0.701030927835051	0.237113402061856	0.77319587628866	0.288659793814433	0.711340206185567	0.22680412371134	0.752577319587629
98	-0.275510204081633	0.285714285714286	-0.387755102040816	0.36734693877551	0.306122448979592	0.693877551020408	0.26530612244898	0.744897959183674	0.306122448979592	0.683673469387755	0.26530612244898	0.775510204081633
99	-0.303030303030303	0.252525252525253	-0.373737373737374	0.333333333333333	0.313131313131313	0.686868686868687	0.232323232323232	0.747474747474748	0.323232323232323	0.707070707070707	0.272727272727273	0.757575757575758
100	-0.27	0.27	-0.35	0.33	0.29	0.69	0.24	0.74	0.31	0.68	0.26	0.74
101	-0.297029702970297	0.277227722772277	-0.356435643564356	0.346534653465347	0.306930693069307	0.702970297029703	0.247524752475248	0.732673267326733	0.306930693069307	0.702970297029703	0.247524752475248	0.752475247524752
102	-0.274509803921569	0.284313725490196	-0.352941176470588	0.333333333333333	0.294117647058824	0.696078431372549	0.235294117647059	0.745098039215686	0.303921568627451	0.705882352941177	0.235294117647059	0.754901960784314
103	-0.271844660194175	0.29126213592233	-0.398058252427184	0.359223300970874	0.300970873786408	0.718446601941748	0.262135922330097	0.786407766990291	0.300970873786408	0.679611650485437	0.223300970873786	0.718446601941748
104	-0.278846153846154	0.288461538461538	-0.365384615384615	0.375	0.307692307692308	0.701923076923077	0.201923076923077	0.75	0.317307692307692	0.692307692307692	0.211538461538462	0.759615384615385
105	-0.266666666666667	0.257142857142857	-0.361904761904762	0.342857142857143	0.295238095238095	0.685714285714286	0.238095238095238	0.733333333333333	0.295238095238095	0.695238095238095	0.238095238095238	0.752380952380952
106	-0.311320754716981	0.283018867924528	-0.377358490566038	0.367924528301887	0.30188679245283	0.69811320754717	0.254716981132075	0.745283018867924	0.283018867924528	0.69811320754717	0.216981132075472	0.764150943396226
107	-0.261682242990654	0.271028037383178	-0.355140186915888	0.345794392523364	0.317757009345794	0.710280373831776	0.261682242990654	0.757009345794392	0.299065420560748	0.700934579439252	0.242990654205607	0.766355140186916
108	-0.259259259259259	0.277777777777778	-0.351851851851852	0.37037037037037	0.314814814814815	0.694444444444444	0.25	0.75	0.296296296296296	0.685185185185185	0.25	0.759259259259259
109	-0.284403669724771	0.275229357798165	-0.357798165137615	0.376146788990826	0.302752293577982	0.697247706422018	0.238532110091743	0.73394495412844	0.293577981651376	0.706422018348624	0.238532110091743	0.743119266055046
110	-0.263636363636364	0.254545454545455	-0.345454545454546	0.372727272727273	0.309090909090909	0.709090909090909	0.272727272727273	0.763636363636364	0.318181818181818	0.690909090909091	0.263636363636364	0.745454545454545
111	-0.27027027027027	0.252252252252252	-0.324324324324324	0.324324324324324	0.297297297297297	0.684684684684685	0.243243243243243	0.747747747747748	0.315315315315315	0.702702702702703	0.261261261261261	0.765765765765766
112	-0.276785714285714	0.267857142857143	-0.366071428571429	0.366071428571429	0.3125	0.6875	0.232142857142857	0.741071428571429	0.285714285714286	0.6875	0.241071428571429	0.767857142857143
113	-0.274336283185841	0.265486725663717	-0.371681415929204	0.36283185840708	0.283185840707965	0.690265486725664	0.221238938053097	0.734513274336283	0.309734513274336	0.690265486725664	0.265486725663717	0.725663716814159
114	-0.271929824561403	0.280701754385965	-0.394736842105263	0.385964912280702	0.315789473684211	0.684210526315789	0.236842105263158	0.780701754385965	0.298245614035088	0.684210526315789	0.245614035087719	0.745614035087719
115	-0.260869565217391	0.269565217391304	-0.330434782608696	0.347826086956522	0.321739130434783	0.695652173913043	0.260869565217391	0.747826086956522	0.31304347826087	0.68695652173913	0.252173913043478	0.730434782608696
116	-0.275862068965517	0.267241379310345	-0.344827586206897	0.353448275862069	0.301724137931034	0.689655172413793	0.241379310344828	0.732758620689655	0.301724137931034	0.698275862068966	0.258620689655172	0.732758620689655
117	-0.299145299145299	0.273504273504273	-0.367521367521368	0.333333333333333	0.307692307692308	0.683760683760684	0.247863247863248	0.752136752136752	0.299145299145299	0.700854700854701	0.247863247863248	0.777777777777778
118	-0.288135593220339	0.271186440677966	-0.372881355932203	0.38135593220339	0.288135593220339	0.694915254237288	0.211864406779661	0.73728813559322	0.305084745762712	0.694915254237288	0.245762711864407	0.745762711864407
119	-0.260504201680672	0.252100840336134	-0.352941176470588	0.352941176470588	0.294117647058824	0.689075630252101	0.235294117647059	0.756302521008403	0.310924369747899	0.680672268907563	0.235294117647059	0.739495798319328
120	-0.275	0.275	-0.358333333333333	0.35	0.308333333333333	0.691666666666667	0.25	0.75	0.316666666666667	0.683333333333333	0.241666666666667	0.733333333333333
121	-0.272727272727273	0.264462809917355	-0.388429752066116	0.338842975206612	0.297520661157025	0.685950413223141	0.223140495867769	0.752066115702479	0.305785123966942	0.694214876033058	0.256198347107438	0.760330578512397
122	-0.278688524590164	0.286885245901639	-0.39344262295082	0.360655737704918	0.311475409836066	0.69672131147541	0.262295081967213	0.754098360655738	0.30327868852459	0.680327868852459	0.245901639344262	0.745901639344262
123	-0.284552845528455	0.260162601626016	-0.365853658536585	0.333333333333333	0.308943089430894	0.67479674796748	0.227642276422764	0.723577235772358	0.300813008130081	0.682926829268293	0.260162601626016	0.739837398373984
124	-0.258064516129032	0.274193548387097	-0.354838709677419	0.346774193548387	0.314516129032258	0.701612903225806	0.258064516129032	0.758064516129032	0.314516129032258	0.685483870967742	0.25	0.741935483870968
125	-0.272	0.256	-0.376	0.36	0.312	0.688	0.224	0.744	0.304	0.704	0.248	0.744
126	-0.277777777777778	0.277777777777778	-0.357142857142857	0.357142857142857	0.30952380952381	0.682539682539683	0.238095238095238	0.746031746031746	0.30952380952381	0.698412698412698	0.253968253968254	0.753968253968254
127	-0.259842519685039	0.283464566929134	-0.37007874015748	0.409448818897638	0.307086614173228	0.692913385826772	0.244094488188976	0.755905511811024	0.299212598425197	0.677165354330709	0.228346456692913	0.724409448818898
128	-0.265625	0.2578125	-0.3515625	0.359375	0.3125	0.6875	0.2578125	0.734375	0.3046875	0.6875	0.2265625	0.75
129	-0.27906976744186	0.271317829457364	-0.341085271317829	0.348837209302326	0.317829457364341	0.705426356589147	0.263565891472868	0.736434108527132	0.302325581395349	0.697674418604651	0.224806201550388	0.736434108527132
130	-0.292307692307692	0.261538461538462	-0.369230769230769	0.361538461538462	0.292307692307692	0.684615384615385	0.238461538461538	0.753846153846154	0.315384615384615	0.684615384615385	0.261538461538462	0.746153846153846
131	-0.259541984732824	0.259541984732824	-0.351145038167939	0.32824427480916	0.320610687022901	0.694656488549618	0.244274809160305	0.740458015267176	0.312977099236641	0.679389312977099	0.267175572519084	0.748091603053435
132	-0.28030303030303	0.265151515151515	-0.363636363636364	0.325757575757576	0.303030303030303	0.689393939393939	0.242424242424242	0.765151515151515	0.310606060606061	0.689393939393939	0.25	0.742424242424242
133	-0.285714285714286	0.278195488721805	-0.421052631578947	0.37593984962406	0.300751879699248	0.691729323308271	0.233082706766917	0.766917293233083	0.300751879699248	0.699248120300752	0.255639097744361	0.766917293233083
134	-0.276119402985075	0.276119402985075	-0.373134328358209	0.365671641791045	0.305970149253731	0.694029850746269	0.23134328358209	0.746268656716418	0.313432835820896	0.694029850746269	0.26865671641791	0.738805970149254
135	-0.259259259259259	0.281481481481482	-0.385185185185185	0.362962962962963	0.303703703703704	0.688888888888889	0.259259259259259	0.733333333333333	0.303703703703704	0.688888888888889	0.244444444444444	0.725925925925926
136	-0.294117647058823	0.272058823529412	-0.360294117647059	0.367647058823529	0.301470588235294	0.683823529411765	0.264705882352941	0.75	0.323529411764706	0.705882352941177	0.257352941176471	0.742647058823529
137	-0.277372262773723	0.284671532846715	-0.35036496350365	0.372262773722628	0.306569343065693	0.693430656934307	0.262773722627737	0.72992700729927	0.313868613138686	0.693430656934307	0.248175182481752	0.737226277372263
138	-0.268115942028986	0.27536231884058	-0.340579710144928	0.347826086956522	0.304347826086957	0.688405797101449	0.260869565217391	0.739130434782609	0.311594202898551	0.681159420289855	0.246376811594203	0.746376811594203
139	-0.266187050359712	0.266187050359712	-0.345323741007194	0.338129496402878	0.316546762589928	0.683453237410072	0.251798561151079	0.719424460431655	0.302158273381295	0.690647482014389	0.251798561151079	0.741007194244604
140	-0.271428571428571	0.271428571428571	-0.321428571428571	0.342857142857143	0.307142857142857	0.692857142857143	0.257142857142857	0.721428571428571	0.3	0.692857142857143	0.257142857142857	0.735714285714286
141	-0.269503546099291	0.26241134751773	-0.347517730496454	0.319148936170213	0.319148936170213	0.702127659574468	0.26241134751773	0.737588652482269	0.297872340425532	0.695035460992908	0.24822695035461	0.75177304964539
142	-0.26056338028169	0.274647887323944	-0.323943661971831	0.316901408450704	0.309859154929577	0.690140845070423	0.246478873239437	0.746478873239437	0.302816901408451	0.697183098591549	0.23943661971831	0.73943661971831
143	-0.258741258741259	0.265734265734266	-0.321678321678322	0.328671328671329	0.321678321678322	0.692307692307692	0.286713286713287	0.734265734265734	0.307692307692308	0.678321678321678	0.251748251748252	0.727272727272727
144	-0.263888888888889	0.25	-0.368055555555556	0.326388888888889	0.298611111111111	0.673611111111111	0.236111111111111	0.743055555555556	0.305555555555556	0.680555555555556	0.256944444444444	0.75
145	-0.296551724137931	0.268965517241379	-0.372413793103448	0.393103448275862	0.296551724137931	0.689655172413793	0.255172413793103	0.737931034482759	0.310344827586207	0.689655172413793	0.275862068965517	0.737931034482759
146	-0.273972602739726	0.287671232876712	-0.363013698630137	0.349315068493151	0.308219178082192	0.698630136986301	0.267123287671233	0.746575342465753	0.301369863013699	0.684931506849315	0.253424657534247	0.73972602739726
147	-0.272108843537415	0.27891156462585	-0.394557823129252	0.360544217687075	0.306122448979592	0.680272108843537	0.238095238095238	0.741496598639456	0.292517006802721	0.680272108843537	0.244897959183673	0.741496598639456
148	-0.263513513513513	0.277027027027027	-0.337837837837838	0.364864864864865	0.310810810810811	0.689189189189189	0.25	0.75	0.304054054054054	0.689189189189189	0.243243243243243	0.75
149	-0.275167785234899	0.268456375838926	-0.395973154362416	0.36241610738255	0.308724832214765	0.691275167785235	0.261744966442953	0.731543624161074	0.308724832214765	0.691275167785235	0.25503355704698	0.751677852348993
150	-0.266666666666667	0.286666666666667	-0.333333333333333	0.393333333333333	0.306666666666667	0.7	0.266666666666667	0.753333333333333	0.306666666666667	0.68	0.24	0.733333333333333
151	-0.271523178807947	0.264900662251656	-0.357615894039735	0.357615894039735	0.304635761589404	0.688741721854305	0.23841059602649	0.741721854304636	0.324503311258278	0.675496688741722	0.251655629139073	0.735099337748344
