DEPTH	P_L_95	P_H_95	P_L_99	P_H_99	P_L_95_A	P_H_95_A	P_L_99_A	P_H_99_A	P_L_95_B	P_H_95_B	P_L_99_B	P_H_99_B
37	-0.297297297297297	0.27027027027027	-0.378378378378378	0.378378378378378	0.297297297297297	0.675675675675676	0.243243243243243	0.72972972972973	0.297297297297297	0.675675675675676	0.216216216216216	0.756756756756757
38	-0.263157894736842	0.289473684210526	-0.394736842105263	0.394736842105263	0.289473684210526	0.710526315789474	0.236842105263158	0.789473684210526	0.289473684210526	0.710526315789474	0.236842105263158	0.763157894736842
39	-0.333333333333333	0.282051282051282	-0.41025641025641	0.358974358974359	0.307692307692308	0.717948717948718	0.230769230769231	0.769230769230769	0.282051282051282	0.717948717948718	0.230769230769231	0.769230769230769
40	-0.3	0.275	-0.4	0.35	0.3	0.7	0.25	0.775	0.3	0.7	0.25	0.75
41	-0.268292682926829	0.268292682926829	-0.341463414634146	0.365853658536585	0.292682926829268	0.682926829268293	0.24390243902439	0.75609756097561	0.292682926829268	0.682926829268293	0.24390243902439	0.731707317073171
42	-0.285714285714286	0.261904761904762	-0.357142857142857	0.380952380952381	0.30952380952381	0.714285714285714	0.238095238095238	0.761904761904762	0.285714285714286	0.69047619047619	0.238095238095238	0.761904761904762
43	-0.27906976744186	0.302325581395349	-0.372093023255814	0.395348837209302	0.302325581395349	0.697674418604651	0.209302325581395	0.790697674418605	0.27906976744186	0.674418604651163	0.232558139534884	0.720930232558139
44	-0.272727272727273	0.295454545454545	-0.363636363636364	0.363636363636364	0.295454545454545	0.704545454545455	0.25	0.75	0.295454545454545	0.704545454545455	0.227272727272727	0.75
45	-0.288888888888889	0.266666666666667	-0.4	0.377777777777778	0.288888888888889	0.688888888888889	0.222222222222222	0.755555555555556	0.311111111111111	0.688888888888889	0.244444444444444	0.755555555555556
46	-0.282608695652174	0.260869565217391	-0.369565217391304	0.326086956521739	0.282608695652174	0.695652173913043	0.217391304347826	0.739130434782609	0.304347826086957	0.673913043478261	0.260869565217391	0.739130434782609
47	-0.25531914893617	0.276595744680851	-0.319148936170213	0.361702127659574	0.319148936170213	0.702127659574468	0.276595744680851	0.74468085106383	0.297872340425532	0.702127659574468	0.234042553191489	0.74468085106383
48	-0.270833333333333	0.291666666666667	-0.354166666666667	0.375	0.3125	0.6875	0.270833333333333	0.75	0.3125	0.6875	0.25	0.729166666666667
49	-0.244897959183674	0.285714285714286	-0.306122448979592	0.408163265306122	0.306122448979592	0.693877551020408	0.244897959183673	0.73469387755102	0.306122448979592	0.673469387755102	0.26530612244898	0.73469387755102
50	-0.26	0.26	-0.36	0.34	0.32	0.68	0.26	0.72	0.32	0.68	0.24	0.74
51	-0.254901960784314	0.294117647058823	-0.352941176470588	0.372549019607843	0.313725490196078	0.686274509803922	0.274509803921569	0.725490196078431	0.294117647058824	0.705882352941177	0.254901960784314	0.745098039215686
52	-0.288461538461538	0.269230769230769	-0.346153846153846	0.346153846153846	0.326923076923077	0.692307692307692	0.25	0.730769230769231	0.326923076923077	0.692307692307692	0.25	0.75
53	-0.264150943396226	0.264150943396226	-0.358490566037736	0.358490566037736	0.320754716981132	0.679245283018868	0.264150943396226	0.735849056603774	0.30188679245283	0.69811320754717	0.245283018867925	0.735849056603774
54	-0.259259259259259	0.259259259259259	-0.351851851851852	0.351851851851852	0.296296296296296	0.685185185185185	0.259259259259259	0.722222222222222	0.296296296296296	0.703703703703704	0.240740740740741	0.740740740740741
55	-0.272727272727273	0.254545454545455	-0.363636363636364	0.309090909090909	0.309090909090909	0.672727272727273	0.272727272727273	0.727272727272727	0.309090909090909	0.690909090909091	0.254545454545455	0.727272727272727
56	-0.267857142857143	0.25	-0.357142857142857	0.339285714285714	0.321428571428571	0.660714285714286	0.267857142857143	0.732142857142857	0.321428571428571	0.696428571428571	0.232142857142857	0.714285714285714
57	-0.263157894736842	0.280701754385965	-0.315789473684211	0.368421052631579	0.315789473684211	0.684210526315789	0.280701754385965	0.736842105263158	0.315789473684211	0.684210526315789	0.280701754385965	0.754385964912281
58	-0.224137931034483	0.258620689655172	-0.344827586206896	0.344827586206897	0.310344827586207	0.689655172413793	0.258620689655172	0.741379310344828	0.310344827586207	0.672413793103448	0.275862068965517	0.741379310344828
59	-0.271186440677966	0.23728813559322	-0.355932203389831	0.322033898305085	0.322033898305085	0.677966101694915	0.254237288135593	0.728813559322034	0.322033898305085	0.694915254237288	0.271186440677966	0.745762711864407
60	-0.25	0.25	-0.383333333333333	0.316666666666667	0.3	0.666666666666667	0.233333333333333	0.716666666666667	0.316666666666667	0.683333333333333	0.266666666666667	0.733333333333333
61	-0.245901639344262	0.262295081967213	-0.311475409836066	0.344262295081967	0.327868852459016	0.672131147540984	0.278688524590164	0.721311475409836	0.311475409836066	0.672131147540984	0.262295081967213	0.721311475409836
62	-0.258064516129032	0.258064516129032	-0.354838709677419	0.370967741935484	0.306451612903226	0.67741935483871	0.274193548387097	0.741935483870968	0.338709677419355	0.693548387096774	0.274193548387097	0.725806451612903
63	-0.26984126984127	0.26984126984127	-0.365079365079365	0.349206349206349	0.301587301587302	0.666666666666667	0.26984126984127	0.746031746031746	0.301587301587302	0.682539682539683	0.253968253968254	0.714285714285714
64	-0.265625	0.265625	-0.359375	0.328125	0.3125	0.65625	0.25	0.71875	0.3125	0.6875	0.25	0.734375
65	-0.246153846153846	0.276923076923077	-0.323076923076923	0.323076923076923	0.323076923076923	0.676923076923077	0.276923076923077	0.723076923076923	0.307692307692308	0.676923076923077	0.261538461538462	0.738461538461539
66	-0.242424242424242	0.257575757575758	-0.333333333333333	0.333333333333333	0.318181818181818	0.681818181818182	0.272727272727273	0.727272727272727	0.318181818181818	0.666666666666667	0.257575757575758	0.712121212121212
67	-0.26865671641791	0.26865671641791	-0.343283582089552	0.358208955223881	0.313432835820896	0.686567164179104	0.253731343283582	0.716417910447761	0.313432835820896	0.671641791044776	0.253731343283582	0.73134328358209
68	-0.235294117647059	0.264705882352941	-0.294117647058824	0.338235294117647	0.323529411764706	0.661764705882353	0.264705882352941	0.720588235294118	0.308823529411765	0.676470588235294	0.264705882352941	0.705882352941177
69	-0.260869565217391	0.246376811594203	-0.347826086956522	0.347826086956522	0.318840579710145	0.681159420289855	0.260869565217391	0.72463768115942	0.318840579710145	0.681159420289855	0.246376811594203	0.753623188405797
70	-0.242857142857143	0.257142857142857	-0.342857142857143	0.328571428571429	0.314285714285714	0.671428571428571	0.285714285714286	0.728571428571429	0.328571428571429	0.671428571428571	0.271428571428571	0.714285714285714
71	-0.267605633802817	0.253521126760563	-0.352112676056338	0.352112676056338	0.309859154929577	0.676056338028169	0.267605633802817	0.71830985915493	0.323943661971831	0.676056338028169	0.267605633802817	0.71830985915493
72	-0.236111111111111	0.25	-0.305555555555556	0.347222222222222	0.333333333333333	0.680555555555556	0.277777777777778	0.736111111111111	0.319444444444444	0.666666666666667	0.277777777777778	0.722222222222222
73	-0.246575342465753	0.246575342465753	-0.328767123287671	0.315068493150685	0.328767123287671	0.671232876712329	0.26027397260274	0.726027397260274	0.315068493150685	0.657534246575342	0.26027397260274	0.712328767123288
74	-0.256756756756757	0.243243243243243	-0.324324324324324	0.310810810810811	0.324324324324324	0.675675675675676	0.27027027027027	0.72972972972973	0.324324324324324	0.675675675675676	0.27027027027027	0.743243243243243
75	-0.24	0.24	-0.293333333333333	0.333333333333333	0.32	0.68	0.28	0.746666666666667	0.32	0.666666666666667	0.28	0.72
76	-0.236842105263158	0.223684210526316	-0.315789473684211	0.302631578947368	0.328947368421053	0.657894736842105	0.263157894736842	0.710526315789474	0.315789473684211	0.684210526315789	0.289473684210526	0.710526315789474
77	-0.246753246753247	0.25974025974026	-0.311688311688312	0.324675324675325	0.324675324675325	0.675324675324675	0.285714285714286	0.701298701298701	0.324675324675325	0.675324675324675	0.272727272727273	0.714285714285714
78	-0.256410256410256	0.243589743589744	-0.346153846153846	0.32051282051282	0.320512820512821	0.67948717948718	0.256410256410256	0.717948717948718	0.333333333333333	0.666666666666667	0.294871794871795	0.705128205128205
79	-0.253164556962025	0.240506329113924	-0.329113924050633	0.30379746835443	0.329113924050633	0.670886075949367	0.265822784810127	0.721518987341772	0.341772151898734	0.683544303797468	0.278481012658228	0.708860759493671
80	-0.225	0.25	-0.3125	0.2875	0.325	0.675	0.275	0.7125	0.325	0.675	0.275	0.725
81	-0.246913580246914	0.246913580246914	-0.345679012345679	0.296296296296296	0.333333333333333	0.679012345679012	0.271604938271605	0.740740740740741	0.320987654320988	0.666666666666667	0.283950617283951	0.716049382716049
82	-0.24390243902439	0.24390243902439	-0.304878048780488	0.341463414634146	0.329268292682927	0.670731707317073	0.292682926829268	0.719512195121951	0.317073170731707	0.682926829268293	0.280487804878049	0.74390243902439
83	-0.253012048192771	0.228915662650602	-0.301204819277108	0.289156626506024	0.325301204819277	0.674698795180723	0.27710843373494	0.710843373493976	0.325301204819277	0.674698795180723	0.265060240963855	0.710843373493976
84	-0.238095238095238	0.238095238095238	-0.321428571428571	0.321428571428571	0.333333333333333	0.666666666666667	0.273809523809524	0.726190476190476	0.333333333333333	0.666666666666667	0.261904761904762	0.714285714285714
85	-0.235294117647059	0.223529411764706	-0.294117647058824	0.282352941176471	0.329411764705882	0.682352941176471	0.270588235294118	0.717647058823529	0.341176470588235	0.682352941176471	0.270588235294118	0.729411764705882
86	-0.232558139534884	0.244186046511628	-0.302325581395349	0.325581395348837	0.325581395348837	0.662790697674419	0.290697674418605	0.720930232558139	0.325581395348837	0.674418604651163	0.27906976744186	0.732558139534884
87	-0.241379310344828	0.241379310344828	-0.298850574712644	0.32183908045977	0.333333333333333	0.67816091954023	0.298850574712644	0.71264367816092	0.333333333333333	0.666666666666667	0.275862068965517	0.735632183908046
88	-0.238636363636364	0.227272727272727	-0.329545454545455	0.284090909090909	0.340909090909091	0.659090909090909	0.272727272727273	0.715909090909091	0.340909090909091	0.659090909090909	0.295454545454545	0.727272727272727
89	-0.247191011235955	0.258426966292135	-0.303370786516854	0.337078651685393	0.314606741573034	0.662921348314607	0.269662921348315	0.707865168539326	0.337078651685393	0.662921348314607	0.280898876404494	0.707865168539326
90	-0.233333333333333	0.255555555555556	-0.311111111111111	0.311111111111111	0.333333333333333	0.666666666666667	0.288888888888889	0.711111111111111	0.322222222222222	0.677777777777778	0.255555555555556	0.7
91	-0.230769230769231	0.230769230769231	-0.296703296703297	0.307692307692308	0.340659340659341	0.659340659340659	0.296703296703297	0.692307692307692	0.340659340659341	0.67032967032967	0.307692307692308	0.714285714285714
92	-0.25	0.239130434782609	-0.315217391304348	0.304347826086956	0.33695652173913	0.66304347826087	0.304347826086957	0.706521739130435	0.326086956521739	0.66304347826087	0.282608695652174	0.706521739130435
93	-0.247311827956989	0.247311827956989	-0.333333333333333	0.365591397849462	0.333333333333333	0.655913978494624	0.279569892473118	0.688172043010753	0.333333333333333	0.666666666666667	0.258064516129032	0.698924731182796
94	-0.25531914893617	0.234042553191489	-0.308510638297872	0.319148936170213	0.329787234042553	0.670212765957447	0.265957446808511	0.723404255319149	0.340425531914894	0.670212765957447	0.287234042553192	0.723404255319149
95	-0.231578947368421	0.231578947368421	-0.326315789473684	0.305263157894737	0.336842105263158	0.652631578947368	0.294736842105263	0.694736842105263	0.315789473684211	0.652631578947368	0.263157894736842	0.705263157894737
96	-0.25	0.21875	-0.354166666666667	0.291666666666667	0.333333333333333	0.65625	0.28125	0.71875	0.34375	0.677083333333333	0.302083333333333	0.708333333333333
97	-0.22680412371134	0.237113402061856	-0.309278350515464	0.298969072164948	0.329896907216495	0.670103092783505	0.278350515463918	0.701030927835051	0.34020618556701	0.670103092783505	0.288659793814433	0.701030927835051
98	-0.244897959183673	0.224489795918367	-0.295918367346939	0.285714285714286	0.326530612244898	0.663265306122449	0.275510204081633	0.704081632653061	0.326530612244898	0.673469387755102	0.275510204081633	0.714285714285714
99	-0.232323232323232	0.232323232323232	-0.323232323232323	0.292929292929293	0.333333333333333	0.666666666666667	0.272727272727273	0.717171717171717	0.333333333333333	0.636363636363636	0.282828282828283	0.707070707070707
100	-0.25	0.24	-0.35	0.28	0.33	0.65	0.29	0.7	0.33	0.67	0.27	0.7
101	-0.237623762376238	0.237623762376238	-0.287128712871287	0.287128712871287	0.346534653465347	0.673267326732673	0.297029702970297	0.712871287128713	0.316831683168317	0.663366336633663	0.267326732673267	0.702970297029703
102	-0.235294117647059	0.215686274509804	-0.323529411764706	0.284313725490196	0.333333333333333	0.656862745098039	0.274509803921569	0.696078431372549	0.333333333333333	0.666666666666667	0.264705882352941	0.725490196078431
103	-0.242718446601942	0.233009708737864	-0.300970873786408	0.271844660194175	0.330097087378641	0.660194174757282	0.29126213592233	0.699029126213592	0.330097087378641	0.669902912621359	0.300970873786408	0.718446601941748
104	-0.240384615384615	0.240384615384615	-0.317307692307692	0.307692307692308	0.336538461538462	0.663461538461538	0.298076923076923	0.701923076923077	0.336538461538462	0.653846153846154	0.288461538461538	0.701923076923077
105	-0.219047619047619	0.219047619047619	-0.276190476190476	0.295238095238095	0.333333333333333	0.657142857142857	0.285714285714286	0.714285714285714	0.333333333333333	0.657142857142857	0.276190476190476	0.695238095238095
106	-0.235849056603774	0.216981132075472	-0.292452830188679	0.30188679245283	0.339622641509434	0.650943396226415	0.283018867924528	0.69811320754717	0.330188679245283	0.650943396226415	0.292452830188679	0.688679245283019
107	-0.242990654205607	0.252336448598131	-0.299065420560748	0.308411214953271	0.327102803738318	0.672897196261682	0.280373831775701	0.719626168224299	0.327102803738318	0.663551401869159	0.271028037383178	0.710280373831776
108	-0.231481481481481	0.231481481481482	-0.305555555555556	0.296296296296296	0.324074074074074	0.657407407407407	0.277777777777778	0.712962962962963	0.342592592592593	0.657407407407407	0.287037037037037	0.712962962962963
109	-0.229357798165138	0.229357798165138	-0.311926605504587	0.311926605504587	0.339449541284404	0.660550458715596	0.284403669724771	0.697247706422018	0.339449541284404	0.660550458715596	0.302752293577982	0.73394495412844
110	-0.218181818181818	0.227272727272727	-0.281818181818182	0.281818181818182	0.336363636363636	0.654545454545455	0.290909090909091	0.7	0.336363636363636	0.654545454545455	0.3	0.7
111	-0.234234234234234	0.234234234234234	-0.297297297297297	0.315315315315315	0.333333333333333	0.648648648648649	0.297297297297297	0.720720720720721	0.333333333333333	0.657657657657658	0.279279279279279	0.693693693693694
112	-0.223214285714286	0.232142857142857	-0.303571428571429	0.294642857142857	0.339285714285714	0.660714285714286	0.267857142857143	0.705357142857143	0.339285714285714	0.660714285714286	0.294642857142857	0.696428571428571
113	-0.230088495575221	0.230088495575221	-0.283185840707965	0.309734513274336	0.336283185840708	0.663716814159292	0.300884955752212	0.699115044247788	0.345132743362832	0.672566371681416	0.292035398230089	0.707964601769911
114	-0.236842105263158	0.228070175438596	-0.315789473684211	0.289473684210526	0.342105263157895	0.649122807017544	0.298245614035088	0.684210526315789	0.342105263157895	0.675438596491228	0.280701754385965	0.736842105263158
115	-0.226086956521739	0.217391304347826	-0.269565217391304	0.278260869565217	0.347826086956522	0.652173913043478	0.295652173913043	0.71304347826087	0.339130434782609	0.660869565217391	0.295652173913043	0.71304347826087
116	-0.232758620689655	0.224137931034483	-0.310344827586207	0.275862068965517	0.336206896551724	0.663793103448276	0.28448275862069	0.706896551724138	0.344827586206897	0.663793103448276	0.293103448275862	0.71551724137931
117	-0.239316239316239	0.222222222222222	-0.307692307692308	0.282051282051282	0.333333333333333	0.64957264957265	0.282051282051282	0.692307692307692	0.341880341880342	0.658119658119658	0.299145299145299	0.717948717948718
118	-0.23728813559322	0.211864406779661	-0.296610169491525	0.305084745762712	0.330508474576271	0.661016949152542	0.279661016949153	0.703389830508475	0.330508474576271	0.661016949152542	0.279661016949153	0.720338983050847
119	-0.218487394957983	0.218487394957983	-0.302521008403361	0.294117647058824	0.34453781512605	0.663865546218487	0.285714285714286	0.697478991596639	0.34453781512605	0.65546218487395	0.294117647058824	0.697478991596639
120	-0.241666666666667	0.225	-0.3	0.275	0.333333333333333	0.666666666666667	0.283333333333333	0.725	0.341666666666667	0.666666666666667	0.291666666666667	0.725
121	-0.223140495867769	0.214876033057851	-0.305785123966942	0.28099173553719	0.330578512396694	0.652892561983471	0.289256198347107	0.71900826446281	0.338842975206612	0.652892561983471	0.297520661157025	0.702479338842975
122	-0.221311475409836	0.221311475409836	-0.319672131147541	0.270491803278689	0.344262295081967	0.655737704918033	0.270491803278689	0.688524590163934	0.352459016393443	0.663934426229508	0.30327868852459	0.704918032786885
123	-0.227642276422764	0.227642276422764	-0.292682926829268	0.276422764227642	0.341463414634146	0.658536585365854	0.292682926829268	0.699186991869919	0.341463414634146	0.658536585365854	0.308943089430894	0.707317073170732
124	-0.225806451612903	0.225806451612903	-0.274193548387097	0.290322580645161	0.338709677419355	0.653225806451613	0.298387096774194	0.701612903225806	0.338709677419355	0.661290322580645	0.274193548387097	0.717741935483871
125	-0.216	0.216	-0.288	0.288	0.336	0.648	0.296	0.696	0.336	0.656	0.296	0.696
126	-0.222222222222222	0.222222222222222	-0.26984126984127	0.293650793650794	0.341269841269841	0.658730158730159	0.317460317460317	0.698412698412698	0.349206349206349	0.650793650793651	0.277777777777778	0.706349206349206
127	-0.236220472440945	0.21259842519685	-0.275590551181102	0.291338582677165	0.346456692913386	0.661417322834646	0.307086614173228	0.700787401574803	0.354330708661417	0.661417322834646	0.307086614173228	0.700787401574803
128	-0.21875	0.2265625	-0.296875	0.2890625	0.3359375	0.6640625	0.2734375	0.7109375	0.3359375	0.6484375	0.28125	0.6875
129	-0.224806201550388	0.201550387596899	-0.27906976744186	0.27906976744186	0.341085271317829	0.651162790697674	0.294573643410853	0.705426356589147	0.341085271317829	0.643410852713178	0.286821705426357	0.689922480620155
130	-0.215384615384615	0.223076923076923	-0.292307692307692	0.330769230769231	0.338461538461538	0.661538461538462	0.292307692307692	0.715384615384615	0.338461538461538	0.661538461538462	0.3	0.707692307692308
131	-0.198473282442748	0.221374045801527	-0.267175572519084	0.274809160305344	0.351145038167939	0.656488549618321	0.312977099236641	0.694656488549618	0.343511450381679	0.641221374045801	0.312977099236641	0.679389312977099
132	-0.212121212121212	0.21969696969697	-0.310606060606061	0.287878787878788	0.356060606060606	0.651515151515151	0.303030303030303	0.712121212121212	0.340909090909091	0.651515151515151	0.303030303030303	0.704545454545455
133	-0.225563909774436	0.240601503759398	-0.300751879699248	0.308270676691729	0.330827067669173	0.676691729323308	0.285714285714286	0.714285714285714	0.345864661654135	0.661654135338346	0.293233082706767	0.706766917293233
134	-0.223880597014925	0.231343283582089	-0.298507462686567	0.276119402985075	0.350746268656716	0.649253731343284	0.313432835820896	0.701492537313433	0.358208955223881	0.656716417910448	0.32089552238806	0.716417910447761
135	-0.222222222222222	0.222222222222222	-0.296296296296296	0.303703703703704	0.333333333333333	0.651851851851852	0.296296296296296	0.688888888888889	0.340740740740741	0.659259259259259	0.281481481481481	0.688888888888889
136	-0.213235294117647	0.213235294117647	-0.308823529411765	0.301470588235294	0.352941176470588	0.661764705882353	0.294117647058824	0.713235294117647	0.352941176470588	0.661764705882353	0.308823529411765	0.705882352941177
137	-0.218978102189781	0.18978102189781	-0.291970802919708	0.262773722627737	0.35036496350365	0.64963503649635	0.306569343065693	0.693430656934307	0.357664233576642	0.642335766423358	0.313868613138686	0.715328467153285
138	-0.239130434782609	0.22463768115942	-0.318840579710145	0.311594202898551	0.333333333333333	0.666666666666667	0.27536231884058	0.710144927536232	0.340579710144928	0.644927536231884	0.289855072463768	0.695652173913043
139	-0.223021582733813	0.215827338129496	-0.302158273381295	0.294964028776978	0.338129496402878	0.654676258992806	0.302158273381295	0.690647482014389	0.352517985611511	0.654676258992806	0.287769784172662	0.690647482014389
140	-0.221428571428571	0.214285714285714	-0.285714285714286	0.3	0.342857142857143	0.65	0.292857142857143	0.714285714285714	0.328571428571429	0.65	0.285714285714286	0.685714285714286
141	-0.234042553191489	0.212765957446809	-0.297872340425532	0.269503546099291	0.340425531914894	0.638297872340426	0.276595744680851	0.687943262411348	0.347517730496454	0.652482269503546	0.297872340425532	0.695035460992908
142	-0.211267605633803	0.211267605633803	-0.267605633802817	0.267605633802817	0.352112676056338	0.647887323943662	0.295774647887324	0.697183098591549	0.345070422535211	0.647887323943662	0.267605633802817	0.690140845070423
143	-0.202797202797203	0.202797202797203	-0.265734265734266	0.265734265734266	0.335664335664336	0.65034965034965	0.307692307692308	0.692307692307692	0.356643356643357	0.643356643356643	0.328671328671329	0.685314685314685
144	-0.208333333333333	0.215277777777778	-0.291666666666667	0.25	0.340277777777778	0.666666666666667	0.298611111111111	0.694444444444444	0.347222222222222	0.645833333333333	0.298611111111111	0.694444444444444
145	-0.220689655172414	0.213793103448276	-0.324137931034483	0.268965517241379	0.337931034482759	0.662068965517241	0.289655172413793	0.703448275862069	0.337931034482759	0.662068965517241	0.296551724137931	0.710344827586207
146	-0.198630136986301	0.212328767123288	-0.26027397260274	0.267123287671233	0.349315068493151	0.650684931506849	0.301369863013699	0.684931506849315	0.342465753424658	0.643835616438356	0.308219178082192	0.705479452054795
147	-0.210884353741497	0.217687074829932	-0.292517006802721	0.299319727891156	0.346938775510204	0.646258503401361	0.299319727891156	0.687074829931973	0.346938775510204	0.653061224489796	0.258503401360544	0.707482993197279
148	-0.22972972972973	0.216216216216216	-0.310810810810811	0.27027027027027	0.331081081081081	0.655405405405405	0.283783783783784	0.695945945945946	0.344594594594595	0.655405405405405	0.290540540540541	0.709459459459459
149	-0.23489932885906	0.228187919463087	-0.302013422818792	0.302013422818792	0.342281879194631	0.651006711409396	0.281879194630872	0.697986577181208	0.342281879194631	0.657718120805369	0.295302013422819	0.738255033557047
150	-0.213333333333333	0.213333333333333	-0.286666666666667	0.26	0.34	0.653333333333333	0.286666666666667	0.68	0.36	0.646666666666667	0.306666666666667	0.7
