DEPTH	P_L_95	P_H_95	P_L_99	P_H_99	P_L_95_A	P_H_95_A	P_L_99_A	P_H_99_A	P_L_95_B	P_H_95_B	P_L_99_B	P_H_99_B
37	-0.297297297297297	0.27027027027027	-0.378378378378378	0.351351351351351	0.297297297297297	0.675675675675676	0.216216216216216	0.756756756756757	0.297297297297297	0.702702702702703	0.243243243243243	0.756756756756757
38	-0.263157894736842	0.289473684210526	-0.368421052631579	0.342105263157895	0.315789473684211	0.684210526315789	0.236842105263158	0.763157894736842	0.315789473684211	0.684210526315789	0.263157894736842	0.736842105263158
39	-0.282051282051282	0.282051282051282	-0.333333333333333	0.333333333333333	0.282051282051282	0.717948717948718	0.230769230769231	0.769230769230769	0.307692307692308	0.692307692307692	0.256410256410256	0.743589743589744
40	-0.3	0.275	-0.375	0.375	0.3	0.7	0.225	0.75	0.325	0.7	0.25	0.75
41	-0.24390243902439	0.292682926829268	-0.341463414634146	0.414634146341463	0.317073170731707	0.682926829268293	0.268292682926829	0.75609756097561	0.292682926829268	0.682926829268293	0.24390243902439	0.75609756097561
42	-0.261904761904762	0.285714285714286	-0.30952380952381	0.357142857142857	0.30952380952381	0.69047619047619	0.238095238095238	0.785714285714286	0.30952380952381	0.69047619047619	0.261904761904762	0.761904761904762
43	-0.27906976744186	0.27906976744186	-0.325581395348837	0.348837209302326	0.325581395348837	0.697674418604651	0.255813953488372	0.744186046511628	0.325581395348837	0.697674418604651	0.255813953488372	0.744186046511628
44	-0.25	0.272727272727273	-0.318181818181818	0.340909090909091	0.295454545454545	0.681818181818182	0.25	0.727272727272727	0.295454545454545	0.681818181818182	0.25	0.704545454545455
45	-0.266666666666667	0.244444444444444	-0.333333333333333	0.311111111111111	0.311111111111111	0.688888888888889	0.266666666666667	0.711111111111111	0.311111111111111	0.688888888888889	0.266666666666667	0.733333333333333
46	-0.260869565217391	0.260869565217391	-0.326086956521739	0.326086956521739	0.304347826086957	0.695652173913043	0.282608695652174	0.739130434782609	0.304347826086957	0.673913043478261	0.260869565217391	0.739130434782609
47	-0.234042553191489	0.276595744680851	-0.319148936170213	0.361702127659574	0.319148936170213	0.680851063829787	0.276595744680851	0.765957446808511	0.319148936170213	0.680851063829787	0.234042553191489	0.74468085106383
48	-0.270833333333333	0.25	-0.354166666666667	0.3125	0.3125	0.6875	0.25	0.729166666666667	0.333333333333333	0.6875	0.270833333333333	0.729166666666667
49	-0.285714285714286	0.26530612244898	-0.326530612244898	0.346938775510204	0.306122448979592	0.693877551020408	0.244897959183673	0.755102040816326	0.326530612244898	0.673469387755102	0.26530612244898	0.73469387755102
50	-0.26	0.28	-0.32	0.34	0.32	0.68	0.26	0.72	0.32	0.66	0.26	0.72
51	-0.254901960784314	0.274509803921569	-0.294117647058824	0.352941176470588	0.313725490196078	0.686274509803922	0.235294117647059	0.725490196078431	0.313725490196078	0.666666666666667	0.254901960784314	0.705882352941177
52	-0.269230769230769	0.25	-0.326923076923077	0.365384615384615	0.326923076923077	0.673076923076923	0.269230769230769	0.711538461538462	0.326923076923077	0.692307692307692	0.25	0.711538461538462
53	-0.264150943396226	0.283018867924528	-0.339622641509434	0.377358490566038	0.320754716981132	0.69811320754717	0.245283018867925	0.716981132075472	0.320754716981132	0.679245283018868	0.264150943396226	0.735849056603774
54	-0.259259259259259	0.259259259259259	-0.314814814814815	0.314814814814815	0.314814814814815	0.666666666666667	0.277777777777778	0.703703703703704	0.333333333333333	0.685185185185185	0.259259259259259	0.722222222222222
55	-0.236363636363636	0.236363636363636	-0.309090909090909	0.309090909090909	0.309090909090909	0.672727272727273	0.272727272727273	0.709090909090909	0.309090909090909	0.690909090909091	0.236363636363636	0.727272727272727
56	-0.25	0.267857142857143	-0.285714285714286	0.321428571428571	0.321428571428571	0.660714285714286	0.25	0.714285714285714	0.321428571428571	0.678571428571429	0.267857142857143	0.732142857142857
57	-0.245614035087719	0.263157894736842	-0.315789473684211	0.333333333333333	0.333333333333333	0.684210526315789	0.280701754385965	0.736842105263158	0.315789473684211	0.666666666666667	0.263157894736842	0.701754385964912
58	-0.241379310344828	0.258620689655172	-0.275862068965517	0.344827586206897	0.344827586206897	0.672413793103448	0.275862068965517	0.724137931034483	0.327586206896552	0.655172413793103	0.275862068965517	0.706896551724138
59	-0.254237288135593	0.254237288135593	-0.338983050847458	0.338983050847458	0.322033898305085	0.677966101694915	0.271186440677966	0.728813559322034	0.322033898305085	0.661016949152542	0.271186440677966	0.728813559322034
60	-0.233333333333333	0.25	-0.333333333333333	0.316666666666667	0.316666666666667	0.666666666666667	0.283333333333333	0.716666666666667	0.316666666666667	0.683333333333333	0.266666666666667	0.733333333333333
61	-0.245901639344262	0.229508196721312	-0.344262295081967	0.327868852459016	0.327868852459016	0.655737704918033	0.295081967213115	0.721311475409836	0.327868852459016	0.672131147540984	0.295081967213115	0.737704918032787
62	-0.225806451612903	0.241935483870968	-0.338709677419355	0.306451612903226	0.306451612903226	0.67741935483871	0.258064516129032	0.709677419354839	0.338709677419355	0.661290322580645	0.290322580645161	0.709677419354839
63	-0.253968253968254	0.253968253968254	-0.333333333333333	0.317460317460317	0.333333333333333	0.666666666666667	0.26984126984127	0.73015873015873	0.317460317460317	0.666666666666667	0.285714285714286	0.714285714285714
64	-0.25	0.21875	-0.328125	0.296875	0.328125	0.671875	0.265625	0.71875	0.328125	0.671875	0.28125	0.71875
65	-0.230769230769231	0.246153846153846	-0.307692307692308	0.307692307692308	0.338461538461538	0.676923076923077	0.292307692307692	0.723076923076923	0.338461538461538	0.661538461538462	0.292307692307692	0.707692307692308
66	-0.227272727272727	0.242424242424242	-0.303030303030303	0.318181818181818	0.348484848484849	0.666666666666667	0.287878787878788	0.712121212121212	0.333333333333333	0.651515151515151	0.287878787878788	0.696969696969697
67	-0.238805970149254	0.223880597014925	-0.328358208955224	0.298507462686567	0.343283582089552	0.671641791044776	0.283582089552239	0.73134328358209	0.343283582089552	0.671641791044776	0.298507462686567	0.73134328358209
68	-0.235294117647059	0.220588235294118	-0.279411764705882	0.294117647058823	0.338235294117647	0.661764705882353	0.294117647058824	0.705882352941177	0.338235294117647	0.661764705882353	0.279411764705882	0.705882352941177
69	-0.217391304347826	0.246376811594203	-0.304347826086957	0.289855072463768	0.333333333333333	0.681159420289855	0.27536231884058	0.72463768115942	0.333333333333333	0.666666666666667	0.289855072463768	0.710144927536232
70	-0.242857142857143	0.257142857142857	-0.328571428571429	0.328571428571429	0.328571428571429	0.671428571428571	0.271428571428571	0.714285714285714	0.328571428571429	0.657142857142857	0.285714285714286	0.714285714285714
71	-0.225352112676056	0.225352112676056	-0.28169014084507	0.295774647887324	0.338028169014085	0.661971830985915	0.267605633802817	0.71830985915493	0.338028169014085	0.661971830985915	0.28169014084507	0.704225352112676
72	-0.208333333333333	0.236111111111111	-0.291666666666667	0.277777777777778	0.333333333333333	0.666666666666667	0.277777777777778	0.708333333333333	0.333333333333333	0.666666666666667	0.277777777777778	0.708333333333333
73	-0.232876712328767	0.219178082191781	-0.356164383561644	0.301369863013699	0.328767123287671	0.657534246575342	0.26027397260274	0.698630136986301	0.328767123287671	0.671232876712329	0.273972602739726	0.712328767123288
74	-0.243243243243243	0.243243243243243	-0.310810810810811	0.283783783783784	0.337837837837838	0.675675675675676	0.283783783783784	0.716216216216216	0.337837837837838	0.675675675675676	0.297297297297297	0.702702702702703
75	-0.24	0.226666666666667	-0.32	0.306666666666667	0.333333333333333	0.666666666666667	0.266666666666667	0.72	0.333333333333333	0.68	0.266666666666667	0.706666666666667
76	-0.25	0.223684210526316	-0.289473684210526	0.289473684210526	0.328947368421053	0.657894736842105	0.263157894736842	0.710526315789474	0.342105263157895	0.671052631578947	0.276315789473684	0.723684210526316
77	-0.220779220779221	0.246753246753247	-0.298701298701299	0.324675324675325	0.337662337662338	0.662337662337662	0.298701298701299	0.701298701298701	0.337662337662338	0.662337662337662	0.246753246753247	0.701298701298701
78	-0.230769230769231	0.230769230769231	-0.294871794871795	0.282051282051282	0.346153846153846	0.653846153846154	0.282051282051282	0.705128205128205	0.346153846153846	0.666666666666667	0.294871794871795	0.705128205128205
79	-0.227848101265823	0.227848101265823	-0.278481012658228	0.291139240506329	0.341772151898734	0.658227848101266	0.265822784810127	0.69620253164557	0.341772151898734	0.658227848101266	0.265822784810127	0.708860759493671
80	-0.2125	0.225	-0.3125	0.2875	0.3375	0.6625	0.3	0.7125	0.35	0.6625	0.3	0.7
81	-0.234567901234568	0.222222222222222	-0.296296296296296	0.296296296296296	0.345679012345679	0.666666666666667	0.308641975308642	0.716049382716049	0.345679012345679	0.666666666666667	0.296296296296296	0.716049382716049
82	-0.231707317073171	0.219512195121951	-0.280487804878049	0.268292682926829	0.341463414634146	0.658536585365854	0.304878048780488	0.707317073170732	0.353658536585366	0.658536585365854	0.317073170731707	0.707317073170732
83	-0.240963855421687	0.216867469879518	-0.301204819277108	0.27710843373494	0.337349397590361	0.662650602409639	0.289156626506024	0.698795180722892	0.349397590361446	0.650602409638554	0.289156626506024	0.686746987951807
84	-0.226190476190476	0.214285714285714	-0.309523809523809	0.297619047619048	0.345238095238095	0.642857142857143	0.30952380952381	0.69047619047619	0.345238095238095	0.654761904761905	0.285714285714286	0.714285714285714
85	-0.211764705882353	0.223529411764706	-0.329411764705882	0.294117647058823	0.352941176470588	0.647058823529412	0.294117647058824	0.694117647058824	0.329411764705882	0.658823529411765	0.282352941176471	0.705882352941177
86	-0.22093023255814	0.232558139534884	-0.279069767441861	0.267441860465116	0.348837209302326	0.651162790697674	0.27906976744186	0.697674418604651	0.348837209302326	0.662790697674419	0.290697674418605	0.709302325581395
87	-0.218390804597701	0.229885057471264	-0.275862068965517	0.310344827586207	0.344827586206897	0.67816091954023	0.298850574712644	0.71264367816092	0.344827586206897	0.666666666666667	0.310344827586207	0.701149425287356
88	-0.215909090909091	0.215909090909091	-0.295454545454545	0.272727272727273	0.352272727272727	0.659090909090909	0.306818181818182	0.715909090909091	0.340909090909091	0.659090909090909	0.284090909090909	0.704545454545455
89	-0.202247191011236	0.224719101123595	-0.269662921348315	0.303370786516854	0.348314606741573	0.651685393258427	0.292134831460674	0.707865168539326	0.337078651685393	0.651685393258427	0.292134831460674	0.719101123595506
90	-0.233333333333333	0.211111111111111	-0.266666666666667	0.277777777777778	0.333333333333333	0.644444444444444	0.288888888888889	0.711111111111111	0.333333333333333	0.655555555555556	0.3	0.688888888888889
91	-0.230769230769231	0.208791208791209	-0.32967032967033	0.274725274725275	0.32967032967033	0.648351648351648	0.263736263736264	0.692307692307692	0.351648351648352	0.659340659340659	0.318681318681319	0.714285714285714
92	-0.228260869565217	0.228260869565217	-0.315217391304348	0.260869565217391	0.326086956521739	0.652173913043478	0.282608695652174	0.717391304347826	0.347826086956522	0.652173913043478	0.304347826086957	0.684782608695652
93	-0.21505376344086	0.225806451612903	-0.290322580645161	0.290322580645161	0.354838709677419	0.655913978494624	0.301075268817204	0.698924731182796	0.333333333333333	0.645161290322581	0.301075268817204	0.709677419354839
94	-0.234042553191489	0.212765957446809	-0.287234042553192	0.276595744680851	0.351063829787234	0.659574468085106	0.308510638297872	0.691489361702128	0.340425531914894	0.659574468085106	0.297872340425532	0.702127659574468
95	-0.221052631578947	0.221052631578947	-0.273684210526316	0.294736842105263	0.347368421052632	0.663157894736842	0.315789473684211	0.694736842105263	0.357894736842105	0.652631578947368	0.305263157894737	0.694736842105263
96	-0.208333333333333	0.21875	-0.270833333333333	0.291666666666667	0.34375	0.645833333333333	0.3125	0.6875	0.354166666666667	0.645833333333333	0.291666666666667	0.6875
97	-0.22680412371134	0.22680412371134	-0.298969072164948	0.288659793814433	0.34020618556701	0.649484536082474	0.288659793814433	0.680412371134021	0.34020618556701	0.65979381443299	0.298969072164948	0.711340206185567
98	-0.214285714285714	0.224489795918367	-0.306122448979592	0.285714285714286	0.336734693877551	0.653061224489796	0.285714285714286	0.704081632653061	0.336734693877551	0.653061224489796	0.275510204081633	0.704081632653061
99	-0.222222222222222	0.222222222222222	-0.303030303030303	0.272727272727273	0.343434343434343	0.656565656565657	0.303030303030303	0.707070707070707	0.343434343434343	0.646464646464647	0.272727272727273	0.696969696969697
100	-0.21	0.21	-0.3	0.29	0.35	0.64	0.28	0.69	0.34	0.65	0.31	0.7
101	-0.217821782178218	0.207920792079208	-0.287128712871287	0.257425742574257	0.326732673267327	0.643564356435644	0.306930693069307	0.693069306930693	0.346534653465347	0.643564356435644	0.287128712871287	0.693069306930693
102	-0.235294117647059	0.215686274509804	-0.284313725490196	0.284313725490196	0.343137254901961	0.656862745098039	0.303921568627451	0.715686274509804	0.352941176470588	0.647058823529412	0.294117647058824	0.686274509803922
103	-0.223300970873786	0.223300970873786	-0.300970873786408	0.271844660194175	0.349514563106796	0.650485436893204	0.310679611650485	0.70873786407767	0.330097087378641	0.650485436893204	0.29126213592233	0.699029126213592
104	-0.211538461538462	0.221153846153846	-0.288461538461538	0.269230769230769	0.355769230769231	0.644230769230769	0.298076923076923	0.682692307692308	0.346153846153846	0.653846153846154	0.307692307692308	0.692307692307692
105	-0.2	0.20952380952381	-0.247619047619048	0.247619047619048	0.352380952380952	0.657142857142857	0.314285714285714	0.695238095238095	0.352380952380952	0.638095238095238	0.295238095238095	0.676190476190476
106	-0.216981132075472	0.207547169811321	-0.283018867924528	0.273584905660377	0.358490566037736	0.641509433962264	0.292452830188679	0.69811320754717	0.358490566037736	0.641509433962264	0.320754716981132	0.688679245283019
107	-0.214953271028037	0.214953271028037	-0.280373831775701	0.289719626168224	0.336448598130841	0.644859813084112	0.299065420560748	0.691588785046729	0.345794392523364	0.663551401869159	0.271028037383178	0.691588785046729
108	-0.222222222222222	0.203703703703704	-0.287037037037037	0.296296296296296	0.351851851851852	0.648148148148148	0.305555555555556	0.703703703703704	0.351851851851852	0.657407407407407	0.314814814814815	0.703703703703704
109	-0.220183486238532	0.220183486238532	-0.284403669724771	0.311926605504587	0.339449541284404	0.660550458715596	0.293577981651376	0.688073394495413	0.330275229357798	0.651376146788991	0.311926605504587	0.688073394495413
110	-0.209090909090909	0.218181818181818	-0.263636363636364	0.263636363636364	0.354545454545455	0.645454545454546	0.309090909090909	0.7	0.354545454545455	0.654545454545455	0.327272727272727	0.690909090909091
111	-0.216216216216216	0.207207207207207	-0.279279279279279	0.279279279279279	0.351351351351351	0.63963963963964	0.306306306306306	0.684684684684685	0.342342342342342	0.657657657657658	0.288288288288288	0.684684684684685
112	-0.205357142857143	0.232142857142857	-0.294642857142857	0.303571428571429	0.348214285714286	0.660714285714286	0.285714285714286	0.705357142857143	0.357142857142857	0.642857142857143	0.330357142857143	0.678571428571429
113	-0.20353982300885	0.221238938053097	-0.274336283185841	0.31858407079646	0.371681415929204	0.646017699115044	0.309734513274336	0.690265486725664	0.345132743362832	0.63716814159292	0.274336283185841	0.707964601769911
114	-0.219298245614035	0.210526315789474	-0.280701754385965	0.263157894736842	0.350877192982456	0.649122807017544	0.315789473684211	0.701754385964912	0.342105263157895	0.657894736842105	0.315789473684211	0.710526315789474
115	-0.208695652173913	0.217391304347826	-0.260869565217391	0.269565217391304	0.365217391304348	0.652173913043478	0.31304347826087	0.678260869565217	0.356521739130435	0.652173913043478	0.321739130434783	0.678260869565217
116	-0.224137931034483	0.224137931034483	-0.275862068965517	0.275862068965517	0.353448275862069	0.646551724137931	0.310344827586207	0.698275862068966	0.353448275862069	0.655172413793103	0.310344827586207	0.689655172413793
117	-0.213675213675214	0.213675213675214	-0.264957264957265	0.273504273504274	0.35042735042735	0.64957264957265	0.307692307692308	0.709401709401709	0.35042735042735	0.641025641025641	0.316239316239316	0.692307692307692
118	-0.211864406779661	0.211864406779661	-0.296610169491525	0.245762711864407	0.347457627118644	0.652542372881356	0.279661016949153	0.694915254237288	0.355932203389831	0.644067796610169	0.313559322033898	0.694915254237288
119	-0.210084033613445	0.201680672268908	-0.277310924369748	0.252100840336134	0.352941176470588	0.647058823529412	0.302521008403361	0.689075630252101	0.34453781512605	0.647058823529412	0.310924369747899	0.697478991596639
120	-0.225	0.208333333333333	-0.316666666666667	0.275	0.358333333333333	0.65	0.3	0.691666666666667	0.35	0.65	0.316666666666667	0.7
121	-0.206611570247934	0.206611570247934	-0.297520661157025	0.247933884297521	0.347107438016529	0.652892561983471	0.297520661157025	0.685950413223141	0.355371900826446	0.652892561983471	0.297520661157025	0.702479338842975
122	-0.204918032786885	0.188524590163934	-0.30327868852459	0.270491803278689	0.344262295081967	0.655737704918033	0.278688524590164	0.688524590163934	0.368852459016393	0.647540983606557	0.327868852459016	0.688524590163934
123	-0.211382113821138	0.211382113821138	-0.268292682926829	0.284552845528455	0.357723577235772	0.642276422764228	0.317073170731707	0.691056910569106	0.349593495934959	0.650406504065041	0.292682926829268	0.691056910569106
124	-0.225806451612903	0.209677419354839	-0.290322580645161	0.266129032258065	0.346774193548387	0.645161290322581	0.290322580645161	0.701612903225806	0.346774193548387	0.653225806451613	0.282258064516129	0.709677419354839
125	-0.2	0.224	-0.248	0.28	0.344	0.648	0.304	0.688	0.352	0.64	0.288	0.68
126	-0.174603174603175	0.214285714285714	-0.238095238095238	0.285714285714286	0.349206349206349	0.650793650793651	0.301587301587302	0.69047619047619	0.349206349206349	0.634920634920635	0.30952380952381	0.674603174603175
127	-0.196850393700787	0.21259842519685	-0.267716535433071	0.251968503937008	0.354330708661417	0.653543307086614	0.31496062992126	0.68503937007874	0.346456692913386	0.637795275590551	0.307086614173228	0.68503937007874
128	-0.2109375	0.21875	-0.3046875	0.2734375	0.359375	0.640625	0.28125	0.703125	0.3359375	0.640625	0.3046875	0.6796875
129	-0.217054263565891	0.193798449612403	-0.271317829457364	0.263565891472868	0.348837209302326	0.643410852713178	0.271317829457364	0.682170542635659	0.348837209302326	0.651162790697674	0.302325581395349	0.697674418604651
130	-0.2	0.215384615384615	-0.269230769230769	0.261538461538461	0.346153846153846	0.646153846153846	0.307692307692308	0.684615384615385	0.361538461538462	0.646153846153846	0.307692307692308	0.684615384615385
131	-0.198473282442748	0.213740458015267	-0.251908396946565	0.267175572519084	0.351145038167939	0.648854961832061	0.290076335877863	0.679389312977099	0.343511450381679	0.641221374045801	0.305343511450382	0.679389312977099
132	-0.189393939393939	0.204545454545455	-0.287878787878788	0.265151515151515	0.356060606060606	0.651515151515151	0.325757575757576	0.689393939393939	0.363636363636364	0.659090909090909	0.310606060606061	0.689393939393939
133	-0.195488721804511	0.210526315789474	-0.255639097744361	0.263157894736842	0.353383458646617	0.646616541353383	0.300751879699248	0.684210526315789	0.345864661654135	0.646616541353383	0.308270676691729	0.699248120300752
134	-0.194029850746269	0.201492537313433	-0.246268656716418	0.26865671641791	0.373134328358209	0.634328358208955	0.328358208955224	0.664179104477612	0.350746268656716	0.641791044776119	0.313432835820896	0.686567164179104
135	-0.192592592592593	0.2	-0.259259259259259	0.251851851851852	0.37037037037037	0.644444444444444	0.325925925925926	0.681481481481481	0.355555555555556	0.644444444444444	0.318518518518519	0.674074074074074
136	-0.191176470588235	0.205882352941176	-0.264705882352941	0.264705882352941	0.360294117647059	0.639705882352941	0.308823529411765	0.683823529411765	0.345588235294118	0.632352941176471	0.294117647058824	0.691176470588235
137	-0.204379562043796	0.197080291970803	-0.291970802919708	0.248175182481752	0.357664233576642	0.642335766423358	0.306569343065693	0.700729927007299	0.357664233576642	0.64963503649635	0.321167883211679	0.671532846715328
138	-0.217391304347826	0.202898550724638	-0.282608695652174	0.260869565217391	0.347826086956522	0.652173913043478	0.318840579710145	0.681159420289855	0.36231884057971	0.644927536231884	0.318840579710145	0.681159420289855
139	-0.20863309352518	0.201438848920863	-0.273381294964029	0.237410071942446	0.352517985611511	0.640287769784173	0.309352517985612	0.683453237410072	0.359712230215827	0.647482014388489	0.302158273381295	0.683453237410072
140	-0.192857142857143	0.207142857142857	-0.25	0.285714285714286	0.357142857142857	0.642857142857143	0.314285714285714	0.678571428571429	0.35	0.635714285714286	0.307142857142857	0.678571428571429
141	-0.191489361702128	0.177304964539007	-0.262411347517731	0.234042553191489	0.361702127659574	0.631205673758865	0.297872340425532	0.673758865248227	0.368794326241135	0.645390070921986	0.319148936170213	0.680851063829787
142	-0.197183098591549	0.197183098591549	-0.274647887323944	0.253521126760563	0.352112676056338	0.640845070422535	0.302816901408451	0.683098591549296	0.352112676056338	0.640845070422535	0.295774647887324	0.697183098591549
143	-0.216783216783217	0.195804195804196	-0.286713286713287	0.272727272727273	0.363636363636364	0.643356643356643	0.314685314685315	0.685314685314685	0.356643356643357	0.643356643356643	0.307692307692308	0.685314685314685
144	-0.215277777777778	0.1875	-0.277777777777778	0.229166666666667	0.361111111111111	0.645833333333333	0.3125	0.680555555555556	0.354166666666667	0.638888888888889	0.3125	0.666666666666667
145	-0.193103448275862	0.193103448275862	-0.248275862068965	0.289655172413793	0.351724137931034	0.63448275862069	0.317241379310345	0.675862068965517	0.358620689655172	0.641379310344828	0.317241379310345	0.668965517241379
146	-0.219178082191781	0.219178082191781	-0.294520547945205	0.273972602739726	0.349315068493151	0.643835616438356	0.315068493150685	0.678082191780822	0.356164383561644	0.643835616438356	0.321917808219178	0.691780821917808
147	-0.210884353741497	0.210884353741497	-0.258503401360544	0.312925170068027	0.360544217687075	0.653061224489796	0.319727891156463	0.707482993197279	0.353741496598639	0.646258503401361	0.319727891156463	0.687074829931973
148	-0.202702702702703	0.209459459459459	-0.277027027027027	0.277027027027027	0.358108108108108	0.641891891891892	0.317567567567568	0.668918918918919	0.351351351351351	0.641891891891892	0.310810810810811	0.682432432432432
149	-0.201342281879195	0.194630872483222	-0.295302013422819	0.248322147651007	0.355704697986577	0.63758389261745	0.322147651006711	0.671140939597315	0.36241610738255	0.63758389261745	0.328859060402685	0.677852348993289
150	-0.206666666666667	0.206666666666667	-0.266666666666667	0.26	0.353333333333333	0.64	0.32	0.686666666666667	0.36	0.633333333333333	0.3	0.673333333333333
