DEPTH	P_L_95	P_H_95	P_L_99	P_H_99	P_L_95_A	P_H_95_A	P_L_99_A	P_H_99_A	P_L_95_B	P_H_95_B	P_L_99_B	P_H_99_B
37	-0.324324324324324	0.297297297297297	-0.405405405405405	0.378378378378378	0.27027027027027	0.72972972972973	0.189189189189189	0.783783783783784	0.27027027027027	0.72972972972973	0.243243243243243	0.783783783783784
38	-0.315789473684211	0.315789473684211	-0.447368421052632	0.394736842105263	0.263157894736842	0.710526315789474	0.210526315789474	0.763157894736842	0.289473684210526	0.710526315789474	0.210526315789474	0.763157894736842
39	-0.282051282051282	0.307692307692308	-0.384615384615385	0.358974358974359	0.282051282051282	0.717948717948718	0.230769230769231	0.769230769230769	0.282051282051282	0.717948717948718	0.230769230769231	0.769230769230769
40	-0.325	0.3	-0.375	0.375	0.275	0.7	0.225	0.775	0.275	0.725	0.225	0.775
41	-0.292682926829268	0.341463414634146	-0.365853658536585	0.414634146341463	0.268292682926829	0.731707317073171	0.195121951219512	0.804878048780488	0.24390243902439	0.707317073170732	0.195121951219512	0.75609756097561
42	-0.30952380952381	0.285714285714286	-0.404761904761905	0.404761904761905	0.285714285714286	0.714285714285714	0.238095238095238	0.785714285714286	0.285714285714286	0.714285714285714	0.19047619047619	0.785714285714286
43	-0.302325581395349	0.302325581395349	-0.372093023255814	0.395348837209302	0.27906976744186	0.720930232558139	0.232558139534884	0.767441860465116	0.302325581395349	0.720930232558139	0.232558139534884	0.790697674418605
44	-0.295454545454545	0.318181818181818	-0.363636363636364	0.386363636363636	0.295454545454545	0.704545454545455	0.25	0.772727272727273	0.272727272727273	0.704545454545455	0.204545454545455	0.75
45	-0.333333333333333	0.311111111111111	-0.4	0.377777777777778	0.266666666666667	0.711111111111111	0.2	0.755555555555556	0.311111111111111	0.711111111111111	0.244444444444444	0.755555555555556
46	-0.304347826086957	0.304347826086956	-0.41304347826087	0.369565217391304	0.260869565217391	0.717391304347826	0.217391304347826	0.782608695652174	0.282608695652174	0.717391304347826	0.239130434782609	0.760869565217391
47	-0.297872340425532	0.276595744680851	-0.382978723404255	0.340425531914894	0.297872340425532	0.702127659574468	0.191489361702128	0.765957446808511	0.297872340425532	0.723404255319149	0.234042553191489	0.787234042553192
48	-0.3125	0.291666666666667	-0.416666666666667	0.354166666666667	0.270833333333333	0.708333333333333	0.208333333333333	0.75	0.291666666666667	0.708333333333333	0.25	0.770833333333333
49	-0.306122448979592	0.326530612244898	-0.387755102040816	0.36734693877551	0.285714285714286	0.73469387755102	0.224489795918367	0.755102040816326	0.285714285714286	0.693877551020408	0.224489795918367	0.755102040816326
50	-0.3	0.28	-0.42	0.34	0.3	0.7	0.26	0.76	0.3	0.7	0.26	0.78
51	-0.294117647058823	0.294117647058824	-0.392156862745098	0.411764705882353	0.294117647058824	0.705882352941177	0.235294117647059	0.784313725490196	0.294117647058824	0.705882352941177	0.254901960784314	0.764705882352941
52	-0.269230769230769	0.288461538461538	-0.365384615384615	0.384615384615385	0.307692307692308	0.711538461538462	0.230769230769231	0.75	0.307692307692308	0.711538461538462	0.211538461538462	0.788461538461538
53	-0.283018867924528	0.30188679245283	-0.358490566037736	0.377358490566038	0.30188679245283	0.69811320754717	0.245283018867925	0.735849056603774	0.283018867924528	0.716981132075472	0.207547169811321	0.773584905660377
54	-0.296296296296296	0.296296296296296	-0.37037037037037	0.333333333333333	0.296296296296296	0.703703703703704	0.203703703703704	0.740740740740741	0.296296296296296	0.703703703703704	0.240740740740741	0.777777777777778
55	-0.327272727272727	0.254545454545455	-0.4	0.327272727272727	0.272727272727273	0.690909090909091	0.236363636363636	0.745454545454545	0.290909090909091	0.709090909090909	0.236363636363636	0.763636363636364
56	-0.285714285714286	0.285714285714286	-0.375	0.357142857142857	0.303571428571429	0.696428571428571	0.232142857142857	0.75	0.303571428571429	0.696428571428571	0.25	0.75
57	-0.298245614035088	0.263157894736842	-0.385964912280702	0.350877192982456	0.298245614035088	0.701754385964912	0.228070175438596	0.771929824561403	0.280701754385965	0.701754385964912	0.245614035087719	0.754385964912281
58	-0.293103448275862	0.293103448275862	-0.448275862068966	0.379310344827586	0.275862068965517	0.706896551724138	0.206896551724138	0.775862068965517	0.275862068965517	0.706896551724138	0.241379310344828	0.741379310344828
59	-0.288135593220339	0.288135593220339	-0.372881355932203	0.372881355932203	0.288135593220339	0.711864406779661	0.23728813559322	0.76271186440678	0.305084745762712	0.711864406779661	0.220338983050847	0.76271186440678
60	-0.316666666666667	0.283333333333333	-0.416666666666667	0.35	0.283333333333333	0.683333333333333	0.216666666666667	0.766666666666667	0.283333333333333	0.7	0.233333333333333	0.766666666666667
61	-0.278688524590164	0.295081967213115	-0.344262295081967	0.377049180327869	0.295081967213115	0.704918032786885	0.229508196721311	0.770491803278688	0.295081967213115	0.704918032786885	0.229508196721311	0.786885245901639
62	-0.274193548387097	0.258064516129032	-0.419354838709677	0.32258064516129	0.290322580645161	0.709677419354839	0.225806451612903	0.758064516129032	0.306451612903226	0.709677419354839	0.258064516129032	0.774193548387097
63	-0.285714285714286	0.285714285714286	-0.380952380952381	0.349206349206349	0.285714285714286	0.714285714285714	0.222222222222222	0.761904761904762	0.301587301587302	0.698412698412698	0.222222222222222	0.746031746031746
64	-0.28125	0.265625	-0.375	0.34375	0.296875	0.6875	0.234375	0.71875	0.3125	0.703125	0.21875	0.765625
65	-0.276923076923077	0.276923076923077	-0.369230769230769	0.338461538461538	0.292307692307692	0.707692307692308	0.230769230769231	0.738461538461539	0.292307692307692	0.707692307692308	0.230769230769231	0.753846153846154
66	-0.287878787878788	0.287878787878788	-0.333333333333333	0.348484848484849	0.303030303030303	0.681818181818182	0.242424242424242	0.742424242424242	0.287878787878788	0.681818181818182	0.227272727272727	0.757575757575758
67	-0.283582089552239	0.253731343283582	-0.373134328358209	0.343283582089552	0.298507462686567	0.686567164179104	0.238805970149254	0.746268656716418	0.298507462686567	0.701492537313433	0.253731343283582	0.761194029850746
68	-0.279411764705882	0.279411764705882	-0.352941176470588	0.338235294117647	0.294117647058824	0.691176470588235	0.220588235294118	0.75	0.294117647058824	0.705882352941177	0.25	0.75
69	-0.260869565217391	0.27536231884058	-0.333333333333333	0.347826086956522	0.318840579710145	0.695652173913043	0.231884057971014	0.739130434782609	0.318840579710145	0.695652173913043	0.231884057971014	0.739130434782609
70	-0.271428571428571	0.285714285714286	-0.371428571428571	0.342857142857143	0.3	0.685714285714286	0.257142857142857	0.757142857142857	0.3	0.685714285714286	0.242857142857143	0.742857142857143
71	-0.253521126760563	0.267605633802817	-0.366197183098592	0.352112676056338	0.323943661971831	0.704225352112676	0.253521126760563	0.774647887323944	0.295774647887324	0.704225352112676	0.225352112676056	0.76056338028169
72	-0.263888888888889	0.277777777777778	-0.347222222222222	0.388888888888889	0.305555555555556	0.722222222222222	0.25	0.75	0.305555555555556	0.694444444444444	0.25	0.777777777777778
73	-0.26027397260274	0.273972602739726	-0.356164383561644	0.383561643835616	0.301369863013699	0.712328767123288	0.246575342465753	0.767123287671233	0.301369863013699	0.671232876712329	0.26027397260274	0.726027397260274
74	-0.27027027027027	0.283783783783784	-0.351351351351351	0.364864864864865	0.297297297297297	0.702702702702703	0.22972972972973	0.743243243243243	0.310810810810811	0.716216216216216	0.243243243243243	0.756756756756757
75	-0.266666666666667	0.28	-0.346666666666667	0.333333333333333	0.32	0.693333333333333	0.266666666666667	0.746666666666667	0.306666666666667	0.693333333333333	0.24	0.733333333333333
76	-0.289473684210526	0.289473684210526	-0.368421052631579	0.342105263157895	0.289473684210526	0.697368421052632	0.223684210526316	0.763157894736842	0.302631578947368	0.697368421052632	0.236842105263158	0.736842105263158
77	-0.272727272727273	0.285714285714286	-0.402597402597403	0.363636363636364	0.311688311688312	0.701298701298701	0.220779220779221	0.753246753246753	0.311688311688312	0.688311688311688	0.25974025974026	0.74025974025974
78	-0.282051282051282	0.269230769230769	-0.358974358974359	0.384615384615385	0.307692307692308	0.705128205128205	0.256410256410256	0.769230769230769	0.307692307692308	0.692307692307692	0.243589743589744	0.743589743589744
79	-0.265822784810127	0.265822784810127	-0.341772151898734	0.354430379746835	0.30379746835443	0.69620253164557	0.240506329113924	0.746835443037975	0.30379746835443	0.683544303797468	0.253164556962025	0.721518987341772
80	-0.2875	0.275	-0.3875	0.35	0.3125	0.6875	0.2625	0.75	0.3125	0.6875	0.225	0.725
81	-0.271604938271605	0.259259259259259	-0.345679012345679	0.320987654320988	0.308641975308642	0.679012345679012	0.259259259259259	0.728395061728395	0.320987654320988	0.703703703703704	0.246913580246914	0.753086419753086
82	-0.280487804878049	0.268292682926829	-0.378048780487805	0.341463414634146	0.304878048780488	0.682926829268293	0.25609756097561	0.74390243902439	0.304878048780488	0.695121951219512	0.24390243902439	0.74390243902439
83	-0.265060240963855	0.253012048192771	-0.313253012048193	0.325301204819277	0.313253012048193	0.686746987951807	0.253012048192771	0.759036144578313	0.301204819277108	0.698795180722892	0.240963855421687	0.72289156626506
84	-0.261904761904762	0.285714285714286	-0.357142857142857	0.357142857142857	0.321428571428571	0.69047619047619	0.261904761904762	0.761904761904762	0.297619047619048	0.69047619047619	0.273809523809524	0.726190476190476
85	-0.282352941176471	0.270588235294118	-0.376470588235294	0.329411764705882	0.294117647058824	0.682352941176471	0.223529411764706	0.729411764705882	0.317647058823529	0.694117647058824	0.258823529411765	0.752941176470588
86	-0.302325581395349	0.244186046511628	-0.406976744186047	0.337209302325581	0.313953488372093	0.674418604651163	0.232558139534884	0.744186046511628	0.302325581395349	0.697674418604651	0.267441860465116	0.790697674418605
87	-0.264367816091954	0.252873563218391	-0.379310344827586	0.32183908045977	0.310344827586207	0.67816091954023	0.275862068965517	0.747126436781609	0.310344827586207	0.67816091954023	0.229885057471264	0.735632183908046
88	-0.284090909090909	0.272727272727273	-0.386363636363636	0.340909090909091	0.318181818181818	0.681818181818182	0.227272727272727	0.761363636363636	0.318181818181818	0.693181818181818	0.261363636363636	0.75
89	-0.280898876404494	0.269662921348315	-0.370786516853933	0.348314606741573	0.314606741573034	0.696629213483146	0.269662921348315	0.719101123595506	0.303370786516854	0.685393258426966	0.247191011235955	0.764044943820225
90	-0.255555555555556	0.266666666666667	-0.355555555555556	0.344444444444444	0.322222222222222	0.677777777777778	0.255555555555556	0.733333333333333	0.311111111111111	0.7	0.255555555555556	0.755555555555556
91	-0.274725274725275	0.263736263736264	-0.340659340659341	0.318681318681319	0.318681318681319	0.692307692307692	0.263736263736264	0.747252747252747	0.307692307692308	0.692307692307692	0.252747252747253	0.725274725274725
92	-0.282608695652174	0.260869565217391	-0.33695652173913	0.347826086956522	0.315217391304348	0.684782608695652	0.260869565217391	0.728260869565217	0.315217391304348	0.684782608695652	0.271739130434783	0.760869565217391
93	-0.268817204301075	0.268817204301075	-0.333333333333333	0.32258064516129	0.32258064516129	0.688172043010753	0.258064516129032	0.731182795698925	0.311827956989247	0.67741935483871	0.247311827956989	0.731182795698925
94	-0.276595744680851	0.25531914893617	-0.329787234042553	0.340425531914894	0.319148936170213	0.691489361702128	0.265957446808511	0.734042553191489	0.319148936170213	0.680851063829787	0.24468085106383	0.734042553191489
95	-0.273684210526316	0.273684210526316	-0.368421052631579	0.357894736842105	0.315789473684211	0.694736842105263	0.263157894736842	0.736842105263158	0.294736842105263	0.694736842105263	0.242105263157895	0.747368421052632
96	-0.28125	0.260416666666667	-0.375	0.322916666666667	0.3125	0.6875	0.260416666666667	0.75	0.302083333333333	0.6875	0.260416666666667	0.729166666666667
97	-0.268041237113402	0.247422680412371	-0.350515463917526	0.298969072164948	0.309278350515464	0.680412371134021	0.247422680412371	0.731958762886598	0.309278350515464	0.690721649484536	0.257731958762887	0.731958762886598
98	-0.26530612244898	0.244897959183673	-0.326530612244898	0.326530612244898	0.306122448979592	0.673469387755102	0.255102040816327	0.755102040816326	0.316326530612245	0.683673469387755	0.275510204081633	0.755102040816326
99	-0.272727272727273	0.262626262626263	-0.343434343434343	0.343434343434343	0.303030303030303	0.696969696969697	0.252525252525253	0.747474747474748	0.323232323232323	0.686868686868687	0.232323232323232	0.717171717171717
100	-0.26	0.25	-0.37	0.34	0.32	0.68	0.25	0.73	0.32	0.67	0.27	0.72
101	-0.277227722772277	0.277227722772277	-0.346534653465347	0.376237623762376	0.306930693069307	0.693069306930693	0.237623762376238	0.732673267326733	0.316831683168317	0.683168316831683	0.277227722772277	0.742574257425743
102	-0.274509803921569	0.264705882352941	-0.372549019607843	0.343137254901961	0.323529411764706	0.676470588235294	0.274509803921569	0.735294117647059	0.303921568627451	0.686274509803922	0.264705882352941	0.715686274509804
103	-0.262135922330097	0.252427184466019	-0.349514563106796	0.388349514563107	0.310679611650485	0.689320388349515	0.252427184466019	0.728155339805825	0.320388349514563	0.679611650485437	0.281553398058252	0.728155339805825
104	-0.259615384615385	0.25	-0.365384615384615	0.336538461538462	0.317307692307692	0.682692307692308	0.240384615384615	0.75	0.317307692307692	0.673076923076923	0.230769230769231	0.730769230769231
105	-0.257142857142857	0.257142857142857	-0.342857142857143	0.323809523809524	0.304761904761905	0.685714285714286	0.276190476190476	0.752380952380952	0.314285714285714	0.676190476190476	0.257142857142857	0.742857142857143
106	-0.245283018867925	0.273584905660377	-0.320754716981132	0.349056603773585	0.320754716981132	0.69811320754717	0.254716981132075	0.745283018867924	0.311320754716981	0.669811320754717	0.245283018867925	0.735849056603774
107	-0.271028037383178	0.242990654205607	-0.383177570093458	0.317757009345794	0.317757009345794	0.682242990654206	0.271028037383178	0.728971962616822	0.308411214953271	0.682242990654206	0.261682242990654	0.747663551401869
108	-0.259259259259259	0.268518518518518	-0.351851851851852	0.333333333333333	0.314814814814815	0.675925925925926	0.268518518518519	0.731481481481482	0.314814814814815	0.685185185185185	0.25	0.759259259259259
109	-0.247706422018349	0.26605504587156	-0.339449541284404	0.339449541284404	0.330275229357798	0.678899082568807	0.275229357798165	0.761467889908257	0.321100917431193	0.669724770642202	0.26605504587156	0.724770642201835
110	-0.254545454545455	0.263636363636364	-0.345454545454545	0.327272727272727	0.318181818181818	0.690909090909091	0.218181818181818	0.745454545454545	0.318181818181818	0.672727272727273	0.254545454545455	0.745454545454545
111	-0.252252252252252	0.279279279279279	-0.333333333333333	0.333333333333333	0.324324324324324	0.693693693693694	0.27027027027027	0.720720720720721	0.306306306306306	0.684684684684685	0.243243243243243	0.711711711711712
112	-0.276785714285714	0.25	-0.383928571428571	0.330357142857143	0.303571428571429	0.669642857142857	0.232142857142857	0.732142857142857	0.3125	0.696428571428571	0.267857142857143	0.75
113	-0.247787610619469	0.247787610619469	-0.327433628318584	0.336283185840708	0.31858407079646	0.68141592920354	0.274336283185841	0.734513274336283	0.309734513274336	0.68141592920354	0.247787610619469	0.743362831858407
114	-0.263157894736842	0.254385964912281	-0.333333333333333	0.333333333333333	0.315789473684211	0.684210526315789	0.263157894736842	0.719298245614035	0.315789473684211	0.684210526315789	0.254385964912281	0.728070175438597
115	-0.260869565217391	0.252173913043478	-0.347826086956522	0.347826086956522	0.31304347826087	0.68695652173913	0.260869565217391	0.739130434782609	0.31304347826087	0.678260869565217	0.269565217391304	0.730434782608696
116	-0.25	0.258620689655172	-0.310344827586207	0.310344827586207	0.310344827586207	0.681034482758621	0.258620689655172	0.732758620689655	0.327586206896552	0.672413793103448	0.275862068965517	0.724137931034483
117	-0.256410256410256	0.247863247863248	-0.333333333333333	0.333333333333333	0.324786324786325	0.666666666666667	0.273504273504274	0.700854700854701	0.307692307692308	0.683760683760684	0.256410256410256	0.726495726495726
118	-0.245762711864407	0.245762711864407	-0.296610169491525	0.313559322033898	0.322033898305085	0.669491525423729	0.279661016949153	0.720338983050847	0.322033898305085	0.677966101694915	0.279661016949153	0.711864406779661
119	-0.277310924369748	0.277310924369748	-0.352941176470588	0.34453781512605	0.310924369747899	0.680672268907563	0.235294117647059	0.739495798319328	0.310924369747899	0.697478991596639	0.235294117647059	0.73109243697479
120	-0.258333333333333	0.258333333333333	-0.375	0.316666666666667	0.308333333333333	0.675	0.241666666666667	0.741666666666667	0.316666666666667	0.683333333333333	0.258333333333333	0.75
121	-0.264462809917355	0.256198347107438	-0.347107438016529	0.338842975206612	0.31404958677686	0.677685950413223	0.28099173553719	0.735537190082645	0.322314049586777	0.685950413223141	0.256198347107438	0.735537190082645
122	-0.262295081967213	0.245901639344262	-0.360655737704918	0.352459016393443	0.319672131147541	0.688524590163934	0.278688524590164	0.745901639344262	0.319672131147541	0.688524590163934	0.237704918032787	0.737704918032787
123	-0.260162601626016	0.268292682926829	-0.32520325203252	0.32520325203252	0.317073170731707	0.682926829268293	0.252032520325203	0.731707317073171	0.308943089430894	0.67479674796748	0.260162601626016	0.731707317073171
124	-0.258064516129032	0.258064516129032	-0.370967741935484	0.370967741935484	0.314516129032258	0.685483870967742	0.258064516129032	0.725806451612903	0.32258064516129	0.693548387096774	0.274193548387097	0.725806451612903
125	-0.248	0.256	-0.352	0.344	0.32	0.68	0.272	0.736	0.32	0.672	0.248	0.712
126	-0.285714285714286	0.246031746031746	-0.365079365079365	0.341269841269841	0.317460317460317	0.682539682539683	0.285714285714286	0.722222222222222	0.30952380952381	0.706349206349206	0.253968253968254	0.753968253968254
127	-0.259842519685039	0.259842519685039	-0.346456692913386	0.346456692913386	0.31496062992126	0.68503937007874	0.251968503937008	0.716535433070866	0.322834645669291	0.669291338582677	0.251968503937008	0.748031496062992
128	-0.2578125	0.234375	-0.3359375	0.3125	0.3125	0.671875	0.25	0.7109375	0.3125	0.6796875	0.265625	0.71875
129	-0.24031007751938	0.255813953488372	-0.310077519379845	0.333333333333333	0.325581395348837	0.682170542635659	0.271317829457364	0.713178294573643	0.333333333333333	0.689922480620155	0.263565891472868	0.728682170542636
130	-0.261538461538461	0.238461538461538	-0.338461538461538	0.315384615384615	0.323076923076923	0.684615384615385	0.253846153846154	0.730769230769231	0.315384615384615	0.684615384615385	0.269230769230769	0.746153846153846
131	-0.274809160305343	0.259541984732824	-0.358778625954199	0.312977099236641	0.320610687022901	0.679389312977099	0.274809160305344	0.725190839694656	0.320610687022901	0.694656488549618	0.274809160305344	0.740458015267176
132	-0.25	0.25	-0.318181818181818	0.318181818181818	0.325757575757576	0.666666666666667	0.28030303030303	0.704545454545455	0.303030303030303	0.674242424242424	0.25	0.712121212121212
133	-0.24812030075188	0.263157894736842	-0.323308270676692	0.330827067669173	0.323308270676692	0.669172932330827	0.270676691729323	0.721804511278195	0.300751879699248	0.669172932330827	0.240601503759398	0.714285714285714
134	-0.261194029850746	0.253731343283582	-0.32089552238806	0.32089552238806	0.32089552238806	0.686567164179104	0.26865671641791	0.746268656716418	0.32089552238806	0.686567164179104	0.26865671641791	0.73134328358209
135	-0.259259259259259	0.251851851851852	-0.325925925925926	0.348148148148148	0.318518518518519	0.674074074074074	0.266666666666667	0.733333333333333	0.325925925925926	0.681481481481481	0.274074074074074	0.718518518518519
136	-0.257352941176471	0.272058823529412	-0.330882352941176	0.338235294117647	0.323529411764706	0.669117647058823	0.264705882352941	0.713235294117647	0.316176470588235	0.676470588235294	0.257352941176471	0.757352941176471
137	-0.27007299270073	0.248175182481752	-0.343065693430657	0.313868613138686	0.299270072992701	0.671532846715328	0.255474452554745	0.72992700729927	0.321167883211679	0.678832116788321	0.277372262773723	0.72992700729927
138	-0.239130434782609	0.246376811594203	-0.347826086956522	0.311594202898551	0.318840579710145	0.659420289855073	0.27536231884058	0.710144927536232	0.311594202898551	0.688405797101449	0.260869565217391	0.746376811594203
139	-0.266187050359712	0.266187050359712	-0.338129496402878	0.345323741007194	0.302158273381295	0.669064748201439	0.237410071942446	0.733812949640288	0.316546762589928	0.676258992805755	0.266187050359712	0.719424460431655
140	-0.25	0.242857142857143	-0.314285714285714	0.307142857142857	0.328571428571429	0.671428571428571	0.278571428571429	0.714285714285714	0.328571428571429	0.671428571428571	0.278571428571429	0.714285714285714
141	-0.24113475177305	0.24822695035461	-0.312056737588652	0.326241134751773	0.326241134751773	0.666666666666667	0.24113475177305	0.716312056737589	0.319148936170213	0.680851063829787	0.25531914893617	0.709219858156028
142	-0.246478873239437	0.246478873239437	-0.316901408450704	0.316901408450704	0.316901408450704	0.669014084507042	0.253521126760563	0.71830985915493	0.323943661971831	0.661971830985915	0.274647887323944	0.725352112676056
143	-0.223776223776224	0.265734265734266	-0.293706293706294	0.321678321678322	0.335664335664336	0.671328671328671	0.300699300699301	0.727272727272727	0.314685314685315	0.664335664335664	0.265734265734266	0.713286713286713
144	-0.256944444444444	0.243055555555556	-0.340277777777778	0.326388888888889	0.319444444444444	0.666666666666667	0.277777777777778	0.729166666666667	0.319444444444444	0.673611111111111	0.243055555555556	0.736111111111111
145	-0.23448275862069	0.248275862068966	-0.310344827586207	0.331034482758621	0.337931034482759	0.675862068965517	0.289655172413793	0.724137931034483	0.317241379310345	0.662068965517241	0.268965517241379	0.703448275862069
146	-0.253424657534247	0.253424657534247	-0.315068493150685	0.328767123287671	0.328767123287671	0.678082191780822	0.273972602739726	0.712328767123288	0.328767123287671	0.678082191780822	0.267123287671233	0.732876712328767
147	-0.244897959183673	0.244897959183673	-0.292517006802721	0.306122448979592	0.312925170068027	0.680272108843537	0.272108843537415	0.72108843537415	0.326530612244898	0.666666666666667	0.285714285714286	0.714285714285714
148	-0.25	0.243243243243243	-0.310810810810811	0.317567567567568	0.331081081081081	0.668918918918919	0.263513513513513	0.736486486486487	0.310810810810811	0.682432432432432	0.263513513513513	0.722972972972973
149	-0.248322147651007	0.248322147651007	-0.308724832214765	0.315436241610738	0.328859060402685	0.671140939597315	0.281879194630872	0.718120805369127	0.308724832214765	0.677852348993289	0.241610738255034	0.731543624161074
150	-0.246666666666667	0.246666666666667	-0.333333333333333	0.3	0.326666666666667	0.68	0.293333333333333	0.72	0.313333333333333	0.666666666666667	0.266666666666667	0.713333333333333
