DEPTH	P_L_95	P_H_95	P_L_99	P_H_99	P_L_95_A	P_H_95_A	P_L_99_A	P_H_99_A	P_L_95_B	P_H_95_B	P_L_99_B	P_H_99_B
37	-0.297297297297297	0.297297297297297	-0.378378378378378	0.432432432432432	0.297297297297297	0.702702702702703	0.216216216216216	0.756756756756757	0.297297297297297	0.702702702702703	0.216216216216216	0.756756756756757
38	-0.289473684210526	0.289473684210526	-0.368421052631579	0.342105263157895	0.289473684210526	0.710526315789474	0.263157894736842	0.763157894736842	0.289473684210526	0.710526315789474	0.236842105263158	0.736842105263158
39	-0.282051282051282	0.282051282051282	-0.384615384615385	0.41025641025641	0.282051282051282	0.692307692307692	0.230769230769231	0.743589743589744	0.282051282051282	0.692307692307692	0.205128205128205	0.769230769230769
40	-0.3	0.275	-0.375	0.375	0.275	0.7	0.225	0.75	0.3	0.7	0.2	0.75
41	-0.24390243902439	0.292682926829268	-0.365853658536585	0.365853658536585	0.317073170731707	0.707317073170732	0.268292682926829	0.780487804878049	0.317073170731707	0.707317073170732	0.24390243902439	0.75609756097561
42	-0.309523809523809	0.285714285714286	-0.380952380952381	0.357142857142857	0.30952380952381	0.69047619047619	0.238095238095238	0.738095238095238	0.30952380952381	0.69047619047619	0.238095238095238	0.785714285714286
43	-0.279069767441861	0.27906976744186	-0.372093023255814	0.372093023255814	0.302325581395349	0.697674418604651	0.255813953488372	0.744186046511628	0.302325581395349	0.697674418604651	0.232558139534884	0.744186046511628
44	-0.272727272727273	0.272727272727273	-0.363636363636364	0.363636363636364	0.295454545454545	0.704545454545455	0.25	0.75	0.295454545454545	0.681818181818182	0.25	0.75
45	-0.288888888888889	0.266666666666667	-0.4	0.355555555555556	0.311111111111111	0.688888888888889	0.244444444444444	0.755555555555556	0.311111111111111	0.688888888888889	0.266666666666667	0.755555555555556
46	-0.282608695652174	0.260869565217391	-0.369565217391304	0.347826086956522	0.304347826086957	0.695652173913043	0.239130434782609	0.760869565217391	0.304347826086957	0.695652173913043	0.260869565217391	0.760869565217391
47	-0.276595744680851	0.297872340425532	-0.361702127659574	0.382978723404255	0.297872340425532	0.702127659574468	0.25531914893617	0.74468085106383	0.297872340425532	0.702127659574468	0.212765957446809	0.74468085106383
48	-0.270833333333333	0.25	-0.333333333333333	0.3125	0.291666666666667	0.666666666666667	0.25	0.729166666666667	0.3125	0.708333333333333	0.25	0.729166666666667
49	-0.244897959183674	0.26530612244898	-0.326530612244898	0.346938775510204	0.306122448979592	0.693877551020408	0.244897959183673	0.714285714285714	0.306122448979592	0.693877551020408	0.26530612244898	0.73469387755102
50	-0.26	0.28	-0.38	0.34	0.32	0.68	0.28	0.72	0.3	0.68	0.24	0.74
51	-0.294117647058823	0.274509803921569	-0.372549019607843	0.333333333333333	0.313725490196078	0.705882352941177	0.235294117647059	0.745098039215686	0.313725490196078	0.686274509803922	0.274509803921569	0.764705882352941
52	-0.269230769230769	0.269230769230769	-0.365384615384615	0.326923076923077	0.307692307692308	0.673076923076923	0.25	0.730769230769231	0.307692307692308	0.673076923076923	0.25	0.75
53	-0.245283018867925	0.264150943396226	-0.320754716981132	0.39622641509434	0.320754716981132	0.679245283018868	0.245283018867925	0.754716981132076	0.320754716981132	0.679245283018868	0.245283018867925	0.716981132075472
54	-0.240740740740741	0.259259259259259	-0.314814814814815	0.351851851851852	0.314814814814815	0.685185185185185	0.259259259259259	0.703703703703704	0.314814814814815	0.685185185185185	0.240740740740741	0.722222222222222
55	-0.272727272727273	0.272727272727273	-0.363636363636364	0.345454545454545	0.327272727272727	0.672727272727273	0.254545454545455	0.745454545454545	0.309090909090909	0.709090909090909	0.236363636363636	0.745454545454545
56	-0.25	0.267857142857143	-0.339285714285714	0.339285714285714	0.339285714285714	0.678571428571429	0.285714285714286	0.714285714285714	0.321428571428571	0.696428571428571	0.267857142857143	0.75
57	-0.263157894736842	0.245614035087719	-0.368421052631579	0.298245614035088	0.315789473684211	0.684210526315789	0.245614035087719	0.736842105263158	0.315789473684211	0.684210526315789	0.263157894736842	0.719298245614035
58	-0.241379310344828	0.258620689655172	-0.293103448275862	0.362068965517241	0.327586206896552	0.672413793103448	0.275862068965517	0.724137931034483	0.310344827586207	0.672413793103448	0.258620689655172	0.724137931034483
59	-0.254237288135593	0.23728813559322	-0.338983050847458	0.338983050847458	0.322033898305085	0.694915254237288	0.271186440677966	0.745762711864407	0.338983050847458	0.677966101694915	0.271186440677966	0.728813559322034
60	-0.266666666666667	0.25	-0.35	0.333333333333333	0.316666666666667	0.683333333333333	0.266666666666667	0.766666666666667	0.316666666666667	0.683333333333333	0.266666666666667	0.733333333333333
61	-0.262295081967213	0.262295081967213	-0.360655737704918	0.327868852459016	0.327868852459016	0.672131147540984	0.278688524590164	0.721311475409836	0.327868852459016	0.672131147540984	0.262295081967213	0.754098360655738
62	-0.241935483870968	0.258064516129032	-0.354838709677419	0.32258064516129	0.32258064516129	0.67741935483871	0.274193548387097	0.741935483870968	0.32258064516129	0.67741935483871	0.274193548387097	0.725806451612903
63	-0.26984126984127	0.238095238095238	-0.333333333333333	0.301587301587302	0.317460317460317	0.666666666666667	0.26984126984127	0.746031746031746	0.333333333333333	0.698412698412698	0.26984126984127	0.73015873015873
64	-0.28125	0.25	-0.359375	0.3125	0.3125	0.671875	0.265625	0.734375	0.328125	0.6875	0.234375	0.734375
65	-0.246153846153846	0.230769230769231	-0.353846153846154	0.307692307692308	0.338461538461538	0.676923076923077	0.276923076923077	0.738461538461539	0.323076923076923	0.676923076923077	0.292307692307692	0.738461538461539
66	-0.242424242424242	0.272727272727273	-0.303030303030303	0.348484848484849	0.333333333333333	0.666666666666667	0.287878787878788	0.712121212121212	0.318181818181818	0.681818181818182	0.272727272727273	0.727272727272727
67	-0.223880597014925	0.238805970149254	-0.313432835820896	0.328358208955224	0.313432835820896	0.686567164179104	0.26865671641791	0.716417910447761	0.328358208955224	0.671641791044776	0.238805970149254	0.73134328358209
68	-0.279411764705882	0.264705882352941	-0.367647058823529	0.323529411764706	0.323529411764706	0.676470588235294	0.264705882352941	0.705882352941177	0.323529411764706	0.676470588235294	0.264705882352941	0.720588235294118
69	-0.231884057971014	0.246376811594203	-0.318840579710145	0.304347826086956	0.347826086956522	0.666666666666667	0.289855072463768	0.710144927536232	0.333333333333333	0.666666666666667	0.304347826086957	0.710144927536232
70	-0.242857142857143	0.242857142857143	-0.314285714285714	0.285714285714286	0.328571428571429	0.671428571428571	0.3	0.728571428571429	0.342857142857143	0.685714285714286	0.285714285714286	0.742857142857143
71	-0.225352112676056	0.23943661971831	-0.295774647887324	0.309859154929577	0.323943661971831	0.676056338028169	0.28169014084507	0.71830985915493	0.323943661971831	0.676056338028169	0.225352112676056	0.71830985915493
72	-0.25	0.236111111111111	-0.361111111111111	0.305555555555556	0.319444444444444	0.666666666666667	0.263888888888889	0.75	0.333333333333333	0.680555555555556	0.277777777777778	0.722222222222222
73	-0.246575342465753	0.246575342465753	-0.287671232876712	0.315068493150685	0.315068493150685	0.671232876712329	0.26027397260274	0.726027397260274	0.328767123287671	0.671232876712329	0.287671232876712	0.726027397260274
74	-0.243243243243243	0.22972972972973	-0.351351351351351	0.297297297297297	0.310810810810811	0.675675675675676	0.243243243243243	0.72972972972973	0.324324324324324	0.662162162162162	0.27027027027027	0.702702702702703
75	-0.253333333333333	0.24	-0.333333333333333	0.28	0.306666666666667	0.666666666666667	0.253333333333333	0.72	0.333333333333333	0.666666666666667	0.293333333333333	0.706666666666667
76	-0.263157894736842	0.236842105263158	-0.342105263157895	0.302631578947368	0.328947368421053	0.671052631578947	0.289473684210526	0.710526315789474	0.328947368421053	0.684210526315789	0.276315789473684	0.710526315789474
77	-0.246753246753247	0.25974025974026	-0.311688311688312	0.311688311688312	0.324675324675325	0.675324675324675	0.285714285714286	0.714285714285714	0.324675324675325	0.675324675324675	0.272727272727273	0.727272727272727
78	-0.269230769230769	0.243589743589744	-0.346153846153846	0.294871794871795	0.320512820512821	0.67948717948718	0.282051282051282	0.730769230769231	0.333333333333333	0.692307692307692	0.282051282051282	0.717948717948718
79	-0.227848101265823	0.240506329113924	-0.329113924050633	0.316455696202532	0.329113924050633	0.658227848101266	0.30379746835443	0.69620253164557	0.316455696202532	0.670886075949367	0.253164556962025	0.708860759493671
80	-0.2375	0.2375	-0.3	0.275	0.3375	0.6625	0.2875	0.7375	0.3375	0.6625	0.3	0.7125
81	-0.246913580246914	0.234567901234568	-0.333333333333333	0.320987654320988	0.320987654320988	0.679012345679012	0.259259259259259	0.703703703703704	0.308641975308642	0.654320987654321	0.259259259259259	0.691358024691358
82	-0.24390243902439	0.219512195121951	-0.317073170731707	0.280487804878049	0.329268292682927	0.658536585365854	0.25609756097561	0.707317073170732	0.341463414634146	0.658536585365854	0.280487804878049	0.719512195121951
83	-0.228915662650602	0.253012048192771	-0.289156626506024	0.325301204819277	0.325301204819277	0.674698795180723	0.265060240963855	0.710843373493976	0.313253012048193	0.662650602409639	0.253012048192771	0.710843373493976
84	-0.25	0.238095238095238	-0.321428571428571	0.321428571428571	0.321428571428571	0.678571428571429	0.261904761904762	0.726190476190476	0.333333333333333	0.666666666666667	0.285714285714286	0.702380952380952
85	-0.247058823529412	0.223529411764706	-0.305882352941176	0.258823529411765	0.341176470588235	0.658823529411765	0.258823529411765	0.705882352941177	0.341176470588235	0.670588235294118	0.282352941176471	0.717647058823529
86	-0.232558139534884	0.232558139534884	-0.290697674418605	0.302325581395349	0.337209302325581	0.674418604651163	0.290697674418605	0.720930232558139	0.337209302325581	0.662790697674419	0.27906976744186	0.697674418604651
87	-0.241379310344828	0.252873563218391	-0.28735632183908	0.298850574712644	0.333333333333333	0.666666666666667	0.28735632183908	0.71264367816092	0.333333333333333	0.655172413793103	0.275862068965517	0.71264367816092
88	-0.25	0.25	-0.329545454545455	0.340909090909091	0.340909090909091	0.670454545454545	0.295454545454545	0.693181818181818	0.329545454545455	0.670454545454545	0.272727272727273	0.715909090909091
89	-0.235955056179775	0.235955056179775	-0.292134831460674	0.303370786516854	0.337078651685393	0.662921348314607	0.303370786516854	0.685393258426966	0.325842696629214	0.674157303370786	0.280898876404494	0.741573033707865
90	-0.233333333333333	0.222222222222222	-0.311111111111111	0.3	0.344444444444444	0.666666666666667	0.288888888888889	0.711111111111111	0.333333333333333	0.655555555555556	0.288888888888889	0.711111111111111
91	-0.21978021978022	0.230769230769231	-0.340659340659341	0.307692307692308	0.340659340659341	0.659340659340659	0.252747252747253	0.703296703296703	0.32967032967033	0.659340659340659	0.285714285714286	0.714285714285714
92	-0.239130434782609	0.228260869565217	-0.315217391304348	0.315217391304348	0.33695652173913	0.66304347826087	0.282608695652174	0.706521739130435	0.33695652173913	0.66304347826087	0.271739130434783	0.706521739130435
93	-0.225806451612903	0.225806451612903	-0.290322580645161	0.279569892473118	0.333333333333333	0.666666666666667	0.301075268817204	0.709677419354839	0.333333333333333	0.655913978494624	0.279569892473118	0.698924731182796
94	-0.234042553191489	0.234042553191489	-0.297872340425532	0.308510638297872	0.340425531914894	0.670212765957447	0.287234042553192	0.723404255319149	0.340425531914894	0.670212765957447	0.287234042553192	0.712765957446808
95	-0.252631578947368	0.231578947368421	-0.326315789473684	0.315789473684211	0.336842105263158	0.663157894736842	0.273684210526316	0.705263157894737	0.347368421052632	0.663157894736842	0.273684210526316	0.715789473684211
96	-0.239583333333333	0.239583333333333	-0.322916666666667	0.322916666666667	0.333333333333333	0.666666666666667	0.260416666666667	0.708333333333333	0.322916666666667	0.666666666666667	0.28125	0.697916666666667
97	-0.237113402061856	0.22680412371134	-0.288659793814433	0.288659793814433	0.329896907216495	0.670103092783505	0.298969072164948	0.690721649484536	0.329896907216495	0.65979381443299	0.288659793814433	0.711340206185567
98	-0.224489795918367	0.23469387755102	-0.295918367346939	0.295918367346939	0.326530612244898	0.663265306122449	0.285714285714286	0.704081632653061	0.326530612244898	0.653061224489796	0.275510204081633	0.693877551020408
99	-0.232323232323232	0.232323232323232	-0.313131313131313	0.343434343434343	0.333333333333333	0.676767676767677	0.272727272727273	0.727272727272727	0.333333333333333	0.666666666666667	0.262626262626263	0.727272727272727
100	-0.23	0.22	-0.28	0.29	0.34	0.66	0.3	0.7	0.34	0.67	0.29	0.71
101	-0.227722772277228	0.217821782178218	-0.306930693069307	0.287128712871287	0.336633663366337	0.653465346534653	0.287128712871287	0.702970297029703	0.346534653465347	0.663366336633663	0.297029702970297	0.722772277227723
102	-0.235294117647059	0.225490196078431	-0.303921568627451	0.294117647058824	0.333333333333333	0.676470588235294	0.303921568627451	0.725490196078431	0.343137254901961	0.656862745098039	0.303921568627451	0.696078431372549
103	-0.233009708737864	0.233009708737864	-0.310679611650485	0.281553398058252	0.339805825242718	0.650485436893204	0.29126213592233	0.689320388349515	0.339805825242718	0.650485436893204	0.271844660194175	0.70873786407767
104	-0.211538461538462	0.211538461538462	-0.288461538461538	0.288461538461538	0.326923076923077	0.653846153846154	0.298076923076923	0.682692307692308	0.346153846153846	0.663461538461538	0.288461538461538	0.711538461538462
105	-0.238095238095238	0.228571428571429	-0.276190476190476	0.295238095238095	0.323809523809524	0.657142857142857	0.285714285714286	0.704761904761905	0.342857142857143	0.647619047619048	0.285714285714286	0.685714285714286
106	-0.226415094339623	0.226415094339623	-0.264150943396226	0.283018867924528	0.339622641509434	0.660377358490566	0.30188679245283	0.716981132075472	0.339622641509434	0.650943396226415	0.292452830188679	0.679245283018868
107	-0.233644859813084	0.233644859813084	-0.299065420560748	0.289719626168224	0.345794392523364	0.654205607476635	0.299065420560748	0.700934579439252	0.336448598130841	0.663551401869159	0.289719626168224	0.710280373831776
108	-0.231481481481481	0.222222222222222	-0.305555555555556	0.259259259259259	0.342592592592593	0.657407407407407	0.287037037037037	0.712962962962963	0.333333333333333	0.666666666666667	0.287037037037037	0.703703703703704
109	-0.229357798165138	0.229357798165138	-0.330275229357798	0.275229357798165	0.339449541284404	0.660550458715596	0.275229357798165	0.715596330275229	0.330275229357798	0.651376146788991	0.284403669724771	0.715596330275229
110	-0.218181818181818	0.227272727272727	-0.290909090909091	0.3	0.345454545454545	0.663636363636364	0.3	0.718181818181818	0.345454545454545	0.663636363636364	0.290909090909091	0.7
111	-0.234234234234234	0.234234234234234	-0.315315315315315	0.27027027027027	0.342342342342342	0.657657657657658	0.279279279279279	0.702702702702703	0.342342342342342	0.648648648648649	0.306306306306306	0.693693693693694
112	-0.232142857142857	0.223214285714286	-0.321428571428571	0.276785714285714	0.348214285714286	0.651785714285714	0.321428571428571	0.705357142857143	0.348214285714286	0.660714285714286	0.294642857142857	0.696428571428571
113	-0.230088495575221	0.221238938053097	-0.309734513274336	0.292035398230089	0.336283185840708	0.654867256637168	0.265486725663717	0.699115044247788	0.345132743362832	0.663716814159292	0.31858407079646	0.707964601769911
114	-0.219298245614035	0.219298245614035	-0.298245614035088	0.280701754385965	0.342105263157895	0.657894736842105	0.298245614035088	0.710526315789474	0.342105263157895	0.657894736842105	0.298245614035088	0.710526315789474
115	-0.226086956521739	0.226086956521739	-0.278260869565217	0.28695652173913	0.347826086956522	0.652173913043478	0.304347826086957	0.68695652173913	0.339130434782609	0.669565217391304	0.304347826086957	0.71304347826087
116	-0.232758620689655	0.224137931034483	-0.327586206896552	0.28448275862069	0.344827586206897	0.655172413793103	0.28448275862069	0.706896551724138	0.344827586206897	0.655172413793103	0.310344827586207	0.698275862068966
117	-0.230769230769231	0.222222222222222	-0.307692307692308	0.307692307692308	0.341880341880342	0.658119658119658	0.299145299145299	0.692307692307692	0.324786324786325	0.658119658119658	0.290598290598291	0.709401709401709
118	-0.228813559322034	0.23728813559322	-0.288135593220339	0.305084745762712	0.330508474576271	0.669491525423729	0.279661016949153	0.711864406779661	0.338983050847458	0.652542372881356	0.296610169491525	0.703389830508475
119	-0.243697478991597	0.226890756302521	-0.302521008403361	0.327731092436975	0.336134453781513	0.65546218487395	0.294117647058824	0.689075630252101	0.336134453781513	0.65546218487395	0.277310924369748	0.697478991596639
120	-0.208333333333333	0.233333333333333	-0.266666666666667	0.3	0.35	0.65	0.291666666666667	0.691666666666667	0.333333333333333	0.641666666666667	0.275	0.683333333333333
121	-0.223140495867769	0.214876033057851	-0.322314049586777	0.272727272727273	0.338842975206612	0.644628099173554	0.297520661157025	0.685950413223141	0.347107438016529	0.652892561983471	0.305785123966942	0.710743801652893
122	-0.213114754098361	0.237704918032787	-0.254098360655738	0.295081967213115	0.344262295081967	0.655737704918033	0.30327868852459	0.729508196721312	0.327868852459016	0.655737704918033	0.262295081967213	0.704918032786885
123	-0.211382113821138	0.219512195121951	-0.276422764227642	0.284552845528455	0.349593495934959	0.658536585365854	0.292682926829268	0.691056910569106	0.341463414634146	0.642276422764228	0.300813008130081	0.707317073170732
124	-0.217741935483871	0.217741935483871	-0.306451612903226	0.314516129032258	0.346774193548387	0.653225806451613	0.290322580645161	0.701612903225806	0.330645161290323	0.661290322580645	0.298387096774194	0.709677419354839
125	-0.2	0.216	-0.28	0.296	0.352	0.648	0.304	0.704	0.336	0.656	0.296	0.712
126	-0.253968253968254	0.222222222222222	-0.317460317460317	0.285714285714286	0.325396825396825	0.658730158730159	0.253968253968254	0.706349206349206	0.333333333333333	0.658730158730159	0.301587301587302	0.698412698412698
127	-0.220472440944882	0.220472440944882	-0.299212598425197	0.259842519685039	0.330708661417323	0.653543307086614	0.299212598425197	0.68503937007874	0.346456692913386	0.661417322834646	0.299212598425197	0.700787401574803
128	-0.2109375	0.2109375	-0.28125	0.28125	0.359375	0.65625	0.296875	0.703125	0.3515625	0.65625	0.296875	0.703125
129	-0.217054263565892	0.224806201550388	-0.263565891472868	0.294573643410853	0.341085271317829	0.65891472868217	0.286821705426357	0.697674418604651	0.356589147286822	0.643410852713178	0.302325581395349	0.689922480620155
130	-0.215384615384615	0.230769230769231	-0.3	0.276923076923077	0.338461538461538	0.661538461538462	0.292307692307692	0.715384615384615	0.338461538461538	0.653846153846154	0.3	0.707692307692308
131	-0.229007633587786	0.213740458015267	-0.305343511450382	0.312977099236641	0.343511450381679	0.66412213740458	0.290076335877863	0.717557251908397	0.351145038167939	0.656488549618321	0.282442748091603	0.709923664122137
132	-0.227272727272727	0.212121212121212	-0.303030303030303	0.265151515151515	0.340909090909091	0.643939393939394	0.265151515151515	0.689393939393939	0.340909090909091	0.659090909090909	0.272727272727273	0.704545454545455
133	-0.218045112781955	0.218045112781955	-0.293233082706767	0.270676691729323	0.345864661654135	0.646616541353383	0.293233082706767	0.684210526315789	0.338345864661654	0.654135338345865	0.278195488721804	0.684210526315789
134	-0.223880597014925	0.216417910447761	-0.305970149253731	0.276119402985075	0.343283582089552	0.656716417910448	0.291044776119403	0.701492537313433	0.343283582089552	0.656716417910448	0.298507462686567	0.694029850746269
135	-0.222222222222222	0.207407407407407	-0.318518518518519	0.288888888888889	0.348148148148148	0.651851851851852	0.311111111111111	0.696296296296296	0.340740740740741	0.651851851851852	0.296296296296296	0.703703703703704
136	-0.235294117647059	0.227941176470588	-0.308823529411765	0.301470588235294	0.338235294117647	0.669117647058823	0.301470588235294	0.705882352941177	0.330882352941176	0.647058823529412	0.286764705882353	0.713235294117647
137	-0.218978102189781	0.218978102189781	-0.284671532846715	0.306569343065694	0.343065693430657	0.64963503649635	0.299270072992701	0.715328467153285	0.35036496350365	0.664233576642336	0.284671532846715	0.700729927007299
138	-0.22463768115942	0.217391304347826	-0.268115942028985	0.27536231884058	0.347826086956522	0.659420289855073	0.297101449275362	0.695652173913043	0.355072463768116	0.644927536231884	0.304347826086957	0.681159420289855
139	-0.20863309352518	0.201438848920863	-0.287769784172662	0.258992805755396	0.345323741007194	0.654676258992806	0.294964028776978	0.705035971223022	0.345323741007194	0.647482014388489	0.280575539568345	0.683453237410072
140	-0.221428571428571	0.221428571428571	-0.292857142857143	0.278571428571429	0.335714285714286	0.671428571428571	0.285714285714286	0.714285714285714	0.35	0.65	0.307142857142857	0.685714285714286
141	-0.226950354609929	0.219858156028369	-0.304964539007092	0.283687943262411	0.340425531914894	0.659574468085106	0.283687943262411	0.702127659574468	0.347517730496454	0.652482269503546	0.326241134751773	0.687943262411348
142	-0.225352112676056	0.211267605633803	-0.302816901408451	0.295774647887324	0.345070422535211	0.647887323943662	0.295774647887324	0.704225352112676	0.352112676056338	0.654929577464789	0.302816901408451	0.697183098591549
143	-0.20979020979021	0.237762237762238	-0.307692307692308	0.286713286713287	0.342657342657343	0.657342657342657	0.300699300699301	0.685314685314685	0.328671328671329	0.65034965034965	0.258741258741259	0.692307692307692
144	-0.215277777777778	0.229166666666667	-0.270833333333333	0.298611111111111	0.354166666666667	0.645833333333333	0.3125	0.680555555555556	0.347222222222222	0.645833333333333	0.277777777777778	0.694444444444444
145	-0.220689655172414	0.213793103448276	-0.262068965517241	0.268965517241379	0.344827586206897	0.648275862068965	0.303448275862069	0.703448275862069	0.351724137931034	0.655172413793103	0.296551724137931	0.703448275862069
146	-0.212328767123288	0.212328767123288	-0.267123287671233	0.280821917808219	0.349315068493151	0.643835616438356	0.287671232876712	0.691780821917808	0.342465753424658	0.650684931506849	0.308219178082192	0.705479452054795
147	-0.224489795918367	0.224489795918367	-0.306122448979592	0.27891156462585	0.346938775510204	0.646258503401361	0.299319727891156	0.687074829931973	0.346938775510204	0.653061224489796	0.306122448979592	0.714285714285714
148	-0.216216216216216	0.236486486486486	-0.283783783783784	0.283783783783784	0.344594594594595	0.648648648648649	0.297297297297297	0.709459459459459	0.344594594594595	0.648648648648649	0.297297297297297	0.682432432432432
149	-0.214765100671141	0.201342281879195	-0.288590604026846	0.295302013422819	0.348993288590604	0.664429530201342	0.308724832214765	0.691275167785235	0.348993288590604	0.651006711409396	0.302013422818792	0.697986577181208
150	-0.22	0.206666666666667	-0.286666666666667	0.266666666666667	0.34	0.66	0.313333333333333	0.686666666666667	0.353333333333333	0.66	0.306666666666667	0.706666666666667
