DEPTH	P_L_95	P_H_95	P_L_99	P_H_99	P_L_95_A	P_H_95_A	P_L_99_A	P_H_99_A	P_L_95_B	P_H_95_B	P_L_99_B	P_H_99_B
37	-0.297297297297297	0.324324324324324	-0.378378378378378	0.405405405405405	0.297297297297297	0.702702702702703	0.189189189189189	0.756756756756757	0.297297297297297	0.702702702702703	0.243243243243243	0.783783783783784
38	-0.289473684210526	0.263157894736842	-0.368421052631579	0.342105263157895	0.289473684210526	0.684210526315789	0.210526315789474	0.736842105263158	0.315789473684211	0.710526315789474	0.236842105263158	0.763157894736842
39	-0.282051282051282	0.256410256410256	-0.358974358974359	0.333333333333333	0.307692307692308	0.692307692307692	0.256410256410256	0.769230769230769	0.307692307692308	0.717948717948718	0.256410256410256	0.769230769230769
40	-0.3	0.275	-0.375	0.35	0.3	0.7	0.25	0.75	0.3	0.7	0.25	0.75
41	-0.292682926829268	0.24390243902439	-0.365853658536585	0.317073170731707	0.292682926829268	0.682926829268293	0.24390243902439	0.731707317073171	0.317073170731707	0.707317073170732	0.24390243902439	0.75609756097561
42	-0.285714285714286	0.285714285714286	-0.428571428571429	0.357142857142857	0.30952380952381	0.69047619047619	0.261904761904762	0.761904761904762	0.30952380952381	0.69047619047619	0.238095238095238	0.738095238095238
43	-0.27906976744186	0.27906976744186	-0.395348837209302	0.348837209302326	0.302325581395349	0.697674418604651	0.255813953488372	0.744186046511628	0.302325581395349	0.697674418604651	0.232558139534884	0.744186046511628
44	-0.272727272727273	0.295454545454545	-0.340909090909091	0.386363636363636	0.318181818181818	0.704545454545455	0.25	0.75	0.318181818181818	0.704545454545455	0.227272727272727	0.75
45	-0.244444444444444	0.266666666666667	-0.4	0.333333333333333	0.311111111111111	0.688888888888889	0.244444444444444	0.733333333333333	0.311111111111111	0.688888888888889	0.266666666666667	0.755555555555556
46	-0.282608695652174	0.260869565217391	-0.391304347826087	0.347826086956522	0.326086956521739	0.695652173913043	0.239130434782609	0.760869565217391	0.304347826086957	0.695652173913043	0.239130434782609	0.760869565217391
47	-0.297872340425532	0.276595744680851	-0.382978723404255	0.361702127659574	0.297872340425532	0.680851063829787	0.25531914893617	0.723404255319149	0.297872340425532	0.702127659574468	0.234042553191489	0.74468085106383
48	-0.291666666666667	0.25	-0.354166666666667	0.354166666666667	0.3125	0.6875	0.270833333333333	0.75	0.3125	0.6875	0.270833333333333	0.75
49	-0.26530612244898	0.26530612244898	-0.36734693877551	0.36734693877551	0.306122448979592	0.714285714285714	0.26530612244898	0.775510204081633	0.306122448979592	0.693877551020408	0.244897959183673	0.755102040816326
50	-0.26	0.26	-0.38	0.34	0.3	0.68	0.24	0.72	0.32	0.68	0.26	0.74
51	-0.274509803921569	0.274509803921569	-0.372549019607843	0.372549019607843	0.313725490196078	0.686274509803922	0.254901960784314	0.764705882352941	0.313725490196078	0.686274509803922	0.254901960784314	0.745098039215686
52	-0.269230769230769	0.25	-0.346153846153846	0.326923076923077	0.307692307692308	0.673076923076923	0.288461538461538	0.75	0.307692307692308	0.692307692307692	0.269230769230769	0.75
53	-0.264150943396226	0.264150943396226	-0.339622641509434	0.320754716981132	0.339622641509434	0.679245283018868	0.264150943396226	0.754716981132076	0.320754716981132	0.679245283018868	0.283018867924528	0.735849056603774
54	-0.259259259259259	0.277777777777778	-0.37037037037037	0.333333333333333	0.296296296296296	0.685185185185185	0.277777777777778	0.722222222222222	0.296296296296296	0.685185185185185	0.259259259259259	0.740740740740741
55	-0.254545454545455	0.254545454545455	-0.327272727272727	0.363636363636364	0.327272727272727	0.690909090909091	0.272727272727273	0.745454545454545	0.327272727272727	0.690909090909091	0.254545454545455	0.745454545454545
56	-0.267857142857143	0.25	-0.321428571428571	0.321428571428571	0.321428571428571	0.678571428571429	0.267857142857143	0.714285714285714	0.321428571428571	0.678571428571429	0.285714285714286	0.75
57	-0.263157894736842	0.263157894736842	-0.350877192982456	0.385964912280702	0.315789473684211	0.684210526315789	0.280701754385965	0.754385964912281	0.315789473684211	0.666666666666667	0.280701754385965	0.736842105263158
58	-0.258620689655172	0.258620689655172	-0.310344827586207	0.327586206896552	0.310344827586207	0.689655172413793	0.258620689655172	0.741379310344828	0.327586206896552	0.672413793103448	0.275862068965517	0.741379310344828
59	-0.254237288135593	0.254237288135593	-0.338983050847458	0.322033898305085	0.338983050847458	0.677966101694915	0.254237288135593	0.728813559322034	0.322033898305085	0.677966101694915	0.271186440677966	0.711864406779661
60	-0.25	0.25	-0.333333333333333	0.333333333333333	0.316666666666667	0.666666666666667	0.266666666666667	0.733333333333333	0.333333333333333	0.683333333333333	0.233333333333333	0.733333333333333
61	-0.229508196721312	0.245901639344262	-0.344262295081967	0.311475409836066	0.327868852459016	0.672131147540984	0.262295081967213	0.721311475409836	0.327868852459016	0.672131147540984	0.262295081967213	0.721311475409836
62	-0.241935483870968	0.241935483870968	-0.338709677419355	0.290322580645161	0.32258064516129	0.661290322580645	0.274193548387097	0.709677419354839	0.306451612903226	0.693548387096774	0.258064516129032	0.725806451612903
63	-0.253968253968254	0.253968253968254	-0.333333333333333	0.349206349206349	0.317460317460317	0.682539682539683	0.238095238095238	0.714285714285714	0.317460317460317	0.666666666666667	0.238095238095238	0.714285714285714
64	-0.234375	0.25	-0.328125	0.328125	0.328125	0.671875	0.265625	0.71875	0.3125	0.671875	0.265625	0.734375
65	-0.246153846153846	0.246153846153846	-0.307692307692308	0.323076923076923	0.323076923076923	0.676923076923077	0.246153846153846	0.723076923076923	0.323076923076923	0.661538461538462	0.246153846153846	0.723076923076923
66	-0.272727272727273	0.242424242424242	-0.333333333333333	0.348484848484848	0.318181818181818	0.681818181818182	0.257575757575758	0.727272727272727	0.333333333333333	0.666666666666667	0.287878787878788	0.712121212121212
67	-0.253731343283582	0.253731343283582	-0.328358208955224	0.328358208955224	0.328358208955224	0.686567164179104	0.283582089552239	0.73134328358209	0.328358208955224	0.671641791044776	0.253731343283582	0.701492537313433
68	-0.25	0.235294117647059	-0.338235294117647	0.338235294117647	0.323529411764706	0.661764705882353	0.264705882352941	0.735294117647059	0.323529411764706	0.676470588235294	0.279411764705882	0.735294117647059
69	-0.260869565217391	0.246376811594203	-0.333333333333333	0.333333333333333	0.304347826086957	0.666666666666667	0.27536231884058	0.72463768115942	0.333333333333333	0.681159420289855	0.27536231884058	0.72463768115942
70	-0.228571428571429	0.242857142857143	-0.314285714285714	0.3	0.342857142857143	0.671428571428571	0.271428571428571	0.728571428571429	0.342857142857143	0.657142857142857	0.3	0.714285714285714
71	-0.23943661971831	0.23943661971831	-0.338028169014085	0.323943661971831	0.338028169014085	0.676056338028169	0.28169014084507	0.746478873239437	0.323943661971831	0.676056338028169	0.253521126760563	0.732394366197183
72	-0.236111111111111	0.236111111111111	-0.305555555555556	0.291666666666667	0.319444444444444	0.666666666666667	0.277777777777778	0.708333333333333	0.333333333333333	0.666666666666667	0.277777777777778	0.722222222222222
73	-0.232876712328767	0.232876712328767	-0.315068493150685	0.287671232876712	0.315068493150685	0.671232876712329	0.273972602739726	0.73972602739726	0.315068493150685	0.657534246575342	0.26027397260274	0.712328767123288
74	-0.243243243243243	0.216216216216216	-0.337837837837838	0.283783783783784	0.337837837837838	0.662162162162162	0.283783783783784	0.716216216216216	0.337837837837838	0.675675675675676	0.283783783783784	0.72972972972973
75	-0.226666666666667	0.253333333333333	-0.32	0.306666666666667	0.333333333333333	0.666666666666667	0.266666666666667	0.733333333333333	0.333333333333333	0.666666666666667	0.266666666666667	0.72
76	-0.236842105263158	0.223684210526316	-0.328947368421053	0.302631578947368	0.328947368421053	0.644736842105263	0.263157894736842	0.710526315789474	0.342105263157895	0.671052631578947	0.289473684210526	0.697368421052632
77	-0.233766233766234	0.25974025974026	-0.298701298701299	0.298701298701299	0.337662337662338	0.675324675324675	0.298701298701299	0.74025974025974	0.337662337662338	0.662337662337662	0.272727272727273	0.701298701298701
78	-0.230769230769231	0.230769230769231	-0.320512820512821	0.320512820512821	0.320512820512821	0.666666666666667	0.282051282051282	0.705128205128205	0.333333333333333	0.666666666666667	0.269230769230769	0.717948717948718
79	-0.240506329113924	0.227848101265823	-0.316455696202532	0.291139240506329	0.329113924050633	0.658227848101266	0.291139240506329	0.734177215189873	0.329113924050633	0.670886075949367	0.278481012658228	0.69620253164557
80	-0.225	0.2375	-0.3125	0.3375	0.325	0.6625	0.275	0.7	0.3375	0.6625	0.2625	0.7
81	-0.246913580246914	0.234567901234568	-0.296296296296296	0.320987654320988	0.333333333333333	0.666666666666667	0.283950617283951	0.716049382716049	0.333333333333333	0.679012345679012	0.259259259259259	0.716049382716049
82	-0.25609756097561	0.231707317073171	-0.329268292682927	0.304878048780488	0.317073170731707	0.670731707317073	0.268292682926829	0.719512195121951	0.329268292682927	0.670731707317073	0.268292682926829	0.707317073170732
83	-0.265060240963855	0.216867469879518	-0.325301204819277	0.265060240963855	0.313253012048193	0.662650602409639	0.27710843373494	0.698795180722892	0.337349397590361	0.674698795180723	0.27710843373494	0.710843373493976
84	-0.238095238095238	0.25	-0.30952380952381	0.30952380952381	0.333333333333333	0.654761904761905	0.273809523809524	0.726190476190476	0.321428571428571	0.666666666666667	0.285714285714286	0.702380952380952
85	-0.223529411764706	0.235294117647059	-0.317647058823529	0.305882352941176	0.329411764705882	0.670588235294118	0.282352941176471	0.705882352941177	0.329411764705882	0.658823529411765	0.247058823529412	0.705882352941177
86	-0.22093023255814	0.232558139534884	-0.313953488372093	0.290697674418605	0.337209302325581	0.662790697674419	0.290697674418605	0.709302325581395	0.337209302325581	0.662790697674419	0.267441860465116	0.709302325581395
87	-0.229885057471264	0.241379310344828	-0.298850574712644	0.32183908045977	0.344827586206897	0.666666666666667	0.28735632183908	0.71264367816092	0.344827586206897	0.67816091954023	0.275862068965517	0.735632183908046
88	-0.215909090909091	0.238636363636364	-0.295454545454545	0.284090909090909	0.340909090909091	0.659090909090909	0.295454545454545	0.704545454545455	0.329545454545455	0.670454545454545	0.272727272727273	0.715909090909091
89	-0.224719101123596	0.235955056179775	-0.325842696629213	0.325842696629213	0.325842696629214	0.662921348314607	0.292134831460674	0.707865168539326	0.337078651685393	0.662921348314607	0.269662921348315	0.707865168539326
90	-0.255555555555556	0.233333333333333	-0.344444444444444	0.344444444444444	0.322222222222222	0.666666666666667	0.266666666666667	0.711111111111111	0.333333333333333	0.655555555555556	0.288888888888889	0.711111111111111
91	-0.230769230769231	0.230769230769231	-0.307692307692308	0.318681318681319	0.32967032967033	0.659340659340659	0.263736263736264	0.703296703296703	0.340659340659341	0.67032967032967	0.285714285714286	0.714285714285714
92	-0.239130434782609	0.217391304347826	-0.304347826086957	0.315217391304348	0.33695652173913	0.66304347826087	0.304347826086957	0.706521739130435	0.33695652173913	0.66304347826087	0.304347826086957	0.706521739130435
93	-0.236559139784946	0.21505376344086	-0.290322580645161	0.290322580645161	0.32258064516129	0.655913978494624	0.268817204301075	0.709677419354839	0.333333333333333	0.666666666666667	0.279569892473118	0.698924731182796
94	-0.223404255319149	0.234042553191489	-0.297872340425532	0.308510638297872	0.340425531914894	0.670212765957447	0.308510638297872	0.712765957446808	0.329787234042553	0.670212765957447	0.276595744680851	0.712765957446808
95	-0.231578947368421	0.221052631578947	-0.326315789473684	0.294736842105263	0.336842105263158	0.663157894736842	0.284210526315789	0.715789473684211	0.336842105263158	0.652631578947368	0.273684210526316	0.705263157894737
96	-0.25	0.21875	-0.3125	0.291666666666667	0.333333333333333	0.666666666666667	0.291666666666667	0.729166666666667	0.333333333333333	0.666666666666667	0.28125	0.729166666666667
97	-0.22680412371134	0.237113402061856	-0.298969072164949	0.298969072164949	0.34020618556701	0.65979381443299	0.268041237113402	0.711340206185567	0.350515463917526	0.65979381443299	0.298969072164948	0.701030927835051
98	-0.214285714285714	0.224489795918367	-0.295918367346939	0.285714285714286	0.336734693877551	0.673469387755102	0.295918367346939	0.704081632653061	0.336734693877551	0.663265306122449	0.295918367346939	0.704081632653061
99	-0.232323232323232	0.232323232323232	-0.282828282828283	0.313131313131313	0.343434343434343	0.666666666666667	0.292929292929293	0.707070707070707	0.333333333333333	0.656565656565657	0.272727272727273	0.686868686868687
100	-0.22	0.23	-0.32	0.29	0.35	0.66	0.3	0.7	0.34	0.66	0.29	0.72
101	-0.237623762376238	0.227722772277228	-0.297029702970297	0.297029702970297	0.346534653465347	0.653465346534653	0.306930693069307	0.702970297029703	0.326732673267327	0.653465346534653	0.257425742574257	0.712871287128713
102	-0.225490196078431	0.235294117647059	-0.313725490196078	0.323529411764706	0.352941176470588	0.647058823529412	0.284313725490196	0.686274509803922	0.333333333333333	0.656862745098039	0.284313725490196	0.696078431372549
103	-0.223300970873786	0.223300970873786	-0.300970873786408	0.29126213592233	0.330097087378641	0.660194174757282	0.29126213592233	0.70873786407767	0.339805825242718	0.650485436893204	0.300970873786408	0.699029126213592
104	-0.240384615384615	0.221153846153846	-0.288461538461538	0.278846153846154	0.346153846153846	0.663461538461538	0.288461538461538	0.701923076923077	0.326923076923077	0.663461538461538	0.288461538461538	0.711538461538462
105	-0.219047619047619	0.219047619047619	-0.304761904761905	0.266666666666667	0.342857142857143	0.657142857142857	0.285714285714286	0.695238095238095	0.333333333333333	0.657142857142857	0.304761904761905	0.704761904761905
106	-0.235849056603774	0.226415094339623	-0.311320754716981	0.283018867924528	0.339622641509434	0.650943396226415	0.292452830188679	0.69811320754717	0.339622641509434	0.660377358490566	0.292452830188679	0.688679245283019
107	-0.224299065420561	0.224299065420561	-0.317757009345794	0.299065420560748	0.317757009345794	0.654205607476635	0.280373831775701	0.700934579439252	0.327102803738318	0.644859813084112	0.280373831775701	0.691588785046729
108	-0.212962962962963	0.222222222222222	-0.296296296296296	0.259259259259259	0.351851851851852	0.657407407407407	0.296296296296296	0.703703703703704	0.342592592592593	0.666666666666667	0.287037037037037	0.694444444444444
109	-0.238532110091743	0.229357798165138	-0.302752293577982	0.302752293577982	0.348623853211009	0.660550458715596	0.302752293577982	0.715596330275229	0.339449541284404	0.660550458715596	0.284403669724771	0.688073394495413
110	-0.227272727272727	0.218181818181818	-0.281818181818182	0.3	0.345454545454545	0.663636363636364	0.3	0.718181818181818	0.336363636363636	0.663636363636364	0.290909090909091	0.7
111	-0.216216216216216	0.243243243243243	-0.306306306306306	0.288288288288288	0.351351351351351	0.666666666666667	0.315315315315315	0.711711711711712	0.333333333333333	0.657657657657658	0.297297297297297	0.702702702702703
112	-0.223214285714286	0.223214285714286	-0.276785714285714	0.276785714285714	0.339285714285714	0.660714285714286	0.285714285714286	0.696428571428571	0.339285714285714	0.660714285714286	0.294642857142857	0.705357142857143
113	-0.230088495575221	0.221238938053097	-0.327433628318584	0.283185840707965	0.345132743362832	0.646017699115044	0.292035398230089	0.690265486725664	0.336283185840708	0.663716814159292	0.283185840707965	0.699115044247788
114	-0.236842105263158	0.219298245614035	-0.307017543859649	0.271929824561404	0.333333333333333	0.657894736842105	0.289473684210526	0.684210526315789	0.333333333333333	0.657894736842105	0.298245614035088	0.692982456140351
115	-0.208695652173913	0.226086956521739	-0.28695652173913	0.269565217391304	0.339130434782609	0.652173913043478	0.304347826086957	0.68695652173913	0.330434782608696	0.643478260869565	0.28695652173913	0.704347826086957
116	-0.21551724137931	0.21551724137931	-0.275862068965517	0.275862068965517	0.353448275862069	0.663793103448276	0.301724137931034	0.698275862068966	0.344827586206897	0.646551724137931	0.293103448275862	0.698275862068966
117	-0.222222222222222	0.213675213675214	-0.290598290598291	0.273504273504273	0.333333333333333	0.64957264957265	0.273504273504274	0.692307692307692	0.341880341880342	0.64957264957265	0.290598290598291	0.700854700854701
118	-0.228813559322034	0.211864406779661	-0.288135593220339	0.271186440677966	0.338983050847458	0.652542372881356	0.26271186440678	0.686440677966102	0.355932203389831	0.652542372881356	0.305084745762712	0.711864406779661
119	-0.226890756302521	0.218487394957983	-0.319327731092437	0.277310924369748	0.34453781512605	0.65546218487395	0.294117647058824	0.705882352941177	0.34453781512605	0.647058823529412	0.302521008403361	0.722689075630252
120	-0.216666666666667	0.233333333333333	-0.291666666666667	0.275	0.358333333333333	0.658333333333333	0.308333333333333	0.683333333333333	0.35	0.641666666666667	0.291666666666667	0.683333333333333
121	-0.214876033057851	0.223140495867769	-0.289256198347107	0.289256198347107	0.338842975206612	0.652892561983471	0.289256198347107	0.694214876033058	0.355371900826446	0.644628099173554	0.289256198347107	0.694214876033058
122	-0.221311475409836	0.221311475409836	-0.295081967213115	0.278688524590164	0.336065573770492	0.663934426229508	0.295081967213115	0.704918032786885	0.352459016393443	0.655737704918033	0.311475409836066	0.69672131147541
123	-0.227642276422764	0.227642276422764	-0.292682926829268	0.308943089430894	0.341463414634146	0.658536585365854	0.284552845528455	0.691056910569106	0.341463414634146	0.650406504065041	0.292682926829268	0.699186991869919
124	-0.217741935483871	0.225806451612903	-0.266129032258065	0.298387096774194	0.338709677419355	0.653225806451613	0.274193548387097	0.701612903225806	0.346774193548387	0.637096774193548	0.290322580645161	0.693548387096774
125	-0.216	0.208	-0.304	0.256	0.344	0.648	0.296	0.696	0.344	0.648	0.296	0.688
126	-0.222222222222222	0.23015873015873	-0.293650793650794	0.285714285714286	0.349206349206349	0.658730158730159	0.30952380952381	0.698412698412698	0.333333333333333	0.658730158730159	0.293650793650794	0.698412698412698
127	-0.204724409448819	0.220472440944882	-0.275590551181102	0.291338582677165	0.346456692913386	0.653543307086614	0.283464566929134	0.716535433070866	0.354330708661417	0.653543307086614	0.307086614173228	0.692913385826772
128	-0.21875	0.2109375	-0.3125	0.2734375	0.359375	0.6484375	0.3046875	0.6875	0.34375	0.6640625	0.3125	0.7109375
129	-0.224806201550388	0.232558139534884	-0.271317829457364	0.27906976744186	0.341085271317829	0.643410852713178	0.27906976744186	0.713178294573643	0.341085271317829	0.651162790697674	0.294573643410853	0.705426356589147
130	-0.215384615384615	0.230769230769231	-0.3	0.315384615384615	0.346153846153846	0.653846153846154	0.292307692307692	0.692307692307692	0.330769230769231	0.661538461538462	0.276923076923077	0.707692307692308
131	-0.229007633587786	0.213740458015267	-0.305343511450382	0.290076335877863	0.343511450381679	0.648854961832061	0.290076335877863	0.694656488549618	0.33587786259542	0.656488549618321	0.282442748091603	0.694656488549618
132	-0.196969696969697	0.204545454545455	-0.272727272727273	0.257575757575758	0.348484848484849	0.651515151515151	0.303030303030303	0.689393939393939	0.340909090909091	0.651515151515151	0.303030303030303	0.696969696969697
133	-0.218045112781955	0.210526315789474	-0.293233082706767	0.278195488721804	0.338345864661654	0.661654135338346	0.278195488721804	0.699248120300752	0.345864661654135	0.669172932330827	0.300751879699248	0.706766917293233
134	-0.238805970149254	0.208955223880597	-0.305970149253731	0.276119402985075	0.335820895522388	0.641791044776119	0.276119402985075	0.701492537313433	0.350746268656716	0.664179104477612	0.291044776119403	0.708955223880597
135	-0.222222222222222	0.222222222222222	-0.259259259259259	0.296296296296296	0.333333333333333	0.651851851851852	0.296296296296296	0.711111111111111	0.340740740740741	0.659259259259259	0.303703703703704	0.711111111111111
136	-0.220588235294118	0.205882352941176	-0.301470588235294	0.279411764705882	0.345588235294118	0.647058823529412	0.272058823529412	0.705882352941177	0.352941176470588	0.661764705882353	0.294117647058824	0.713235294117647
137	-0.211678832116788	0.211678832116788	-0.291970802919708	0.262773722627737	0.35036496350365	0.664233576642336	0.321167883211679	0.708029197080292	0.357664233576642	0.64963503649635	0.335766423357664	0.693430656934307
138	-0.210144927536232	0.210144927536232	-0.282608695652174	0.268115942028986	0.340579710144928	0.652173913043478	0.282608695652174	0.688405797101449	0.340579710144928	0.652173913043478	0.289855072463768	0.688405797101449
139	-0.215827338129496	0.20863309352518	-0.258992805755396	0.280575539568345	0.352517985611511	0.654676258992806	0.294964028776978	0.712230215827338	0.352517985611511	0.640287769784173	0.316546762589928	0.676258992805755
140	-0.2	0.221428571428571	-0.257142857142857	0.285714285714286	0.357142857142857	0.65	0.328571428571429	0.714285714285714	0.357142857142857	0.642857142857143	0.328571428571429	0.707142857142857
141	-0.226950354609929	0.212765957446809	-0.297872340425532	0.290780141843972	0.354609929078014	0.645390070921986	0.304964539007092	0.709219858156028	0.340425531914894	0.652482269503546	0.290780141843972	0.695035460992908
142	-0.211267605633803	0.225352112676056	-0.316901408450704	0.288732394366197	0.345070422535211	0.661971830985915	0.309859154929577	0.704225352112676	0.352112676056338	0.654929577464789	0.288732394366197	0.697183098591549
143	-0.223776223776224	0.216783216783217	-0.321678321678322	0.272727272727273	0.342657342657343	0.65034965034965	0.300699300699301	0.699300699300699	0.34965034965035	0.643356643356643	0.293706293706294	0.713286713286713
144	-0.208333333333333	0.229166666666667	-0.270833333333333	0.270833333333333	0.347222222222222	0.659722222222222	0.305555555555556	0.722222222222222	0.347222222222222	0.645833333333333	0.298611111111111	0.6875
145	-0.213793103448276	0.241379310344828	-0.282758620689655	0.296551724137931	0.344827586206897	0.662068965517241	0.303448275862069	0.703448275862069	0.344827586206897	0.641379310344828	0.303448275862069	0.675862068965517
146	-0.205479452054795	0.219178082191781	-0.267123287671233	0.287671232876712	0.356164383561644	0.650684931506849	0.308219178082192	0.691780821917808	0.342465753424658	0.636986301369863	0.287671232876712	0.684931506849315
147	-0.224489795918367	0.224489795918367	-0.292517006802721	0.292517006802721	0.346938775510204	0.653061224489796	0.299319727891156	0.700680272108844	0.346938775510204	0.646258503401361	0.306122448979592	0.680272108843537
148	-0.216216216216216	0.202702702702703	-0.297297297297297	0.263513513513514	0.337837837837838	0.662162162162162	0.277027027027027	0.695945945945946	0.344594594594595	0.648648648648649	0.297297297297297	0.702702702702703
149	-0.214765100671141	0.208053691275168	-0.275167785234899	0.295302013422819	0.355704697986577	0.63758389261745	0.322147651006711	0.691275167785235	0.348993288590604	0.671140939597315	0.295302013422819	0.704697986577181
150	-0.206666666666667	0.22	-0.266666666666667	0.286666666666667	0.36	0.653333333333333	0.326666666666667	0.706666666666667	0.353333333333333	0.653333333333333	0.293333333333333	0.693333333333333
