DEPTH	P_L_95	P_H_95	P_L_99	P_H_99	P_L_95_A	P_H_95_A	P_L_99_A	P_H_99_A	P_L_95_B	P_H_95_B	P_L_99_B	P_H_99_B
37	-0.297297297297297	0.27027027027027	-0.432432432432432	0.378378378378378	0.297297297297297	0.702702702702703	0.243243243243243	0.72972972972973	0.297297297297297	0.675675675675676	0.243243243243243	0.756756756756757
38	-0.263157894736842	0.263157894736842	-0.368421052631579	0.315789473684211	0.289473684210526	0.684210526315789	0.236842105263158	0.763157894736842	0.315789473684211	0.684210526315789	0.263157894736842	0.736842105263158
39	-0.307692307692308	0.282051282051282	-0.384615384615385	0.358974358974359	0.307692307692308	0.692307692307692	0.230769230769231	0.769230769230769	0.307692307692308	0.692307692307692	0.230769230769231	0.769230769230769
40	-0.275	0.275	-0.375	0.35	0.3	0.7	0.25	0.75	0.3	0.675	0.25	0.75
41	-0.292682926829268	0.268292682926829	-0.365853658536585	0.341463414634146	0.317073170731707	0.682926829268293	0.24390243902439	0.75609756097561	0.292682926829268	0.707317073170732	0.268292682926829	0.75609756097561
42	-0.261904761904762	0.261904761904762	-0.333333333333333	0.333333333333333	0.285714285714286	0.69047619047619	0.238095238095238	0.738095238095238	0.30952380952381	0.69047619047619	0.261904761904762	0.738095238095238
43	-0.27906976744186	0.255813953488372	-0.348837209302326	0.348837209302326	0.325581395348837	0.697674418604651	0.255813953488372	0.744186046511628	0.27906976744186	0.697674418604651	0.232558139534884	0.744186046511628
44	-0.295454545454545	0.272727272727273	-0.363636363636364	0.363636363636364	0.295454545454545	0.704545454545455	0.25	0.75	0.318181818181818	0.681818181818182	0.25	0.75
45	-0.266666666666667	0.266666666666667	-0.355555555555556	0.355555555555556	0.311111111111111	0.711111111111111	0.266666666666667	0.755555555555556	0.311111111111111	0.688888888888889	0.244444444444444	0.733333333333333
46	-0.260869565217391	0.282608695652174	-0.347826086956522	0.347826086956522	0.304347826086957	0.695652173913043	0.260869565217391	0.739130434782609	0.304347826086957	0.673913043478261	0.260869565217391	0.760869565217391
47	-0.276595744680851	0.25531914893617	-0.340425531914894	0.340425531914894	0.319148936170213	0.680851063829787	0.25531914893617	0.74468085106383	0.319148936170213	0.680851063829787	0.276595744680851	0.74468085106383
48	-0.270833333333333	0.270833333333333	-0.333333333333333	0.354166666666667	0.3125	0.6875	0.25	0.770833333333333	0.3125	0.6875	0.270833333333333	0.75
49	-0.26530612244898	0.26530612244898	-0.346938775510204	0.346938775510204	0.326530612244898	0.673469387755102	0.244897959183673	0.714285714285714	0.306122448979592	0.693877551020408	0.244897959183673	0.73469387755102
50	-0.26	0.24	-0.34	0.32	0.32	0.68	0.24	0.76	0.32	0.7	0.26	0.74
51	-0.254901960784314	0.274509803921569	-0.372549019607843	0.333333333333333	0.313725490196078	0.686274509803922	0.254901960784314	0.764705882352941	0.313725490196078	0.686274509803922	0.274509803921569	0.725490196078431
52	-0.230769230769231	0.230769230769231	-0.365384615384615	0.326923076923077	0.326923076923077	0.673076923076923	0.269230769230769	0.730769230769231	0.307692307692308	0.673076923076923	0.269230769230769	0.730769230769231
53	-0.264150943396226	0.264150943396226	-0.358490566037736	0.320754716981132	0.320754716981132	0.69811320754717	0.264150943396226	0.735849056603774	0.320754716981132	0.69811320754717	0.264150943396226	0.754716981132076
54	-0.259259259259259	0.259259259259259	-0.333333333333333	0.333333333333333	0.314814814814815	0.685185185185185	0.259259259259259	0.740740740740741	0.314814814814815	0.685185185185185	0.259259259259259	0.722222222222222
55	-0.254545454545455	0.272727272727273	-0.309090909090909	0.327272727272727	0.327272727272727	0.690909090909091	0.290909090909091	0.745454545454545	0.309090909090909	0.690909090909091	0.254545454545455	0.727272727272727
56	-0.25	0.25	-0.321428571428571	0.357142857142857	0.321428571428571	0.678571428571429	0.285714285714286	0.732142857142857	0.339285714285714	0.696428571428571	0.25	0.75
57	-0.245614035087719	0.263157894736842	-0.350877192982456	0.350877192982456	0.315789473684211	0.666666666666667	0.245614035087719	0.719298245614035	0.315789473684211	0.684210526315789	0.228070175438596	0.736842105263158
58	-0.275862068965517	0.241379310344828	-0.379310344827586	0.327586206896552	0.310344827586207	0.672413793103448	0.241379310344828	0.724137931034483	0.327586206896552	0.672413793103448	0.258620689655172	0.724137931034483
59	-0.254237288135593	0.271186440677966	-0.355932203389831	0.389830508474576	0.322033898305085	0.677966101694915	0.288135593220339	0.728813559322034	0.322033898305085	0.677966101694915	0.23728813559322	0.728813559322034
60	-0.25	0.25	-0.316666666666667	0.333333333333333	0.333333333333333	0.666666666666667	0.266666666666667	0.716666666666667	0.333333333333333	0.666666666666667	0.283333333333333	0.716666666666667
61	-0.245901639344262	0.245901639344262	-0.327868852459016	0.311475409836066	0.327868852459016	0.672131147540984	0.262295081967213	0.737704918032787	0.327868852459016	0.655737704918033	0.295081967213115	0.688524590163934
62	-0.241935483870968	0.274193548387097	-0.32258064516129	0.338709677419355	0.338709677419355	0.67741935483871	0.274193548387097	0.741935483870968	0.32258064516129	0.67741935483871	0.274193548387097	0.709677419354839
63	-0.253968253968254	0.253968253968254	-0.317460317460317	0.301587301587302	0.317460317460317	0.666666666666667	0.26984126984127	0.73015873015873	0.333333333333333	0.666666666666667	0.26984126984127	0.714285714285714
64	-0.25	0.25	-0.328125	0.34375	0.328125	0.671875	0.28125	0.71875	0.328125	0.671875	0.265625	0.734375
65	-0.261538461538461	0.261538461538461	-0.323076923076923	0.323076923076923	0.323076923076923	0.661538461538462	0.261538461538462	0.723076923076923	0.323076923076923	0.676923076923077	0.292307692307692	0.707692307692308
66	-0.242424242424242	0.227272727272727	-0.318181818181818	0.348484848484848	0.333333333333333	0.666666666666667	0.257575757575758	0.712121212121212	0.333333333333333	0.666666666666667	0.287878787878788	0.727272727272727
67	-0.238805970149254	0.253731343283582	-0.328358208955224	0.328358208955224	0.328358208955224	0.686567164179104	0.283582089552239	0.716417910447761	0.328358208955224	0.671641791044776	0.253731343283582	0.73134328358209
68	-0.235294117647059	0.25	-0.338235294117647	0.323529411764706	0.338235294117647	0.661764705882353	0.279411764705882	0.735294117647059	0.323529411764706	0.676470588235294	0.279411764705882	0.720588235294118
69	-0.231884057971015	0.231884057971014	-0.304347826086957	0.347826086956522	0.333333333333333	0.666666666666667	0.289855072463768	0.72463768115942	0.318840579710145	0.666666666666667	0.27536231884058	0.710144927536232
70	-0.242857142857143	0.257142857142857	-0.3	0.3	0.342857142857143	0.671428571428571	0.3	0.714285714285714	0.328571428571429	0.671428571428571	0.285714285714286	0.714285714285714
71	-0.23943661971831	0.225352112676056	-0.323943661971831	0.295774647887324	0.323943661971831	0.676056338028169	0.267605633802817	0.732394366197183	0.338028169014085	0.661971830985915	0.267605633802817	0.704225352112676
72	-0.25	0.222222222222222	-0.319444444444444	0.291666666666667	0.319444444444444	0.666666666666667	0.263888888888889	0.722222222222222	0.347222222222222	0.666666666666667	0.291666666666667	0.722222222222222
73	-0.232876712328767	0.232876712328767	-0.342465753424658	0.287671232876712	0.328767123287671	0.657534246575342	0.273972602739726	0.698630136986301	0.328767123287671	0.657534246575342	0.287671232876712	0.698630136986301
74	-0.22972972972973	0.243243243243243	-0.310810810810811	0.283783783783784	0.351351351351351	0.662162162162162	0.297297297297297	0.702702702702703	0.351351351351351	0.662162162162162	0.310810810810811	0.716216216216216
75	-0.24	0.253333333333333	-0.306666666666667	0.333333333333333	0.333333333333333	0.666666666666667	0.266666666666667	0.733333333333333	0.333333333333333	0.666666666666667	0.266666666666667	0.706666666666667
76	-0.223684210526316	0.25	-0.302631578947368	0.328947368421053	0.328947368421053	0.657894736842105	0.289473684210526	0.723684210526316	0.315789473684211	0.671052631578947	0.276315789473684	0.710526315789474
77	-0.220779220779221	0.233766233766234	-0.311688311688312	0.298701298701299	0.350649350649351	0.662337662337662	0.272727272727273	0.701298701298701	0.337662337662338	0.649350649350649	0.285714285714286	0.688311688311688
78	-0.230769230769231	0.230769230769231	-0.294871794871795	0.307692307692308	0.333333333333333	0.653846153846154	0.282051282051282	0.705128205128205	0.333333333333333	0.67948717948718	0.282051282051282	0.717948717948718
79	-0.227848101265823	0.227848101265823	-0.291139240506329	0.316455696202532	0.329113924050633	0.658227848101266	0.265822784810127	0.708860759493671	0.341772151898734	0.670886075949367	0.265822784810127	0.708860759493671
80	-0.25	0.225	-0.325	0.2875	0.3375	0.6625	0.3	0.7125	0.3375	0.6625	0.3125	0.7125
81	-0.234567901234568	0.234567901234568	-0.283950617283951	0.296296296296296	0.345679012345679	0.654320987654321	0.271604938271605	0.703703703703704	0.333333333333333	0.666666666666667	0.271604938271605	0.716049382716049
82	-0.231707317073171	0.219512195121951	-0.353658536585366	0.292682926829268	0.353658536585366	0.646341463414634	0.304878048780488	0.707317073170732	0.341463414634146	0.670731707317073	0.280487804878049	0.719512195121951
83	-0.253012048192771	0.228915662650602	-0.385542168674699	0.289156626506024	0.325301204819277	0.662650602409639	0.27710843373494	0.698795180722892	0.337349397590361	0.662650602409639	0.27710843373494	0.72289156626506
84	-0.214285714285714	0.214285714285714	-0.285714285714286	0.30952380952381	0.345238095238095	0.666666666666667	0.285714285714286	0.69047619047619	0.333333333333333	0.654761904761905	0.273809523809524	0.726190476190476
85	-0.223529411764706	0.235294117647059	-0.305882352941176	0.305882352941176	0.341176470588235	0.658823529411765	0.294117647058824	0.729411764705882	0.341176470588235	0.658823529411765	0.282352941176471	0.705882352941177
86	-0.232558139534884	0.232558139534884	-0.302325581395349	0.267441860465116	0.337209302325581	0.662790697674419	0.290697674418605	0.697674418604651	0.325581395348837	0.662790697674419	0.290697674418605	0.709302325581395
87	-0.218390804597701	0.229885057471264	-0.28735632183908	0.275862068965517	0.333333333333333	0.655172413793103	0.28735632183908	0.701149425287356	0.333333333333333	0.666666666666667	0.298850574712644	0.724137931034483
88	-0.227272727272727	0.215909090909091	-0.306818181818182	0.306818181818182	0.329545454545455	0.659090909090909	0.284090909090909	0.704545454545455	0.340909090909091	0.659090909090909	0.295454545454545	0.704545454545455
89	-0.224719101123595	0.224719101123595	-0.303370786516854	0.292134831460674	0.337078651685393	0.662921348314607	0.303370786516854	0.685393258426966	0.359550561797753	0.662921348314607	0.314606741573034	0.707865168539326
90	-0.222222222222222	0.211111111111111	-0.333333333333333	0.255555555555556	0.333333333333333	0.655555555555556	0.3	0.7	0.344444444444444	0.666666666666667	0.3	0.711111111111111
91	-0.21978021978022	0.21978021978022	-0.285714285714286	0.263736263736264	0.340659340659341	0.659340659340659	0.285714285714286	0.703296703296703	0.32967032967033	0.67032967032967	0.285714285714286	0.703296703296703
92	-0.217391304347826	0.217391304347826	-0.347826086956522	0.271739130434783	0.347826086956522	0.652173913043478	0.293478260869565	0.706521739130435	0.347826086956522	0.652173913043478	0.271739130434783	0.717391304347826
93	-0.236559139784946	0.247311827956989	-0.301075268817204	0.311827956989247	0.354838709677419	0.67741935483871	0.301075268817204	0.720430107526882	0.333333333333333	0.666666666666667	0.290322580645161	0.720430107526882
94	-0.223404255319149	0.223404255319149	-0.276595744680851	0.287234042553191	0.340425531914894	0.659574468085106	0.297872340425532	0.734042553191489	0.351063829787234	0.670212765957447	0.308510638297872	0.723404255319149
95	-0.221052631578947	0.231578947368421	-0.28421052631579	0.305263157894737	0.347368421052632	0.652631578947368	0.294736842105263	0.705263157894737	0.336842105263158	0.652631578947368	0.294736842105263	0.694736842105263
96	-0.239583333333333	0.197916666666667	-0.291666666666667	0.260416666666667	0.333333333333333	0.645833333333333	0.28125	0.6875	0.34375	0.65625	0.291666666666667	0.6875
97	-0.237113402061856	0.216494845360825	-0.268041237113402	0.288659793814433	0.34020618556701	0.65979381443299	0.278350515463918	0.711340206185567	0.350515463917526	0.649484536082474	0.288659793814433	0.690721649484536
98	-0.214285714285714	0.224489795918367	-0.295918367346939	0.285714285714286	0.346938775510204	0.653061224489796	0.295918367346939	0.704081632653061	0.336734693877551	0.663265306122449	0.285714285714286	0.714285714285714
99	-0.222222222222222	0.202020202020202	-0.282828282828283	0.282828282828283	0.343434343434343	0.656565656565657	0.282828282828283	0.707070707070707	0.353535353535354	0.656565656565657	0.282828282828283	0.696969696969697
100	-0.21	0.23	-0.34	0.28	0.35	0.65	0.29	0.7	0.34	0.66	0.31	0.7
101	-0.227722772277228	0.217821782178218	-0.316831683168317	0.306930693069307	0.346534653465347	0.653465346534653	0.306930693069307	0.683168316831683	0.346534653465347	0.663366336633663	0.316831683168317	0.702970297029703
102	-0.225490196078431	0.225490196078431	-0.303921568627451	0.274509803921569	0.343137254901961	0.656862745098039	0.303921568627451	0.696078431372549	0.352941176470588	0.647058823529412	0.303921568627451	0.705882352941177
103	-0.223300970873786	0.233009708737864	-0.300970873786408	0.310679611650485	0.339805825242718	0.660194174757282	0.300970873786408	0.70873786407767	0.339805825242718	0.660194174757282	0.29126213592233	0.689320388349515
104	-0.221153846153846	0.221153846153846	-0.298076923076923	0.269230769230769	0.346153846153846	0.644230769230769	0.269230769230769	0.701923076923077	0.336538461538462	0.653846153846154	0.278846153846154	0.692307692307692
105	-0.20952380952381	0.238095238095238	-0.285714285714286	0.314285714285714	0.342857142857143	0.657142857142857	0.295238095238095	0.723809523809524	0.333333333333333	0.657142857142857	0.295238095238095	0.695238095238095
106	-0.216981132075472	0.216981132075472	-0.30188679245283	0.283018867924528	0.339622641509434	0.660377358490566	0.30188679245283	0.688679245283019	0.339622641509434	0.650943396226415	0.292452830188679	0.688679245283019
107	-0.233644859813084	0.224299065420561	-0.327102803738318	0.280373831775701	0.336448598130841	0.654205607476635	0.289719626168224	0.691588785046729	0.336448598130841	0.663551401869159	0.280373831775701	0.710280373831776
108	-0.240740740740741	0.212962962962963	-0.287037037037037	0.296296296296296	0.342592592592593	0.666666666666667	0.296296296296296	0.712962962962963	0.351851851851852	0.657407407407407	0.296296296296296	0.694444444444444
109	-0.201834862385321	0.229357798165138	-0.293577981651376	0.275229357798165	0.348623853211009	0.669724770642202	0.284403669724771	0.706422018348624	0.348623853211009	0.651376146788991	0.284403669724771	0.688073394495413
110	-0.209090909090909	0.227272727272727	-0.309090909090909	0.3	0.345454545454545	0.654545454545455	0.3	0.7	0.336363636363636	0.654545454545455	0.272727272727273	0.709090909090909
111	-0.207207207207207	0.207207207207207	-0.279279279279279	0.27027027027027	0.333333333333333	0.648648648648649	0.288288288288288	0.702702702702703	0.342342342342342	0.657657657657658	0.315315315315315	0.711711711711712
112	-0.241071428571429	0.223214285714286	-0.3125	0.267857142857143	0.339285714285714	0.660714285714286	0.276785714285714	0.714285714285714	0.339285714285714	0.660714285714286	0.294642857142857	0.714285714285714
113	-0.212389380530973	0.221238938053097	-0.300884955752212	0.283185840707965	0.336283185840708	0.663716814159292	0.292035398230089	0.707964601769911	0.345132743362832	0.654867256637168	0.309734513274336	0.68141592920354
114	-0.228070175438596	0.219298245614035	-0.289473684210526	0.289473684210526	0.342105263157895	0.657894736842105	0.280701754385965	0.701754385964912	0.342105263157895	0.640350877192982	0.289473684210526	0.684210526315789
115	-0.217391304347826	0.208695652173913	-0.295652173913043	0.28695652173913	0.347826086956522	0.660869565217391	0.295652173913043	0.71304347826087	0.339130434782609	0.652173913043478	0.295652173913043	0.695652173913043
116	-0.206896551724138	0.224137931034483	-0.318965517241379	0.293103448275862	0.344827586206897	0.655172413793103	0.28448275862069	0.71551724137931	0.327586206896552	0.655172413793103	0.293103448275862	0.706896551724138
117	-0.222222222222222	0.196581196581197	-0.282051282051282	0.273504273504274	0.341880341880342	0.64957264957265	0.299145299145299	0.692307692307692	0.341880341880342	0.658119658119658	0.307692307692308	0.692307692307692
118	-0.220338983050847	0.211864406779661	-0.288135593220339	0.322033898305085	0.338983050847458	0.652542372881356	0.313559322033898	0.694915254237288	0.347457627118644	0.635593220338983	0.271186440677966	0.694915254237288
119	-0.226890756302521	0.226890756302521	-0.302521008403361	0.294117647058824	0.336134453781513	0.65546218487395	0.285714285714286	0.705882352941177	0.336134453781513	0.647058823529412	0.277310924369748	0.705882352941177
120	-0.216666666666667	0.216666666666667	-0.3	0.291666666666667	0.341666666666667	0.65	0.3	0.683333333333333	0.35	0.658333333333333	0.275	0.675
121	-0.223140495867769	0.206611570247934	-0.28099173553719	0.28099173553719	0.347107438016529	0.644628099173554	0.322314049586777	0.685950413223141	0.347107438016529	0.652892561983471	0.289256198347107	0.694214876033058
122	-0.221311475409836	0.213114754098361	-0.311475409836066	0.278688524590164	0.344262295081967	0.655737704918033	0.295081967213115	0.69672131147541	0.352459016393443	0.663934426229508	0.30327868852459	0.69672131147541
123	-0.211382113821138	0.211382113821138	-0.300813008130081	0.276422764227642	0.341463414634146	0.650406504065041	0.300813008130081	0.691056910569106	0.365853658536585	0.666666666666667	0.308943089430894	0.691056910569106
124	-0.217741935483871	0.217741935483871	-0.282258064516129	0.274193548387097	0.346774193548387	0.661290322580645	0.306451612903226	0.693548387096774	0.338709677419355	0.653225806451613	0.282258064516129	0.701612903225806
125	-0.232	0.208	-0.304	0.272	0.352	0.648	0.32	0.696	0.344	0.656	0.296	0.688
126	-0.214285714285714	0.222222222222222	-0.285714285714286	0.277777777777778	0.349206349206349	0.650793650793651	0.317460317460317	0.698412698412698	0.341269841269841	0.642857142857143	0.30952380952381	0.682539682539683
127	-0.204724409448819	0.21259842519685	-0.291338582677165	0.267716535433071	0.346456692913386	0.637795275590551	0.299212598425197	0.700787401574803	0.338582677165354	0.645669291338583	0.299212598425197	0.68503937007874
128	-0.2109375	0.2109375	-0.25	0.265625	0.34375	0.640625	0.3046875	0.6796875	0.3515625	0.6484375	0.3125	0.6953125
129	-0.224806201550388	0.193798449612403	-0.310077519379845	0.271317829457364	0.348837209302326	0.643410852713178	0.310077519379845	0.682170542635659	0.356589147286822	0.651162790697674	0.310077519379845	0.705426356589147
130	-0.215384615384615	0.223076923076923	-0.307692307692308	0.269230769230769	0.346153846153846	0.646153846153846	0.315384615384615	0.684615384615385	0.353846153846154	0.646153846153846	0.292307692307692	0.715384615384615
131	-0.213740458015267	0.206106870229008	-0.282442748091603	0.274809160305344	0.343511450381679	0.641221374045801	0.297709923664122	0.702290076335878	0.358778625954198	0.656488549618321	0.305343511450382	0.687022900763359
132	-0.212121212121212	0.227272727272727	-0.318181818181818	0.28030303030303	0.340909090909091	0.659090909090909	0.295454545454545	0.696969696969697	0.348484848484849	0.651515151515151	0.287878787878788	0.689393939393939
133	-0.218045112781955	0.203007518796993	-0.278195488721805	0.278195488721805	0.353383458646617	0.639097744360902	0.315789473684211	0.676691729323308	0.360902255639098	0.646616541353383	0.308270676691729	0.684210526315789
134	-0.208955223880597	0.208955223880597	-0.26865671641791	0.305970149253731	0.365671641791045	0.649253731343284	0.291044776119403	0.701492537313433	0.343283582089552	0.641791044776119	0.298507462686567	0.694029850746269
135	-0.207407407407407	0.207407407407407	-0.288888888888889	0.266666666666667	0.355555555555556	0.644444444444444	0.311111111111111	0.703703703703704	0.355555555555556	0.637037037037037	0.303703703703704	0.674074074074074
136	-0.220588235294118	0.213235294117647	-0.301470588235294	0.242647058823529	0.338235294117647	0.639705882352941	0.308823529411765	0.683823529411765	0.345588235294118	0.654411764705882	0.308823529411765	0.698529411764706
137	-0.226277372262774	0.211678832116788	-0.328467153284672	0.284671532846715	0.343065693430657	0.64963503649635	0.299270072992701	0.686131386861314	0.364963503649635	0.642335766423358	0.321167883211679	0.686131386861314
138	-0.202898550724638	0.202898550724638	-0.282608695652174	0.268115942028985	0.355072463768116	0.63768115942029	0.311594202898551	0.695652173913043	0.347826086956522	0.63768115942029	0.297101449275362	0.695652173913043
139	-0.20863309352518	0.215827338129496	-0.251798561151079	0.280575539568345	0.345323741007194	0.654676258992806	0.287769784172662	0.726618705035971	0.352517985611511	0.647482014388489	0.323741007194245	0.697841726618705
140	-0.2	0.207142857142857	-0.271428571428571	0.278571428571429	0.35	0.657142857142857	0.292857142857143	0.692857142857143	0.357142857142857	0.642857142857143	0.307142857142857	0.685714285714286
141	-0.219858156028369	0.205673758865248	-0.276595744680851	0.290780141843972	0.347517730496454	0.645390070921986	0.312056737588652	0.687943262411348	0.361702127659574	0.659574468085106	0.326241134751773	0.695035460992908
142	-0.211267605633803	0.190140845070423	-0.28169014084507	0.274647887323944	0.345070422535211	0.647887323943662	0.302816901408451	0.690140845070423	0.345070422535211	0.640845070422535	0.295774647887324	0.683098591549296
143	-0.20979020979021	0.202797202797203	-0.251748251748252	0.258741258741259	0.356643356643357	0.643356643356643	0.328671328671329	0.685314685314685	0.356643356643357	0.643356643356643	0.314685314685315	0.692307692307692
144	-0.222222222222222	0.222222222222222	-0.277777777777778	0.298611111111111	0.354166666666667	0.638888888888889	0.319444444444444	0.673611111111111	0.340277777777778	0.652777777777778	0.291666666666667	0.694444444444444
145	-0.213793103448276	0.206896551724138	-0.255172413793103	0.296551724137931	0.351724137931034	0.641379310344828	0.303448275862069	0.689655172413793	0.351724137931034	0.641379310344828	0.289655172413793	0.696551724137931
146	-0.205479452054795	0.205479452054794	-0.287671232876712	0.26027397260274	0.356164383561644	0.643835616438356	0.301369863013699	0.678082191780822	0.356164383561644	0.636986301369863	0.308219178082192	0.684931506849315
147	-0.217687074829932	0.217687074829932	-0.306122448979592	0.285714285714286	0.353741496598639	0.653061224489796	0.319727891156463	0.707482993197279	0.340136054421769	0.639455782312925	0.292517006802721	0.687074829931973
148	-0.209459459459459	0.209459459459459	-0.277027027027027	0.243243243243243	0.358108108108108	0.635135135135135	0.310810810810811	0.682432432432432	0.358108108108108	0.648648648648649	0.317567567567568	0.675675675675676
149	-0.208053691275168	0.208053691275168	-0.275167785234899	0.275167785234899	0.355704697986577	0.657718120805369	0.322147651006711	0.691275167785235	0.355704697986577	0.657718120805369	0.322147651006711	0.704697986577181
150	-0.193333333333333	0.22	-0.273333333333333	0.28	0.346666666666667	0.64	0.306666666666667	0.693333333333333	0.36	0.633333333333333	0.306666666666667	0.68
