DEPTH	P_L_95	P_H_95	P_L_99	P_H_99	P_L_95_A	P_H_95_A	P_L_99_A	P_H_99_A	P_L_95_B	P_H_95_B	P_L_99_B	P_H_99_B
37	-0.297297297297297	0.297297297297297	-0.378378378378378	0.405405405405405	0.27027027027027	0.72972972972973	0.216216216216216	0.783783783783784	0.297297297297297	0.702702702702703	0.243243243243243	0.756756756756757
38	-0.315789473684211	0.315789473684211	-0.421052631578947	0.394736842105263	0.289473684210526	0.736842105263158	0.210526315789474	0.763157894736842	0.289473684210526	0.710526315789474	0.210526315789474	0.763157894736842
39	-0.307692307692308	0.307692307692308	-0.41025641025641	0.384615384615385	0.307692307692308	0.692307692307692	0.230769230769231	0.769230769230769	0.282051282051282	0.717948717948718	0.205128205128205	0.769230769230769
40	-0.325	0.275	-0.4	0.375	0.3	0.7	0.2	0.775	0.325	0.725	0.225	0.775
41	-0.268292682926829	0.292682926829268	-0.365853658536585	0.365853658536585	0.292682926829268	0.707317073170732	0.219512195121951	0.75609756097561	0.292682926829268	0.682926829268293	0.219512195121951	0.731707317073171
42	-0.285714285714286	0.285714285714286	-0.380952380952381	0.380952380952381	0.285714285714286	0.69047619047619	0.238095238095238	0.738095238095238	0.30952380952381	0.69047619047619	0.261904761904762	0.761904761904762
43	-0.27906976744186	0.27906976744186	-0.395348837209302	0.348837209302326	0.302325581395349	0.697674418604651	0.232558139534884	0.744186046511628	0.302325581395349	0.674418604651163	0.232558139534884	0.744186046511628
44	-0.295454545454545	0.25	-0.386363636363636	0.318181818181818	0.295454545454545	0.704545454545455	0.25	0.75	0.318181818181818	0.704545454545455	0.272727272727273	0.75
45	-0.244444444444444	0.266666666666667	-0.333333333333333	0.311111111111111	0.311111111111111	0.688888888888889	0.244444444444444	0.755555555555556	0.288888888888889	0.666666666666667	0.222222222222222	0.733333333333333
46	-0.282608695652174	0.260869565217391	-0.391304347826087	0.369565217391304	0.282608695652174	0.695652173913043	0.217391304347826	0.739130434782609	0.304347826086957	0.695652173913043	0.239130434782609	0.760869565217391
47	-0.276595744680851	0.276595744680851	-0.361702127659574	0.382978723404255	0.297872340425532	0.702127659574468	0.234042553191489	0.765957446808511	0.297872340425532	0.680851063829787	0.25531914893617	0.74468085106383
48	-0.270833333333333	0.270833333333333	-0.395833333333333	0.3125	0.3125	0.6875	0.229166666666667	0.729166666666667	0.291666666666667	0.6875	0.25	0.729166666666667
49	-0.26530612244898	0.26530612244898	-0.36734693877551	0.346938775510204	0.306122448979592	0.693877551020408	0.244897959183673	0.755102040816326	0.306122448979592	0.693877551020408	0.224489795918367	0.755102040816326
50	-0.28	0.26	-0.36	0.38	0.32	0.7	0.28	0.76	0.3	0.7	0.24	0.76
51	-0.274509803921569	0.294117647058823	-0.333333333333333	0.352941176470588	0.313725490196078	0.686274509803922	0.254901960784314	0.764705882352941	0.294117647058824	0.705882352941177	0.235294117647059	0.745098039215686
52	-0.25	0.269230769230769	-0.326923076923077	0.326923076923077	0.307692307692308	0.692307692307692	0.269230769230769	0.75	0.326923076923077	0.692307692307692	0.269230769230769	0.730769230769231
53	-0.264150943396226	0.245283018867925	-0.339622641509434	0.320754716981132	0.320754716981132	0.679245283018868	0.264150943396226	0.735849056603774	0.30188679245283	0.679245283018868	0.245283018867925	0.735849056603774
54	-0.277777777777778	0.277777777777778	-0.37037037037037	0.37037037037037	0.314814814814815	0.685185185185185	0.240740740740741	0.759259259259259	0.314814814814815	0.685185185185185	0.240740740740741	0.740740740740741
55	-0.272727272727273	0.272727272727273	-0.345454545454545	0.363636363636364	0.327272727272727	0.672727272727273	0.290909090909091	0.745454545454545	0.309090909090909	0.690909090909091	0.254545454545455	0.745454545454545
56	-0.285714285714286	0.267857142857143	-0.410714285714286	0.357142857142857	0.303571428571429	0.696428571428571	0.232142857142857	0.732142857142857	0.321428571428571	0.696428571428571	0.267857142857143	0.767857142857143
57	-0.280701754385965	0.263157894736842	-0.368421052631579	0.350877192982456	0.315789473684211	0.684210526315789	0.245614035087719	0.754385964912281	0.298245614035088	0.684210526315789	0.263157894736842	0.754385964912281
58	-0.258620689655172	0.258620689655172	-0.344827586206897	0.310344827586207	0.327586206896552	0.689655172413793	0.258620689655172	0.741379310344828	0.310344827586207	0.672413793103448	0.241379310344828	0.741379310344828
59	-0.271186440677966	0.271186440677966	-0.35593220338983	0.355932203389831	0.305084745762712	0.677966101694915	0.254237288135593	0.728813559322034	0.305084745762712	0.677966101694915	0.254237288135593	0.745762711864407
60	-0.266666666666667	0.233333333333333	-0.383333333333333	0.316666666666667	0.316666666666667	0.683333333333333	0.25	0.733333333333333	0.3	0.666666666666667	0.266666666666667	0.716666666666667
61	-0.245901639344262	0.262295081967213	-0.311475409836066	0.327868852459016	0.311475409836066	0.672131147540984	0.278688524590164	0.721311475409836	0.327868852459016	0.672131147540984	0.262295081967213	0.704918032786885
62	-0.258064516129032	0.241935483870968	-0.32258064516129	0.32258064516129	0.32258064516129	0.67741935483871	0.258064516129032	0.725806451612903	0.32258064516129	0.693548387096774	0.274193548387097	0.725806451612903
63	-0.253968253968254	0.253968253968254	-0.333333333333333	0.365079365079365	0.301587301587302	0.682539682539683	0.253968253968254	0.746031746031746	0.301587301587302	0.682539682539683	0.238095238095238	0.73015873015873
64	-0.265625	0.25	-0.390625	0.3125	0.3125	0.6875	0.25	0.71875	0.328125	0.671875	0.265625	0.734375
65	-0.261538461538461	0.261538461538462	-0.338461538461538	0.353846153846154	0.323076923076923	0.676923076923077	0.261538461538462	0.738461538461539	0.323076923076923	0.676923076923077	0.230769230769231	0.707692307692308
66	-0.257575757575758	0.257575757575758	-0.363636363636364	0.303030303030303	0.318181818181818	0.696969696969697	0.257575757575758	0.757575757575758	0.333333333333333	0.681818181818182	0.257575757575758	0.757575757575758
67	-0.26865671641791	0.26865671641791	-0.328358208955224	0.358208955223881	0.313432835820896	0.686567164179104	0.26865671641791	0.73134328358209	0.313432835820896	0.671641791044776	0.26865671641791	0.701492537313433
68	-0.264705882352941	0.235294117647059	-0.367647058823529	0.323529411764706	0.323529411764706	0.676470588235294	0.25	0.720588235294118	0.323529411764706	0.676470588235294	0.264705882352941	0.720588235294118
69	-0.260869565217391	0.246376811594203	-0.333333333333333	0.318840579710145	0.318840579710145	0.681159420289855	0.260869565217391	0.753623188405797	0.318840579710145	0.666666666666667	0.27536231884058	0.72463768115942
70	-0.257142857142857	0.257142857142857	-0.328571428571429	0.342857142857143	0.328571428571429	0.685714285714286	0.257142857142857	0.714285714285714	0.328571428571429	0.671428571428571	0.271428571428571	0.714285714285714
71	-0.253521126760563	0.253521126760563	-0.338028169014085	0.309859154929577	0.323943661971831	0.676056338028169	0.253521126760563	0.732394366197183	0.309859154929577	0.676056338028169	0.267605633802817	0.71830985915493
72	-0.263888888888889	0.25	-0.305555555555556	0.333333333333333	0.319444444444444	0.680555555555556	0.263888888888889	0.75	0.319444444444444	0.666666666666667	0.277777777777778	0.722222222222222
73	-0.246575342465753	0.232876712328767	-0.342465753424658	0.315068493150685	0.342465753424658	0.684931506849315	0.287671232876712	0.726027397260274	0.342465753424658	0.671232876712329	0.273972602739726	0.726027397260274
74	-0.256756756756757	0.256756756756757	-0.337837837837838	0.310810810810811	0.310810810810811	0.675675675675676	0.27027027027027	0.716216216216216	0.310810810810811	0.675675675675676	0.256756756756757	0.72972972972973
75	-0.266666666666667	0.253333333333333	-0.36	0.293333333333333	0.32	0.666666666666667	0.266666666666667	0.733333333333333	0.306666666666667	0.68	0.266666666666667	0.733333333333333
76	-0.236842105263158	0.25	-0.302631578947368	0.302631578947368	0.328947368421053	0.671052631578947	0.263157894736842	0.723684210526316	0.328947368421053	0.671052631578947	0.276315789473684	0.710526315789474
77	-0.246753246753247	0.25974025974026	-0.324675324675325	0.311688311688312	0.324675324675325	0.675324675324675	0.285714285714286	0.714285714285714	0.324675324675325	0.675324675324675	0.272727272727273	0.727272727272727
78	-0.243589743589744	0.256410256410256	-0.333333333333333	0.320512820512821	0.333333333333333	0.67948717948718	0.282051282051282	0.717948717948718	0.307692307692308	0.67948717948718	0.269230769230769	0.730769230769231
79	-0.240506329113924	0.265822784810127	-0.329113924050633	0.341772151898734	0.329113924050633	0.683544303797468	0.291139240506329	0.734177215189873	0.329113924050633	0.683544303797468	0.278481012658228	0.721518987341772
80	-0.275	0.2375	-0.35	0.3125	0.325	0.675	0.2625	0.725	0.325	0.7	0.275	0.7375
81	-0.234567901234568	0.246913580246914	-0.333333333333333	0.283950617283951	0.333333333333333	0.666666666666667	0.271604938271605	0.703703703703704	0.333333333333333	0.666666666666667	0.283950617283951	0.716049382716049
82	-0.24390243902439	0.231707317073171	-0.341463414634146	0.329268292682927	0.329268292682927	0.658536585365854	0.280487804878049	0.707317073170732	0.329268292682927	0.670731707317073	0.280487804878049	0.719512195121951
83	-0.253012048192771	0.228915662650602	-0.325301204819277	0.337349397590361	0.325301204819277	0.674698795180723	0.253012048192771	0.72289156626506	0.337349397590361	0.662650602409639	0.265060240963855	0.710843373493976
84	-0.261904761904762	0.261904761904762	-0.333333333333333	0.369047619047619	0.30952380952381	0.678571428571429	0.261904761904762	0.726190476190476	0.30952380952381	0.666666666666667	0.261904761904762	0.726190476190476
85	-0.258823529411765	0.258823529411765	-0.364705882352941	0.305882352941176	0.329411764705882	0.658823529411765	0.258823529411765	0.717647058823529	0.317647058823529	0.670588235294118	0.270588235294118	0.717647058823529
86	-0.255813953488372	0.244186046511628	-0.348837209302326	0.337209302325581	0.313953488372093	0.662790697674419	0.267441860465116	0.709302325581395	0.313953488372093	0.674418604651163	0.27906976744186	0.697674418604651
87	-0.218390804597701	0.252873563218391	-0.28735632183908	0.298850574712644	0.344827586206897	0.689655172413793	0.298850574712644	0.724137931034483	0.333333333333333	0.655172413793103	0.298850574712644	0.701149425287356
88	-0.238636363636364	0.215909090909091	-0.306818181818182	0.295454545454545	0.318181818181818	0.670454545454545	0.272727272727273	0.715909090909091	0.340909090909091	0.670454545454545	0.284090909090909	0.704545454545455
89	-0.235955056179775	0.235955056179775	-0.325842696629214	0.325842696629214	0.325842696629214	0.674157303370786	0.269662921348315	0.730337078651685	0.325842696629214	0.674157303370786	0.280898876404494	0.707865168539326
90	-0.233333333333333	0.233333333333333	-0.311111111111111	0.277777777777778	0.333333333333333	0.666666666666667	0.277777777777778	0.711111111111111	0.333333333333333	0.666666666666667	0.3	0.733333333333333
91	-0.241758241758242	0.241758241758242	-0.351648351648352	0.307692307692308	0.32967032967033	0.67032967032967	0.263736263736264	0.736263736263736	0.32967032967033	0.681318681318681	0.285714285714286	0.725274725274725
92	-0.228260869565217	0.239130434782609	-0.315217391304348	0.315217391304348	0.33695652173913	0.684782608695652	0.315217391304348	0.728260869565217	0.326086956521739	0.66304347826087	0.271739130434783	0.739130434782609
93	-0.247311827956989	0.258064516129032	-0.354838709677419	0.333333333333333	0.333333333333333	0.666666666666667	0.301075268817204	0.720430107526882	0.32258064516129	0.666666666666667	0.279569892473118	0.720430107526882
94	-0.223404255319149	0.24468085106383	-0.287234042553191	0.319148936170213	0.340425531914894	0.670212765957447	0.287234042553192	0.702127659574468	0.319148936170213	0.659574468085106	0.276595744680851	0.723404255319149
95	-0.242105263157895	0.242105263157895	-0.28421052631579	0.315789473684211	0.326315789473684	0.673684210526316	0.273684210526316	0.715789473684211	0.326315789473684	0.673684210526316	0.284210526315789	0.726315789473684
96	-0.208333333333333	0.239583333333333	-0.28125	0.302083333333333	0.333333333333333	0.666666666666667	0.291666666666667	0.71875	0.34375	0.65625	0.291666666666667	0.71875
97	-0.237113402061856	0.237113402061856	-0.319587628865979	0.298969072164949	0.319587628865979	0.670103092783505	0.268041237113402	0.721649484536082	0.329896907216495	0.670103092783505	0.298969072164948	0.711340206185567
98	-0.244897959183673	0.23469387755102	-0.326530612244898	0.306122448979592	0.326530612244898	0.663265306122449	0.26530612244898	0.704081632653061	0.326530612244898	0.673469387755102	0.295918367346939	0.724489795918367
99	-0.242424242424242	0.222222222222222	-0.313131313131313	0.323232323232323	0.323232323232323	0.656565656565657	0.242424242424242	0.696969696969697	0.333333333333333	0.666666666666667	0.292929292929293	0.717171717171717
100	-0.23	0.21	-0.31	0.29	0.33	0.66	0.27	0.72	0.35	0.66	0.31	0.7
101	-0.227722772277228	0.227722772277228	-0.316831683168317	0.297029702970297	0.336633663366337	0.663366336633663	0.287128712871287	0.693069306930693	0.336633663366337	0.653465346534653	0.287128712871287	0.722772277227723
102	-0.245098039215686	0.225490196078431	-0.313725490196078	0.303921568627451	0.333333333333333	0.666666666666667	0.284313725490196	0.696078431372549	0.323529411764706	0.666666666666667	0.284313725490196	0.705882352941177
103	-0.233009708737864	0.223300970873786	-0.330097087378641	0.300970873786408	0.320388349514563	0.660194174757282	0.271844660194175	0.699029126213592	0.330097087378641	0.660194174757282	0.300970873786408	0.699029126213592
104	-0.25	0.221153846153846	-0.336538461538462	0.298076923076923	0.326923076923077	0.653846153846154	0.278846153846154	0.692307692307692	0.336538461538462	0.673076923076923	0.278846153846154	0.711538461538462
105	-0.228571428571429	0.238095238095238	-0.295238095238095	0.276190476190476	0.333333333333333	0.666666666666667	0.276190476190476	0.704761904761905	0.342857142857143	0.657142857142857	0.276190476190476	0.695238095238095
106	-0.226415094339623	0.226415094339623	-0.320754716981132	0.30188679245283	0.339622641509434	0.660377358490566	0.273584905660377	0.716981132075472	0.339622641509434	0.660377358490566	0.273584905660377	0.688679245283019
107	-0.224299065420561	0.233644859813084	-0.308411214953271	0.355140186915888	0.336448598130841	0.654205607476635	0.280373831775701	0.728971962616822	0.336448598130841	0.663551401869159	0.280373831775701	0.710280373831776
108	-0.231481481481482	0.231481481481481	-0.305555555555556	0.296296296296296	0.324074074074074	0.666666666666667	0.277777777777778	0.722222222222222	0.342592592592593	0.657407407407407	0.287037037037037	0.712962962962963
109	-0.229357798165138	0.229357798165138	-0.284403669724771	0.275229357798165	0.339449541284404	0.660550458715596	0.293577981651376	0.706422018348624	0.330275229357798	0.669724770642202	0.284403669724771	0.706422018348624
110	-0.236363636363636	0.236363636363636	-0.290909090909091	0.309090909090909	0.336363636363636	0.672727272727273	0.281818181818182	0.718181818181818	0.345454545454545	0.654545454545455	0.290909090909091	0.690909090909091
111	-0.234234234234234	0.243243243243243	-0.315315315315315	0.297297297297297	0.333333333333333	0.675675675675676	0.288288288288288	0.720720720720721	0.351351351351351	0.657657657657658	0.297297297297297	0.702702702702703
112	-0.241071428571429	0.223214285714286	-0.339285714285714	0.285714285714286	0.330357142857143	0.669642857142857	0.276785714285714	0.714285714285714	0.339285714285714	0.660714285714286	0.285714285714286	0.6875
113	-0.247787610619469	0.221238938053097	-0.300884955752212	0.283185840707965	0.327433628318584	0.654867256637168	0.274336283185841	0.716814159292035	0.336283185840708	0.663716814159292	0.283185840707965	0.716814159292035
114	-0.219298245614035	0.219298245614035	-0.280701754385965	0.307017543859649	0.342105263157895	0.649122807017544	0.289473684210526	0.710526315789474	0.342105263157895	0.657894736842105	0.298245614035088	0.701754385964912
115	-0.234782608695652	0.217391304347826	-0.31304347826087	0.31304347826087	0.339130434782609	0.660869565217391	0.28695652173913	0.71304347826087	0.339130434782609	0.669565217391304	0.278260869565217	0.730434782608696
116	-0.258620689655172	0.21551724137931	-0.353448275862069	0.310344827586207	0.336206896551724	0.663793103448276	0.301724137931034	0.71551724137931	0.336206896551724	0.663793103448276	0.28448275862069	0.71551724137931
117	-0.239316239316239	0.213675213675214	-0.316239316239316	0.299145299145299	0.341880341880342	0.666666666666667	0.299145299145299	0.700854700854701	0.324786324786325	0.666666666666667	0.273504273504274	0.709401709401709
118	-0.220338983050847	0.245762711864407	-0.305084745762712	0.338983050847458	0.330508474576271	0.661016949152542	0.279661016949153	0.703389830508475	0.330508474576271	0.661016949152542	0.271186440677966	0.711864406779661
119	-0.226890756302521	0.226890756302521	-0.294117647058824	0.294117647058824	0.336134453781513	0.672268907563025	0.294117647058824	0.714285714285714	0.34453781512605	0.663865546218487	0.285714285714286	0.697478991596639
120	-0.225	0.258333333333333	-0.308333333333333	0.308333333333333	0.333333333333333	0.675	0.291666666666667	0.725	0.341666666666667	0.65	0.283333333333333	0.7
121	-0.223140495867769	0.239669421487603	-0.289256198347107	0.338842975206612	0.347107438016529	0.652892561983471	0.28099173553719	0.743801652892562	0.338842975206612	0.644628099173554	0.289256198347107	0.710743801652893
122	-0.237704918032787	0.221311475409836	-0.295081967213115	0.286885245901639	0.336065573770492	0.655737704918033	0.286885245901639	0.704918032786885	0.344262295081967	0.663934426229508	0.278688524590164	0.721311475409836
123	-0.260162601626016	0.219512195121951	-0.333333333333333	0.276422764227642	0.341463414634146	0.650406504065041	0.284552845528455	0.707317073170732	0.349593495934959	0.67479674796748	0.292682926829268	0.723577235772358
124	-0.225806451612903	0.233870967741935	-0.298387096774194	0.314516129032258	0.338709677419355	0.661290322580645	0.290322580645161	0.717741935483871	0.330645161290323	0.669354838709677	0.282258064516129	0.701612903225806
125	-0.232	0.224	-0.336	0.304	0.352	0.656	0.28	0.72	0.352	0.648	0.32	0.696
126	-0.222222222222222	0.206349206349206	-0.293650793650794	0.26984126984127	0.341269841269841	0.658730158730159	0.285714285714286	0.69047619047619	0.349206349206349	0.650793650793651	0.293650793650794	0.698412698412698
127	-0.204724409448819	0.228346456692913	-0.259842519685039	0.291338582677165	0.338582677165354	0.661417322834646	0.31496062992126	0.716535433070866	0.338582677165354	0.653543307086614	0.283464566929134	0.692913385826772
128	-0.1953125	0.2109375	-0.2890625	0.28125	0.3515625	0.6640625	0.3046875	0.71875	0.34375	0.65625	0.2890625	0.703125
129	-0.24031007751938	0.224806201550388	-0.310077519379845	0.286821705426357	0.333333333333333	0.651162790697674	0.27906976744186	0.689922480620155	0.341085271317829	0.65891472868217	0.302325581395349	0.697674418604651
130	-0.223076923076923	0.246153846153846	-0.3	0.330769230769231	0.353846153846154	0.653846153846154	0.315384615384615	0.684615384615385	0.338461538461538	0.653846153846154	0.276923076923077	0.707692307692308
131	-0.236641221374046	0.244274809160305	-0.290076335877863	0.305343511450382	0.33587786259542	0.656488549618321	0.282442748091603	0.717557251908397	0.343511450381679	0.656488549618321	0.312977099236641	0.717557251908397
132	-0.212121212121212	0.234848484848485	-0.28030303030303	0.325757575757576	0.340909090909091	0.666666666666667	0.310606060606061	0.71969696969697	0.333333333333333	0.651515151515151	0.272727272727273	0.696969696969697
133	-0.233082706766917	0.225563909774436	-0.300751879699248	0.278195488721804	0.330827067669173	0.654135338345865	0.300751879699248	0.706766917293233	0.330827067669173	0.661654135338346	0.285714285714286	0.691729323308271
134	-0.238805970149254	0.223880597014925	-0.32089552238806	0.32089552238806	0.350746268656716	0.664179104477612	0.298507462686567	0.701492537313433	0.335820895522388	0.656716417910448	0.283582089552239	0.716417910447761
135	-0.222222222222222	0.244444444444445	-0.288888888888889	0.318518518518518	0.340740740740741	0.666666666666667	0.296296296296296	0.711111111111111	0.348148148148148	0.644444444444444	0.281481481481481	0.703703703703704
136	-0.220588235294118	0.235294117647059	-0.264705882352941	0.308823529411765	0.345588235294118	0.669117647058823	0.301470588235294	0.713235294117647	0.330882352941176	0.661764705882353	0.279411764705882	0.698529411764706
137	-0.218978102189781	0.226277372262774	-0.306569343065693	0.262773722627737	0.35036496350365	0.656934306569343	0.291970802919708	0.715328467153285	0.335766423357664	0.64963503649635	0.306569343065693	0.693430656934307
138	-0.217391304347826	0.210144927536232	-0.311594202898551	0.253623188405797	0.340579710144928	0.659420289855073	0.282608695652174	0.702898550724638	0.355072463768116	0.644927536231884	0.311594202898551	0.717391304347826
139	-0.215827338129496	0.223021582733813	-0.287769784172662	0.287769784172662	0.338129496402878	0.661870503597122	0.302158273381295	0.705035971223022	0.345323741007194	0.647482014388489	0.287769784172662	0.697841726618705
140	-0.228571428571429	0.214285714285714	-0.3	0.271428571428571	0.342857142857143	0.65	0.285714285714286	0.692857142857143	0.342857142857143	0.664285714285714	0.285714285714286	0.692857142857143
141	-0.24822695035461	0.219858156028369	-0.290780141843972	0.276595744680851	0.340425531914894	0.645390070921986	0.290780141843972	0.687943262411348	0.340425531914894	0.652482269503546	0.283687943262411	0.680851063829787
142	-0.211267605633803	0.21830985915493	-0.28169014084507	0.295774647887324	0.352112676056338	0.654929577464789	0.316901408450704	0.704225352112676	0.352112676056338	0.661971830985915	0.309859154929577	0.711267605633803
143	-0.223776223776224	0.223776223776224	-0.307692307692308	0.27972027972028	0.34965034965035	0.65034965034965	0.293706293706294	0.706293706293706	0.34965034965035	0.65034965034965	0.293706293706294	0.692307692307692
144	-0.243055555555556	0.215277777777778	-0.3125	0.291666666666667	0.333333333333333	0.652777777777778	0.284722222222222	0.694444444444444	0.333333333333333	0.659722222222222	0.291666666666667	0.715277777777778
145	-0.241379310344828	0.227586206896552	-0.324137931034483	0.303448275862069	0.344827586206897	0.662068965517241	0.289655172413793	0.724137931034483	0.337931034482759	0.662068965517241	0.296551724137931	0.696551724137931
146	-0.226027397260274	0.219178082191781	-0.294520547945205	0.287671232876712	0.342465753424658	0.650684931506849	0.294520547945205	0.705479452054795	0.342465753424658	0.657534246575342	0.294520547945205	0.705479452054795
147	-0.217687074829932	0.238095238095238	-0.340136054421769	0.299319727891156	0.333333333333333	0.659863945578231	0.299319727891156	0.727891156462585	0.353741496598639	0.653061224489796	0.27891156462585	0.707482993197279
148	-0.216216216216216	0.222972972972973	-0.310810810810811	0.290540540540541	0.344594594594595	0.655405405405405	0.283783783783784	0.716216216216216	0.344594594594595	0.648648648648649	0.277027027027027	0.709459459459459
149	-0.228187919463087	0.214765100671141	-0.302013422818792	0.248322147651007	0.342281879194631	0.651006711409396	0.281879194630872	0.691275167785235	0.335570469798658	0.664429530201342	0.302013422818792	0.697986577181208
150	-0.233333333333333	0.226666666666667	-0.3	0.306666666666667	0.34	0.66	0.3	0.713333333333333	0.34	0.66	0.293333333333333	0.726666666666667
